method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,05,validation,True,,False,monthly,05,1.0,0.107,561,560,434,411,0,0,0,,72.52519315605372,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,06,calibration,True,,False,monthly,06,1.0,0.18892999999999996,558,558,600,558,0,0,0,,29.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,06,validation,True,,False,monthly,06,1.0,0.18892999999999996,558,558,420,390,0,0,0,,32.875114163442674,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.11087741935483869,601,601,620,601,0,0,0,,21.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,07,validation,True,,False,monthly,07,1.0,0.11087741935483869,601,601,434,429,0,0,0,,16.372430842960387,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.03698387096774192,610,610,620,610,0,0,0,,30.6,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,08,validation,True,,False,monthly,08,1.0,0.03698387096774192,610,610,434,430,0,0,0,,15.281227001985453,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,09,calibration,True,,False,monthly,09,1.0,0.004995000000000003,597,597,600,597,0,0,0,,30.2,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,09,validation,True,,False,monthly,09,1.0,0.004995000000000003,597,597,420,417,0,0,0,,21.458616421523715,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,10,calibration,True,,False,monthly,10,1.0,0.11589838709677418,557,557,620,557,0,0,0,,47.9,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,10,validation,True,,False,monthly,10,1.0,0.11589838709677418,557,557,434,381,0,0,0,,27.399992262996005,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,11,calibration,True,,False,monthly,11,1.0,1.8436333333333335,338,338,600,338,0,0,0,,43.6,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,11,validation,True,,False,monthly,11,1.0,1.8436333333333335,338,338,420,189,0,0,0,,44.93631340475426,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,12,calibration,True,,False,monthly,12,1.0,2.558659677419355,147,147,620,147,0,0,0,,11.1,,,,,,,,,,
QDM_NP_monthly,CanESM5,500008,nonparametric,monthly,12,validation,True,,False,monthly,12,1.0,2.558659677419355,147,147,434,85,0,0,0,,7.2412513126753515,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,01,calibration,True,,False,monthly,01,1.0,1.1743483870967752,44,44,620,44,0,0,0,,16.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,01,validation,True,,False,monthly,01,1.0,1.1743483870967752,44,44,434,24,0,0,0,,5.45709361839973,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,02,calibration,True,,False,monthly,02,1.0,0.7835535714285714,62,62,560,62,0,0,0,,16.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,02,validation,True,,False,monthly,02,1.0,0.7835535714285714,62,62,392,32,0,0,0,,9.221873960545501,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,03,calibration,True,,False,monthly,03,1.0,0.5392096774193549,130,130,620,130,0,0,0,,17.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,03,validation,True,,False,monthly,03,1.0,0.5392096774193549,130,130,434,71,0,0,0,,15.896656590106595,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,04,calibration,True,,False,monthly,04,1.0,0.33149500000000004,297,297,600,297,0,0,0,,25.1,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,04,validation,True,,False,monthly,04,1.0,0.33149500000000004,297,297,420,204,0,2,0,,123.106617647059,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,05,calibration,True,,False,monthly,05,1.0,0.09,541,540,620,540,0,0,0,,48.79592592592605,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,05,validation,True,,False,monthly,05,1.0,0.09,541,540,434,354,0,0,0,,40.88887075894114,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,06,calibration,True,,False,monthly,06,1.0,0.06973500000000007,547,547,600,547,0,0,0,,22.8,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,06,validation,True,,False,monthly,06,1.0,0.06973500000000007,547,547,420,343,0,0,0,,11.197076186319055,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.03095483870967742,592,592,620,592,0,0,0,,43.4,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,07,validation,True,,False,monthly,07,1.0,0.03095483870967742,592,592,434,399,76,0,0,,25.97203060722451,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.023,603,601,620,601,0,0,0,,40.17986688851952,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,08,validation,True,,False,monthly,08,1.0,0.023,603,601,434,413,0,0,0,,47.86826606629039,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,09,calibration,True,,False,monthly,09,1.0,0.010978333333333298,587,587,600,587,0,0,0,,31.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,09,validation,True,,False,monthly,09,1.0,0.010978333333333298,587,587,420,408,0,0,0,,30.09258950789884,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,10,calibration,True,,False,monthly,10,1.0,0.12986290322580646,535,535,620,535,0,0,0,,39.9,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,10,validation,True,,False,monthly,10,1.0,0.12986290322580646,535,535,434,359,0,0,0,,72.14755808859188,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,11,calibration,True,,False,monthly,11,1.0,0.8273950000000001,293,293,600,293,0,0,0,,25.4,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,11,validation,True,,False,monthly,11,1.0,0.8273950000000001,293,293,420,150,0,0,0,,37.29699416610704,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,12,calibration,True,,False,monthly,12,1.0,1.475,101,100,620,100,0,0,0,,12.394,,,,,,,,,,
QDM_NP_monthly,CanESM5,500009,nonparametric,monthly,12,validation,True,,False,monthly,12,1.0,1.475,101,100,434,79,0,0,0,,12.889883484768387,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,01,calibration,True,,False,monthly,01,1.0,3.0247870967741908,32,32,620,32,0,0,0,,87.2,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,01,validation,True,,False,monthly,01,1.0,3.0247870967741908,32,32,434,22,0,0,0,,81.55666530106252,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,02,calibration,True,,False,monthly,02,1.0,2.2140857142857144,48,48,560,48,0,0,0,,43.3,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,02,validation,True,,False,monthly,02,1.0,2.2140857142857144,48,48,392,28,0,0,0,,41.79937747118706,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,03,calibration,True,,False,monthly,03,1.0,1.6141096774193548,68,68,620,68,0,0,0,,79.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,03,validation,True,,False,monthly,03,1.0,1.6141096774193548,68,68,434,25,0,0,0,,43.71733993933596,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,04,calibration,True,,False,monthly,04,1.0,1.1572299999999998,82,82,600,82,0,0,0,,65.3,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,04,validation,True,,False,monthly,04,1.0,1.1572299999999998,82,82,420,76,0,0,0,,201.60677674393585,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,05,calibration,True,,False,monthly,05,1.0,1.462293548387097,182,182,620,182,0,0,0,,197.3,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,05,validation,True,,False,monthly,05,1.0,1.462293548387097,182,182,434,101,0,0,0,,200.66998108291034,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,06,calibration,True,,False,monthly,06,1.0,9.07905,205,205,600,205,0,0,0,,43.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,06,validation,True,,False,monthly,06,1.0,9.07905,205,205,420,123,0,0,0,,51.30307624309389,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,07,calibration,True,,False,monthly,07,1.0,11.55010322580645,228,228,620,228,0,0,0,,52.2,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,07,validation,True,,False,monthly,07,1.0,11.55010322580645,228,228,434,127,0,0,0,,29.667744604443715,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,08,calibration,True,,False,monthly,08,1.0,8.976,248,247,620,247,0,0,0,,41.7866396761135,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,08,validation,True,,False,monthly,08,1.0,8.976,248,247,434,118,0,0,0,,40.15645830619502,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,09,calibration,True,,False,monthly,09,1.0,5.1006800000000005,216,216,600,216,0,0,0,,57.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,09,validation,True,,False,monthly,09,1.0,5.1006800000000005,216,216,420,136,0,0,0,,39.195823687250595,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,10,calibration,True,,False,monthly,10,1.0,4.173549999999996,257,257,620,257,0,0,0,,296.9,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,10,validation,True,,False,monthly,10,1.0,4.173549999999996,257,257,434,121,0,0,0,,166.84819068497066,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,11,calibration,True,,False,monthly,11,1.0,6.350075,129,129,600,129,0,0,0,,240.1,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,11,validation,True,,False,monthly,11,1.0,6.350075,129,129,420,66,0,0,0,,251.29451546044854,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,12,calibration,False,"insufficient wet days obs=23, model=23",True,annual,all,1.0,7.666409677419353,23,23,620,37,0,0,0,,25.136011468679875,,,,,,,,,,
QDM_NP_monthly,CanESM5,500201,nonparametric,monthly,12,validation,False,"insufficient wet days obs=23, model=23",True,annual,all,1.0,7.666409677419353,23,23,434,20,0,0,0,,17.355780966070895,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,01,calibration,False,"insufficient wet days obs=17, model=17",True,annual,all,1.0,1.8819048387096766,17,17,620,3,0,0,0,,9.055323806377002,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,01,validation,False,"insufficient wet days obs=17, model=17",True,annual,all,1.0,1.8819048387096766,17,17,434,0,0,0,0,,,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,02,calibration,False,"insufficient wet days obs=26, model=26",True,annual,all,1.0,1.0782785714285716,26,26,560,0,0,0,0,,,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,02,validation,False,"insufficient wet days obs=26, model=26",True,annual,all,1.0,1.0782785714285716,26,26,392,0,0,0,0,,,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,03,calibration,True,,False,monthly,03,1.0,0.9864354838709684,30,30,620,30,0,0,0,,176.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,03,validation,True,,False,monthly,03,1.0,0.9864354838709684,30,30,434,9,0,0,0,,55.291418962898675,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,04,calibration,True,,False,monthly,04,1.0,0.6592100000000001,63,63,600,63,0,0,0,,51.9,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,04,validation,True,,False,monthly,04,1.0,0.6592100000000001,63,63,420,54,0,2,0,,257.2916666666666,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,05,calibration,True,,False,monthly,05,1.0,1.0559999999999994,186,186,620,186,0,0,0,,225.3,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,05,validation,True,,False,monthly,05,1.0,1.0559999999999994,186,186,434,76,0,0,0,,108.38638427676909,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,06,calibration,True,,False,monthly,06,1.0,8.362399999999994,192,192,600,192,0,0,0,,53.4,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,06,validation,True,,False,monthly,06,1.0,8.362399999999994,192,192,420,79,0,0,0,,19.900718086256862,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,07,calibration,True,,False,monthly,07,1.0,9.309,206,205,620,205,0,0,0,,85.75658536585365,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,07,validation,True,,False,monthly,07,1.0,9.309,206,205,434,88,0,0,0,,50.08008797051204,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,08,calibration,True,,False,monthly,08,1.0,6.329967741935484,200,200,620,200,0,0,0,,52.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,08,validation,True,,False,monthly,08,1.0,6.329967741935484,200,200,434,135,0,0,0,,82.0355501891884,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,09,calibration,True,,False,monthly,09,1.0,2.388259999999997,244,244,600,244,0,0,0,,104.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,09,validation,True,,False,monthly,09,1.0,2.388259999999997,244,244,420,150,0,0,0,,99.52398309243732,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,10,calibration,True,,False,monthly,10,1.0,3.7785322580645175,250,250,620,250,0,0,0,,152.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,10,validation,True,,False,monthly,10,1.0,3.7785322580645175,250,250,434,118,0,0,0,,303.3813522508498,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,11,calibration,True,,False,monthly,11,1.0,4.528221666666671,131,131,600,131,0,0,0,,298.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,11,validation,True,,False,monthly,11,1.0,4.528221666666671,131,131,420,49,0,0,0,,268.488542083975,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,12,calibration,False,"insufficient wet days obs=13, model=13",True,annual,all,1.0,8.198290322580627,13,13,620,31,0,0,0,,32.06717329819869,,,,,,,,,,
QDM_NP_monthly,CanESM5,500202,nonparametric,monthly,12,validation,False,"insufficient wet days obs=13, model=13",True,annual,all,1.0,8.198290322580627,13,13,434,11,0,0,0,,29.435122756723956,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,01,calibration,False,"insufficient wet days obs=19, model=19",True,annual,all,1.0,3.7006887096774155,19,19,620,6,0,0,0,,13.643142339218153,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,01,validation,False,"insufficient wet days obs=19, model=19",True,annual,all,1.0,3.7006887096774155,19,19,434,2,0,0,0,,7.983812984972008,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,02,calibration,False,"insufficient wet days obs=27, model=27",True,annual,all,1.0,2.4927607142857124,27,27,560,1,0,0,0,,3.600844850544102,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,02,validation,False,"insufficient wet days obs=27, model=27",True,annual,all,1.0,2.4927607142857124,27,27,392,1,0,0,0,,3.113760962394968,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,03,calibration,True,,False,monthly,03,1.0,1.8221612903225795,45,45,620,45,0,0,0,,83.8,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,03,validation,True,,False,monthly,03,1.0,1.8221612903225795,45,45,434,14,0,0,0,,38.211809754131394,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,04,calibration,True,,False,monthly,04,1.0,1.07,104,103,600,103,0,0,0,,45.2,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,04,validation,True,,False,monthly,04,1.0,1.07,104,103,420,93,0,0,0,,139.79168267355624,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,05,calibration,True,,False,monthly,05,1.0,1.044383870967742,238,238,620,238,0,0,0,,188.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,05,validation,True,,False,monthly,05,1.0,1.044383870967742,238,238,434,177,0,0,0,,204.66519039367762,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,06,calibration,True,,False,monthly,06,1.0,9.338643333333332,193,193,600,193,0,0,0,,80.3,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,06,validation,True,,False,monthly,06,1.0,9.338643333333332,193,193,420,115,0,0,0,,94.18452919508752,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,07,calibration,True,,False,monthly,07,1.0,11.186580645161289,240,240,620,240,0,0,0,,82.0,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,07,validation,True,,False,monthly,07,1.0,11.186580645161289,240,240,434,134,0,0,0,,38.06494513971725,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,08,calibration,True,,False,monthly,08,1.0,10.039349999999999,217,217,620,217,0,0,0,,72.7,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,08,validation,True,,False,monthly,08,1.0,10.039349999999999,217,217,434,108,0,0,0,,54.65409468814853,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,09,calibration,True,,False,monthly,09,1.0,2.4375,300,300,600,300,0,0,0,,72.5,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,09,validation,True,,False,monthly,09,1.0,2.4375,300,300,420,189,0,0,0,,50.12596079013334,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,10,calibration,True,,False,monthly,10,1.0,2.738903225806452,300,300,620,300,0,0,0,,105.1,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,10,validation,True,,False,monthly,10,1.0,2.738903225806452,300,300,434,147,0,0,0,,89.391572586478,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,11,calibration,True,,False,monthly,11,1.0,6.065460000000001,138,138,600,138,0,0,0,,180.9,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,11,validation,True,,False,monthly,11,1.0,6.065460000000001,138,138,420,68,0,0,0,,189.0038814901199,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,12,calibration,False,"insufficient wet days obs=11, model=11",True,annual,all,1.0,10.282872580645154,11,11,620,46,0,0,0,,24.274418379685613,,,,,,,,,,
QDM_NP_monthly,CanESM5,500301,nonparametric,monthly,12,validation,False,"insufficient wet days obs=11, model=11",True,annual,all,1.0,10.282872580645154,11,11,434,26,0,0,0,,18.1914376341613,,,,,,,,,,
QDM_P_annual,CanESM5,500001,parametric,annual,all,calibration,True,,False,annual,all,1.0,4.176222465753424,1624,1624,7300,1624,0,0,0,650.0,207.3430308561143,pearson3,10166.690809110334,0.04344633791481602,0.004217804457928766,3.0,pearson3,9705.058323452606,0.03891212079655648,0.014239195661302979,3.0
QDM_P_annual,CanESM5,500001,parametric,annual,all,validation,True,,False,annual,all,1.0,4.176222465753424,1624,1624,5110,822,0,0,0,650.0,194.62532261577743,pearson3,10166.690809110334,0.04344633791481602,0.004217804457928766,3.0,pearson3,9705.058323452606,0.03891212079655648,0.014239195661302979,3.0
QDM_P_annual,CanESM5,500002,parametric,annual,all,calibration,True,,False,annual,all,1.0,6.211773150684937,1618,1618,7300,1618,0,0,0,735.0,262.3268494763918,lognorm,12074.238361578493,0.04544683548632386,0.002422384305089989,2.0,genextreme,9980.256331873497,0.04643276215279735,0.0018052887938237916,3.0
QDM_P_annual,CanESM5,500002,parametric,annual,all,validation,True,,False,annual,all,1.0,6.211773150684937,1618,1618,5110,908,0,0,0,735.0,271.83481026107967,lognorm,12074.238361578493,0.04544683548632386,0.002422384305089989,2.0,genextreme,9980.256331873497,0.04643276215279735,0.0018052887938237916,3.0
QDM_P_annual,CanESM5,500003,parametric,annual,all,calibration,True,,False,annual,all,1.0,3.395706849315069,1780,1780,7300,1780,0,0,0,906.5,243.97648723090475,pearson3,11572.233860614782,0.10053148717794419,4.1005648586602895e-16,3.0,pearson3,10684.342675703712,0.03597322744035747,0.019477533101143796,3.0
QDM_P_annual,CanESM5,500003,parametric,annual,all,validation,True,,False,annual,all,1.0,3.395706849315069,1780,1780,5110,919,0,0,0,906.5,229.01180879781037,pearson3,11572.233860614782,0.10053148717794419,4.1005648586602895e-16,3.0,pearson3,10684.342675703712,0.03597322744035747,0.019477533101143796,3.0
QDM_P_annual,CanESM5,500004,parametric,annual,all,calibration,True,,False,annual,all,1.0,6.24,1613,1612,7300,1612,0,0,0,536.0,113.30109301433924,pearson3,10065.358052585754,0.15275734683182612,2.4917916710714816e-33,3.0,genextreme,9941.165937908834,0.04617594399871289,0.002000740734669143,3.0
QDM_P_annual,CanESM5,500004,parametric,annual,all,validation,True,,False,annual,all,1.0,6.24,1613,1612,5110,905,0,0,0,536.0,102.11285697376685,pearson3,10065.358052585754,0.15275734683182612,2.4917916710714816e-33,3.0,genextreme,9941.165937908834,0.04617594399871289,0.002000740734669143,3.0
QDM_P_annual,CanESM5,500005,parametric,annual,all,calibration,True,,False,annual,all,1.0,1.0685716438356163,4173,4173,7300,4173,0,0,0,241.5,165.74796661343024,pearson3,20012.091981836646,0.059411140779681126,3.024616082001513e-13,3.0,pearson3,23369.201293703154,0.1162761000236936,1.3067163052440588e-49,3.0
QDM_P_annual,CanESM5,500005,parametric,annual,all,validation,True,,False,annual,all,1.0,1.0685716438356163,4173,4173,5110,2623,0,0,0,241.5,188.9889605640138,pearson3,20012.091981836646,0.059411140779681126,3.024616082001513e-13,3.0,pearson3,23369.201293703154,0.1162761000236936,1.3067163052440588e-49,3.0
QDM_P_annual,CanESM5,500006,parametric,annual,all,calibration,True,,False,annual,all,1.0,1.041,4239,4238,7300,4238,0,0,0,230.5,18.124561094783765,pearson3,20422.226158878635,0.03385645562508066,0.00011746297464857288,3.0,genextreme,23721.673258032304,0.09018221312576757,1.925234701022993e-30,3.0
