Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,351005,1986,OK,CWD,7.0,days
1981-2014,Observed,Historical,351005,1986,OK,PRCPTOT,1215.0,mm
1981-2014,Observed,Historical,351005,1986,OK,R10mm,37.0,days
1981-2014,Observed,Historical,351005,1986,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351005,1986,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351005,1986,OK,R95p,400.79999999999995,mm
1981-2014,Observed,Historical,351005,1986,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1986,OK,Rx1day,65.8,mm
1981-2014,Observed,Historical,351005,1986,OK,Rx5day,139.5,mm
1981-2014,Observed,Historical,351005,1986,OK,SDII,14.817073170731707,mm day-1
1981-2014,Observed,Historical,351005,1987,OK,CDD,61.0,days
1981-2014,Observed,Historical,351005,1987,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,1987,OK,PRCPTOT,1273.6,mm
1981-2014,Observed,Historical,351005,1987,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351005,1987,OK,R20mm,25.0,days
1981-2014,Observed,Historical,351005,1987,OK,R50mm,6.0,days
1981-2014,Observed,Historical,351005,1987,OK,R95p,523.5,mm
1981-2014,Observed,Historical,351005,1987,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1987,OK,Rx1day,64.4,mm
1981-2014,Observed,Historical,351005,1987,OK,Rx5day,118.6,mm
1981-2014,Observed,Historical,351005,1987,OK,SDII,16.328205128205127,mm day-1
1981-2014,Observed,Historical,351005,1988,OK,CDD,53.0,days
1981-2014,Observed,Historical,351005,1988,OK,CWD,8.0,days
1981-2014,Observed,Historical,351005,1988,OK,PRCPTOT,906.9999999999999,mm
1981-2014,Observed,Historical,351005,1988,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351005,1988,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351005,1988,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351005,1988,OK,R95p,193.0,mm
1981-2014,Observed,Historical,351005,1988,OK,R99p,74.7,mm
1981-2014,Observed,Historical,351005,1988,OK,Rx1day,74.7,mm
1981-2014,Observed,Historical,351005,1988,OK,Rx5day,126.10000000000001,mm
1981-2014,Observed,Historical,351005,1988,OK,SDII,11.779220779220777,mm day-1
1981-2014,Observed,Historical,351005,1989,OK,CDD,52.0,days
1981-2014,Observed,Historical,351005,1989,OK,CWD,8.0,days
1981-2014,Observed,Historical,351005,1989,OK,PRCPTOT,1080.5,mm
1981-2014,Observed,Historical,351005,1989,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351005,1989,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351005,1989,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351005,1989,OK,R95p,482.2,mm
1981-2014,Observed,Historical,351005,1989,OK,R99p,84.8,mm
1981-2014,Observed,Historical,351005,1989,OK,Rx1day,84.8,mm
1981-2014,Observed,Historical,351005,1989,OK,Rx5day,181.6,mm
1981-2014,Observed,Historical,351005,1989,OK,SDII,13.339506172839506,mm day-1
1981-2014,Observed,Historical,351005,1990,OK,CDD,40.0,days
1981-2014,Observed,Historical,351005,1990,OK,CWD,15.0,days
1981-2014,Observed,Historical,351005,1990,OK,PRCPTOT,1078.5000000000002,mm
1981-2014,Observed,Historical,351005,1990,OK,R10mm,32.0,days
1981-2014,Observed,Historical,351005,1990,OK,R20mm,17.0,days
1981-2014,Observed,Historical,351005,1990,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,1990,OK,R95p,319.3,mm
1981-2014,Observed,Historical,351005,1990,OK,R99p,205.7,mm
1981-2014,Observed,Historical,351005,1990,OK,Rx1day,107.2,mm
1981-2014,Observed,Historical,351005,1990,OK,Rx5day,150.0,mm
1981-2014,Observed,Historical,351005,1990,OK,SDII,11.722826086956525,mm day-1
1981-2014,Observed,Historical,351005,1991,OK,CDD,70.0,days
1981-2014,Observed,Historical,351005,1991,OK,CWD,7.0,days
1981-2014,Observed,Historical,351005,1991,OK,PRCPTOT,1029.8999999999999,mm
1981-2014,Observed,Historical,351005,1991,OK,R10mm,34.0,days
1981-2014,Observed,Historical,351005,1991,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351005,1991,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351005,1991,OK,R95p,220.3,mm
1981-2014,Observed,Historical,351005,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1991,OK,Rx1day,65.7,mm
1981-2014,Observed,Historical,351005,1991,OK,Rx5day,137.6,mm
1981-2014,Observed,Historical,351005,1991,OK,SDII,9.448623853211007,mm day-1
1981-2014,Observed,Historical,351005,1992,OK,CDD,50.0,days
1981-2014,Observed,Historical,351005,1992,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,1992,OK,PRCPTOT,909.5000000000001,mm
1981-2014,Observed,Historical,351005,1992,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351005,1992,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351005,1992,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351005,1992,OK,R95p,215.2,mm
1981-2014,Observed,Historical,351005,1992,OK,R99p,78.8,mm
1981-2014,Observed,Historical,351005,1992,OK,Rx1day,78.8,mm
1981-2014,Observed,Historical,351005,1992,OK,Rx5day,123.9,mm
1981-2014,Observed,Historical,351005,1992,OK,SDII,11.228395061728396,mm day-1
1981-2014,Observed,Historical,351005,1993,OK,CDD,65.0,days
1981-2014,Observed,Historical,351005,1993,OK,CWD,5.0,days
1981-2014,Observed,Historical,351005,1993,OK,PRCPTOT,931.0000000000001,mm
1981-2014,Observed,Historical,351005,1993,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351005,1993,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351005,1993,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,1993,OK,R95p,401.20000000000005,mm
1981-2014,Observed,Historical,351005,1993,OK,R99p,246.7,mm
1981-2014,Observed,Historical,351005,1993,OK,Rx1day,90.8,mm
1981-2014,Observed,Historical,351005,1993,OK,Rx5day,112.7,mm
1981-2014,Observed,Historical,351005,1993,OK,SDII,12.090909090909092,mm day-1
1981-2014,Observed,Historical,351005,1994,OK,CDD,80.0,days
1981-2014,Observed,Historical,351005,1994,OK,CWD,9.0,days
1981-2014,Observed,Historical,351005,1994,OK,PRCPTOT,1481.3000000000002,mm
1981-2014,Observed,Historical,351005,1994,OK,R10mm,40.0,days
1981-2014,Observed,Historical,351005,1994,OK,R20mm,25.0,days
1981-2014,Observed,Historical,351005,1994,OK,R50mm,7.0,days
1981-2014,Observed,Historical,351005,1994,OK,R95p,705.3999999999999,mm
1981-2014,Observed,Historical,351005,1994,OK,R99p,173.10000000000002,mm
1981-2014,Observed,Historical,351005,1994,OK,Rx1day,95.4,mm
1981-2014,Observed,Historical,351005,1994,OK,Rx5day,181.2,mm
1981-2014,Observed,Historical,351005,1994,OK,SDII,16.45888888888889,mm day-1
1981-2014,Observed,Historical,351005,1995,OK,CDD,82.0,days
1981-2014,Observed,Historical,351005,1995,OK,CWD,8.0,days
1981-2014,Observed,Historical,351005,1995,OK,PRCPTOT,1371.7,mm
1981-2014,Observed,Historical,351005,1995,OK,R10mm,36.0,days
1981-2014,Observed,Historical,351005,1995,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351005,1995,OK,R50mm,6.0,days
1981-2014,Observed,Historical,351005,1995,OK,R95p,588.7,mm
1981-2014,Observed,Historical,351005,1995,OK,R99p,199.60000000000002,mm
1981-2014,Observed,Historical,351005,1995,OK,Rx1day,105.2,mm
1981-2014,Observed,Historical,351005,1995,OK,Rx5day,152.5,mm
1981-2014,Observed,Historical,351005,1995,OK,SDII,14.592553191489362,mm day-1
1981-2014,Observed,Historical,351005,1996,OK,CDD,56.0,days
1981-2014,Observed,Historical,351005,1996,OK,CWD,9.0,days
1981-2014,Observed,Historical,351005,1996,OK,PRCPTOT,876.0999999999999,mm
1981-2014,Observed,Historical,351005,1996,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351005,1996,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351005,1996,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351005,1996,OK,R95p,44.8,mm
1981-2014,Observed,Historical,351005,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1996,OK,Rx1day,44.8,mm
1981-2014,Observed,Historical,351005,1996,OK,Rx5day,76.89999999999999,mm
1981-2014,Observed,Historical,351005,1996,OK,SDII,8.939795918367347,mm day-1
1981-2014,Observed,Historical,351005,1997,OK,CDD,80.0,days
1981-2014,Observed,Historical,351005,1997,OK,CWD,5.0,days
1981-2014,Observed,Historical,351005,1997,OK,PRCPTOT,930.8,mm
1981-2014,Observed,Historical,351005,1997,OK,R10mm,31.0,days
1981-2014,Observed,Historical,351005,1997,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351005,1997,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,1997,OK,R95p,295.20000000000005,mm
1981-2014,Observed,Historical,351005,1997,OK,R99p,178.2,mm
1981-2014,Observed,Historical,351005,1997,OK,Rx1day,96.4,mm
1981-2014,Observed,Historical,351005,1997,OK,Rx5day,142.4,mm
1981-2014,Observed,Historical,351005,1997,OK,SDII,12.750684931506848,mm day-1
1981-2014,Observed,Historical,351005,1998,OK,CDD,57.0,days
1981-2014,Observed,Historical,351005,1998,OK,CWD,5.0,days
1981-2014,Observed,Historical,351005,1998,OK,PRCPTOT,906.4999999999999,mm
1981-2014,Observed,Historical,351005,1998,OK,R10mm,31.0,days
1981-2014,Observed,Historical,351005,1998,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351005,1998,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351005,1998,OK,R95p,234.29999999999998,mm
1981-2014,Observed,Historical,351005,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1998,OK,Rx1day,74.2,mm
1981-2014,Observed,Historical,351005,1998,OK,Rx5day,135.6,mm
1981-2014,Observed,Historical,351005,1998,OK,SDII,13.529850746268655,mm day-1
1981-2014,Observed,Historical,351005,1999,OK,CDD,50.0,days
1981-2014,Observed,Historical,351005,1999,OK,CWD,4.0,days
1981-2014,Observed,Historical,351005,1999,OK,PRCPTOT,1177.5,mm
1981-2014,Observed,Historical,351005,1999,OK,R10mm,37.0,days
1981-2014,Observed,Historical,351005,1999,OK,R20mm,21.0,days
1981-2014,Observed,Historical,351005,1999,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351005,1999,OK,R95p,252.2,mm
1981-2014,Observed,Historical,351005,1999,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,1999,OK,Rx1day,65.1,mm
1981-2014,Observed,Historical,351005,1999,OK,Rx5day,99.2,mm
1981-2014,Observed,Historical,351005,1999,OK,SDII,14.71875,mm day-1
1981-2014,Observed,Historical,351005,2000,OK,CDD,62.0,days
1981-2014,Observed,Historical,351005,2000,OK,CWD,5.0,days
1981-2014,Observed,Historical,351005,2000,OK,PRCPTOT,1018.0999999999999,mm
1981-2014,Observed,Historical,351005,2000,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351005,2000,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351005,2000,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,2000,OK,R95p,291.1,mm
1981-2014,Observed,Historical,351005,2000,OK,R99p,79.3,mm
1981-2014,Observed,Historical,351005,2000,OK,Rx1day,79.3,mm
1981-2014,Observed,Historical,351005,2000,OK,Rx5day,84.6,mm
1981-2014,Observed,Historical,351005,2000,OK,SDII,13.22207792207792,mm day-1
1981-2014,Observed,Historical,351005,2001,OK,CDD,51.0,days
1981-2014,Observed,Historical,351005,2001,OK,CWD,8.0,days
1981-2014,Observed,Historical,351005,2001,OK,PRCPTOT,1204.7,mm
1981-2014,Observed,Historical,351005,2001,OK,R10mm,37.0,days
1981-2014,Observed,Historical,351005,2001,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351005,2001,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351005,2001,OK,R95p,327.3,mm
1981-2014,Observed,Historical,351005,2001,OK,R99p,85.4,mm
1981-2014,Observed,Historical,351005,2001,OK,Rx1day,85.4,mm
1981-2014,Observed,Historical,351005,2001,OK,Rx5day,140.4,mm
1981-2014,Observed,Historical,351005,2001,OK,SDII,14.341666666666667,mm day-1
1981-2014,Observed,Historical,351005,2002,OK,CDD,35.0,days
1981-2014,Observed,Historical,351005,2002,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,2002,OK,PRCPTOT,1277.1,mm
1981-2014,Observed,Historical,351005,2002,OK,R10mm,45.0,days
1981-2014,Observed,Historical,351005,2002,OK,R20mm,21.0,days
1981-2014,Observed,Historical,351005,2002,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351005,2002,OK,R95p,251.40000000000003,mm
1981-2014,Observed,Historical,351005,2002,OK,R99p,160.3,mm
1981-2014,Observed,Historical,351005,2002,OK,Rx1day,82.4,mm
1981-2014,Observed,Historical,351005,2002,OK,Rx5day,157.5,mm
1981-2014,Observed,Historical,351005,2002,OK,SDII,14.5125,mm day-1
1981-2014,Observed,Historical,351005,2003,OK,CDD,62.0,days
1981-2014,Observed,Historical,351005,2003,OK,CWD,11.0,days
1981-2014,Observed,Historical,351005,2003,OK,PRCPTOT,852.6,mm
1981-2014,Observed,Historical,351005,2003,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351005,2003,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351005,2003,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,2003,OK,R95p,312.79999999999995,mm
1981-2014,Observed,Historical,351005,2003,OK,R99p,82.0,mm
1981-2014,Observed,Historical,351005,2003,OK,Rx1day,82.0,mm
1981-2014,Observed,Historical,351005,2003,OK,Rx5day,165.6,mm
1981-2014,Observed,Historical,351005,2003,OK,SDII,13.751612903225807,mm day-1
1981-2014,Observed,Historical,351005,2004,OK,CDD,81.0,days
1981-2014,Observed,Historical,351005,2004,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,2004,OK,PRCPTOT,880.9999999999999,mm
1981-2014,Observed,Historical,351005,2004,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351005,2004,OK,R20mm,15.0,days
1981-2014,Observed,Historical,351005,2004,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351005,2004,OK,R95p,184.4,mm
1981-2014,Observed,Historical,351005,2004,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2004,OK,Rx1day,51.4,mm
1981-2014,Observed,Historical,351005,2004,OK,Rx5day,103.0,mm
1981-2014,Observed,Historical,351005,2004,OK,SDII,12.955882352941174,mm day-1
1981-2014,Observed,Historical,351005,2005,OK,CDD,62.0,days
1981-2014,Observed,Historical,351005,2005,OK,CWD,4.0,days
1981-2014,Observed,Historical,351005,2005,OK,PRCPTOT,1215.0000000000002,mm
1981-2014,Observed,Historical,351005,2005,OK,R10mm,42.0,days
1981-2014,Observed,Historical,351005,2005,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351005,2005,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351005,2005,OK,R95p,365.9,mm
1981-2014,Observed,Historical,351005,2005,OK,R99p,97.0,mm
1981-2014,Observed,Historical,351005,2005,OK,Rx1day,97.0,mm
1981-2014,Observed,Historical,351005,2005,OK,Rx5day,129.4,mm
1981-2014,Observed,Historical,351005,2005,OK,SDII,15.57692307692308,mm day-1
1981-2014,Observed,Historical,351005,2006,OK,CDD,103.0,days
1981-2014,Observed,Historical,351005,2006,OK,CWD,52.0,days
1981-2014,Observed,Historical,351005,2006,OK,PRCPTOT,1182.3,mm
1981-2014,Observed,Historical,351005,2006,OK,R10mm,41.0,days
1981-2014,Observed,Historical,351005,2006,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351005,2006,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351005,2006,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351005,2006,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2006,OK,Rx1day,38.5,mm
1981-2014,Observed,Historical,351005,2006,OK,Rx5day,91.2,mm
1981-2014,Observed,Historical,351005,2006,OK,SDII,7.829801324503311,mm day-1
1981-2014,Observed,Historical,351005,2007,OK,CDD,42.0,days
1981-2014,Observed,Historical,351005,2007,OK,CWD,9.0,days
1981-2014,Observed,Historical,351005,2007,OK,PRCPTOT,1473.8000000000002,mm
1981-2014,Observed,Historical,351005,2007,OK,R10mm,46.0,days
1981-2014,Observed,Historical,351005,2007,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351005,2007,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351005,2007,OK,R95p,586.0999999999999,mm
1981-2014,Observed,Historical,351005,2007,OK,R99p,385.7,mm
1981-2014,Observed,Historical,351005,2007,OK,Rx1day,152.0,mm
1981-2014,Observed,Historical,351005,2007,OK,Rx5day,400.2,mm
1981-2014,Observed,Historical,351005,2007,OK,SDII,18.894871794871797,mm day-1
1981-2014,Observed,Historical,351005,2008,OK,CDD,29.0,days
1981-2014,Observed,Historical,351005,2008,OK,CWD,8.0,days
1981-2014,Observed,Historical,351005,2008,OK,PRCPTOT,1484.5,mm
1981-2014,Observed,Historical,351005,2008,OK,R10mm,44.0,days
1981-2014,Observed,Historical,351005,2008,OK,R20mm,23.0,days
1981-2014,Observed,Historical,351005,2008,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351005,2008,OK,R95p,587.7,mm
1981-2014,Observed,Historical,351005,2008,OK,R99p,337.0,mm
1981-2014,Observed,Historical,351005,2008,OK,Rx1day,140.4,mm
1981-2014,Observed,Historical,351005,2008,OK,Rx5day,258.8,mm
1981-2014,Observed,Historical,351005,2008,OK,SDII,20.06081081081081,mm day-1
1981-2014,Observed,Historical,351005,2009,OK,CDD,57.0,days
1981-2014,Observed,Historical,351005,2009,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,2009,OK,PRCPTOT,684.3999999999999,mm
1981-2014,Observed,Historical,351005,2009,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351005,2009,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351005,2009,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351005,2009,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351005,2009,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2009,OK,Rx1day,34.4,mm
1981-2014,Observed,Historical,351005,2009,OK,Rx5day,93.2,mm
1981-2014,Observed,Historical,351005,2009,OK,SDII,11.219672131147538,mm day-1
1981-2014,Observed,Historical,351005,2010,OK,CDD,33.0,days
1981-2014,Observed,Historical,351005,2010,OK,CWD,23.0,days
1981-2014,Observed,Historical,351005,2010,OK,PRCPTOT,817.4000000000001,mm
1981-2014,Observed,Historical,351005,2010,OK,R10mm,17.0,days
1981-2014,Observed,Historical,351005,2010,OK,R20mm,7.0,days
1981-2014,Observed,Historical,351005,2010,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351005,2010,OK,R95p,151.1,mm
1981-2014,Observed,Historical,351005,2010,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2010,OK,Rx1day,62.0,mm
1981-2014,Observed,Historical,351005,2010,OK,Rx5day,110.0,mm
1981-2014,Observed,Historical,351005,2010,OK,SDII,5.273548387096775,mm day-1
1981-2014,Observed,Historical,351005,2011,OK,CDD,53.0,days
1981-2014,Observed,Historical,351005,2011,OK,CWD,6.0,days
1981-2014,Observed,Historical,351005,2011,OK,PRCPTOT,885.3,mm
1981-2014,Observed,Historical,351005,2011,OK,R10mm,40.0,days
1981-2014,Observed,Historical,351005,2011,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351005,2011,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351005,2011,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351005,2011,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2011,OK,Rx1day,40.0,mm
1981-2014,Observed,Historical,351005,2011,OK,Rx5day,77.8,mm
1981-2014,Observed,Historical,351005,2011,OK,SDII,9.622826086956522,mm day-1
1981-2014,Observed,Historical,351005,2012,OK,CDD,14.0,days
1981-2014,Observed,Historical,351005,2012,OK,CWD,61.0,days
1981-2014,Observed,Historical,351005,2012,OK,PRCPTOT,1281.0,mm
1981-2014,Observed,Historical,351005,2012,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351005,2012,OK,R20mm,6.0,days
1981-2014,Observed,Historical,351005,2012,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351005,2012,OK,R95p,82.5,mm
1981-2014,Observed,Historical,351005,2012,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351005,2012,OK,Rx1day,41.9,mm
1981-2014,Observed,Historical,351005,2012,OK,Rx5day,108.1,mm
1981-2014,Observed,Historical,351005,2012,OK,SDII,5.569565217391304,mm day-1
1981-2014,Observed,Historical,351005,2013,OK,CDD,26.0,days
1981-2014,Observed,Historical,351005,2013,OK,CWD,93.0,days
1981-2014,Observed,Historical,351005,2013,OK,PRCPTOT,1466.8,mm
1981-2014,Observed,Historical,351005,2013,OK,R10mm,38.0,days
1981-2014,Observed,Historical,351005,2013,OK,R20mm,9.0,days
1981-2014,Observed,Historical,351005,2013,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351005,2013,OK,R95p,203.3,mm
1981-2014,Observed,Historical,351005,2013,OK,R99p,75.0,mm
1981-2014,Observed,Historical,351005,2013,OK,Rx1day,75.0,mm
1981-2014,Observed,Historical,351005,2013,OK,Rx5day,114.69999999999999,mm
1981-2014,Observed,Historical,351005,2013,OK,SDII,6.322413793103448,mm day-1
1981-2014,Observed,Historical,351005,2014,OK,CDD,50.0,days
1981-2014,Observed,Historical,351005,2014,OK,CWD,39.0,days
1981-2014,Observed,Historical,351005,2014,OK,PRCPTOT,1171.6999999999998,mm
1981-2014,Observed,Historical,351005,2014,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351005,2014,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351005,2014,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351005,2014,OK,R95p,245.1,mm
1981-2014,Observed,Historical,351005,2014,OK,R99p,77.6,mm
1981-2014,Observed,Historical,351005,2014,OK,Rx1day,77.6,mm
1981-2014,Observed,Historical,351005,2014,OK,Rx5day,133.9,mm
1981-2014,Observed,Historical,351005,2014,OK,SDII,5.71560975609756,mm day-1
1981-2014,Observed,Historical,351006,1981,OK,CDD,31.0,days
1981-2014,Observed,Historical,351006,1981,OK,CWD,150.0,days
1981-2014,Observed,Historical,351006,1981,OK,PRCPTOT,1252.4,mm
1981-2014,Observed,Historical,351006,1981,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351006,1981,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351006,1981,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351006,1981,OK,R95p,274.0,mm
1981-2014,Observed,Historical,351006,1981,OK,R99p,38.6,mm
1981-2014,Observed,Historical,351006,1981,OK,Rx1day,38.6,mm
1981-2014,Observed,Historical,351006,1981,OK,Rx5day,78.5,mm
