Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351010,CDD,days,days year-1,2021,2050,30,-80.0,3134.0,261.36700910646886,-1.4111643461135852,0.15819616041000595,No significant trend,False,-4.8865428024662485,1.0262202533213265e-06,Decreasing,True,-0.1839080459770115,-0.5454545454545454,-1.2272727272727273,0.21052631578947367,0.08339725880870097,359.72405362644906,29,-0.4583013705956495,0.06551312798263151,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351011,CDD,days,days year-1,2021,2050,30,-46.0,3119.3333333333335,675.6600279089406,-0.8057153185896117,0.4204070147633149,No significant trend,False,-1.7312046118860773,0.08341527710263064,No significant trend,False,-0.10574712643678161,-0.14285714285714285,-0.5,0.2727272727272727,0.2166039841554629,138.50160751645333,29,-0.39169800792226855,0.20973893547329667,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351012,CDD,days,days year-1,2021,2050,30,-36.0,3134.0,221.577984030222,-0.6251993938477909,0.5318401996958719,No significant trend,False,-2.351282118081764,0.018708842935906786,Decreasing,True,-0.08275862068965517,-0.3333333333333333,-0.9473684210526315,0.45454545454545453,0.07070133504474219,424.32013456344197,29,-0.4646493324776289,-0.11182927014147756,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351201,CDD,days,days year-1,2021,2050,30,-27.0,3132.3333333333335,657.9564537426254,-0.4645573780690141,0.6422484607878425,No significant trend,False,-1.0136190693303706,0.31076455483300014,No significant trend,False,-0.06206896551724138,-0.23076923076923078,-1.2352941176470589,0.6956521739130435,0.21005314049461277,142.82100200624905,29,-0.3949734297526936,0.15586639111261152,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,CWD,days,days year-1,2021,2050,30,27.0,3080.3333333333335,910.9967244435207,0.46846213160507544,0.6394541453829281,No significant trend,False,0.861419979144969,0.3890067761827368,No significant trend,False,0.06206896551724138,0.0,-0.09090909090909091,0.16666666666666666,0.2957461501277526,101.4383449692954,29,-0.3521269249361237,-0.282887922104827,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,CWD,days,days year-1,2021,2050,30,28.0,3092.0,1068.9023071982601,0.4855612508542843,0.6272782754793644,No significant trend,False,0.8258377990987177,0.40889610880646765,No significant trend,False,0.06436781609195402,0.0,-0.1111111111111111,0.16666666666666666,0.3456993231559703,86.78061538021815,29,-0.32715033842201485,-0.23411886764487927,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351003,CWD,days,days year-1,2021,2050,30,-44.0,3089.3333333333335,557.8726326105099,-0.7736349304489188,0.4391467094923813,No significant trend,False,-1.8205429413354672,0.06867636307254125,No significant trend,False,-0.10114942528735632,-0.041666666666666664,-0.2222222222222222,0.05263157894736842,0.18058026519546067,166.1311105481427,29,-0.40970986740226967,-0.28359013695535223,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351004,CWD,days,days year-1,2021,2050,30,-51.0,3079.6666666666665,523.7661279463517,-0.9009862186802631,0.3675956471432542,No significant trend,False,-2.1847477451512987,0.028907347347120596,Decreasing,True,-0.11724137931034483,-0.05555555555555555,-0.16666666666666666,0.0625,0.17007234374272706,176.3955228686787,29,-0.41496382812863647,-0.24373759932040304,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351005,CWD,days,days year-1,2021,2050,30,22.0,3063.3333333333335,677.4040750688033,0.379421700731329,0.7043747383326977,No significant trend,False,0.8068548098574455,0.4197501369585187,No significant trend,False,0.05057471264367816,0.0,-0.1111111111111111,0.18181818181818182,0.2211329951258335,135.6649648006115,29,-0.38943350243708325,-0.28537749925395406,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351006,CWD,days,days year-1,2021,2050,30,-53.0,3087.6666666666665,245.9428563338247,-0.9358109852695355,0.3493705144805108,No significant trend,False,-3.3157840442326565,0.0009138641838892974,Decreasing,True,-0.12183908045977011,-0.07407407407407407,-0.21052631578947367,0.0625,0.07965330551673044,376.6322038411673,29,-0.4601733472416348,-0.33423784778008003,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351007,CWD,days,days year-1,2021,2050,30,-44.0,3109.3333333333335,574.7265509847124,-0.7711428110223317,0.4406222875004543,No significant trend,False,-1.793650508970808,0.07286896928782322,No significant trend,False,-0.10114942528735632,-0.07692307692307693,-0.2777777777777778,0.125,0.1848391566202977,162.3032724696257,29,-0.40758042168985115,-0.2547620675861642,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351008,CWD,days,days year-1,2021,2050,30,-39.0,3110.3333333333335,519.4752541835016,-0.6813654833298539,0.4956402577808803,No significant trend,False,-1.6672516830046535,0.09546436977336875,No significant trend,False,-0.0896551724137931,-0.07407407407407407,-0.25,0.1111111111111111,0.16701594283040455,179.62357061004255,29,-0.4164920285847977,-0.1840470975132122,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351009,CWD,days,days year-1,2021,2050,30,-31.0,3098.3333333333335,247.70068665552498,-0.5389608074964389,0.5899138979875074,No significant trend,False,-1.9061525282664702,0.05663041924651136,No significant trend,False,-0.07126436781609195,-0.05555555555555555,-0.29411764705882354,0.13043478260869565,0.07994642925944861,375.25128111277587,29,-0.4600267853702757,-0.3948875263954115,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351010,CWD,days,days year-1,2021,2050,30,-77.0,3111.0,349.71075323678383,-1.3625849467325102,0.17301335566964693,No significant trend,False,-4.06405052910922,4.8228378097543874e-05,Decreasing,True,-0.17701149425287357,-0.12,-0.3076923076923077,0.05555555555555555,0.1124110425061986,266.8776957419084,29,-0.4437944787469007,-0.2221794538948652,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351011,CWD,days,days year-1,2021,2050,30,-38.0,3114.6666666666665,376.98624847762403,-0.6629731445624015,0.5073477539393599,No significant trend,False,-1.9056317051168803,0.05669800565039495,No significant trend,False,-0.08735632183908046,-0.125,-0.4444444444444444,0.18181818181818182,0.12103582463964813,247.86049989180472,29,-0.43948208768017594,-0.22295471810457237,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351012,CWD,days,days year-1,2021,2050,30,-58.0,3106.6666666666665,322.75160799517016,-1.0226511871815223,0.3064727983875124,No significant trend,False,-3.1727850342844546,0.0015098427106874164,Decreasing,True,-0.13333333333333333,-0.08333333333333333,-0.2727272727272727,0.09090909090909091,0.10389000257355263,288.7669579058912,29,-0.4480549987132237,-0.22626171152124383,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351201,CWD,days,days year-1,2021,2050,30,-22.0,3098.6666666666665,159.6236077478804,-0.37725227250267657,0.7059861372352939,No significant trend,False,-1.6621519887749197,0.09648230373819375,No significant trend,False,-0.05057471264367816,0.0,-0.2222222222222222,0.14285714285714285,0.05151364277577897,582.3699972176225,29,-0.4742431786121105,-0.5085907619888201,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,R10mm,days,days year-1,2021,2050,30,3.0,3131.0,339.5382269095573,0.03574279101510771,0.9714874500392305,No significant trend,False,0.10853896038073582,0.9135681771324076,No significant trend,False,0.006896551724137931,0.0,-0.5555555555555556,0.45454545454545453,0.10844402009248078,276.64042677886783,29,-0.4457779899537596,-0.3160153934647852,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,R10mm,days,days year-1,2021,2050,30,-7.0,3129.0,372.08972892163405,-0.10726263678578712,0.9145806250132184,No significant trend,False,-0.3110479972382792,0.7557641336049858,No significant trend,False,-0.016091954022988506,0.0,-0.5714285714285714,0.4166666666666667,0.11891650013475041,252.27785854785043,29,-0.4405417499326248,-0.2677970497154974,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351003,R10mm,days,days year-1,2021,2050,30,-46.0,3124.6666666666665,305.7530234649748,-0.805027407839998,0.42080386391154334,No significant trend,False,-2.573517546333911,0.010067054216368505,Decreasing,True,-0.10574712643678161,-0.16666666666666666,-0.8,0.21428571428571427,0.09785140499199108,306.58731984947417,29,-0.45107429750400446,-0.3383533145530532,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351004,R10mm,days,days year-1,2021,2050,30,-45.0,3135.0,246.93449165510341,-0.7858395890060024,0.43196147004440066,No significant trend,False,-2.800024287296157,0.00510987618409548,Decreasing,True,-0.10344827586206896,-0.2222222222222222,-0.8,0.2857142857142857,0.07876698298408402,380.87024364081486,29,-0.460616508507958,-0.2705297315741188,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351005,R10mm,days,days year-1,2021,2050,30,-23.0,3125.0,403.33013698630043,-0.393547964039963,0.6939148056526037,No significant trend,False,-1.0954494556428376,0.2733197775844929,No significant trend,False,-0.052873563218390804,-0.1,-0.6,0.3333333333333333,0.12906564383561614,232.43985857467507,29,-0.43546717808219193,-0.2711561643835616,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351006,R10mm,days,days year-1,2021,2050,30,-30.0,3131.3333333333335,250.83535167775528,-0.5182428837991637,0.6042888178108277,No significant trend,False,-1.8310644286310584,0.06709092708875253,No significant trend,False,-0.06896551724137931,-0.16666666666666666,-0.782608695652174,0.3333333333333333,0.08010496647149945,374.50861440250026,29,-0.4599475167642503,-0.36620328659877865,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351007,R10mm,days,days year-1,2021,2050,30,-32.0,3131.3333333333335,224.21707262725477,-0.5539837723370371,0.5795899515904033,No significant trend,False,-2.0702717442318974,0.03842690404914911,Decreasing,True,-0.0735632183908046,-0.2,-0.8421052631578947,0.3333333333333333,0.07160434510131619,418.9689879511035,29,-0.4641978274493419,-0.3966158345519114,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351008,R10mm,days,days year-1,2021,2050,30,-35.0,3124.3333333333335,324.7700288309761,-0.6082753760475014,0.5430048496877979,No significant trend,False,-1.8866482848451585,0.059207647759864555,No significant trend,False,-0.08045977011494253,-0.13636363636363635,-0.7857142857142857,0.2777777777777778,0.10394858492402947,288.60421738232816,29,-0.44802570753798526,-0.3666576781481551,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351009,R10mm,days,days year-1,2021,2050,30,-14.0,3127.3333333333335,443.4972787744185,-0.23246429918241682,0.8161774128728284,No significant trend,False,-0.6173022680115782,0.5370353711586158,No significant trend,False,-0.03218390804597701,-0.058823529411764705,-0.625,0.3333333333333333,0.1418132419871302,211.54583013286273,29,-0.4290933790064349,-0.21946224194908662,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351010,R10mm,days,days year-1,2021,2050,30,-40.0,3124.6666666666665,289.228731662912,-0.6976904201279983,0.48537082051832336,No significant trend,False,-2.2932103355215645,0.021835898398636998,Decreasing,True,-0.09195402298850575,-0.17391304347826086,-0.7272727272727273,0.25,0.0925630675260013,324.10334706736995,29,-0.45371846623699935,-0.35247644475764583,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351011,R10mm,days,days year-1,2021,2050,30,-33.0,3123.0,237.2331210145288,-0.5726166689013535,0.5669042708922819,No significant trend,False,-2.077601820195233,0.03774604840473608,Decreasing,True,-0.07586206896551724,-0.11764705882352941,-0.7,0.38095238095238093,0.07596321518236593,394.92799150192087,29,-0.46201839240881704,-0.32213170723157286,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351012,R10mm,days,days year-1,2021,2050,30,-58.0,3136.6666666666665,186.79793500606985,-1.0177489695061963,0.30879726890298154,No significant trend,False,-4.170506670944796,3.0392315785065706e-05,Decreasing,True,-0.13333333333333333,-0.3333333333333333,-1.0,0.2857142857142857,0.05955300797217955,503.75289211276504,29,-0.4702234960139102,-0.2971855314833751,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351201,R10mm,days,days year-1,2021,2050,30,-43.0,3135.0,281.0664044055893,-0.7501196076875477,0.45318267128107725,No significant trend,False,-2.5052139504980806,0.012237734209633186,Decreasing,True,-0.09885057471264368,-0.2222222222222222,-0.8888888888888888,0.5,0.08965435547227729,334.61843367193165,29,-0.45517282226386135,-0.19764760262227948,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,R20mm,days,days year-1,2021,2050,30,8.0,3116.0,634.7347368177653,0.12540051368250324,0.9002064814658752,No significant trend,False,0.27784456562691395,0.7811316790981678,No significant trend,False,0.01839080459770115,0.0,-0.30434782608695654,0.3,0.20370177689915447,147.27412031782097,29,-0.39814911155042276,-0.10172025110116881,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,R20mm,days,days year-1,2021,2050,30,-9.0,3118.3333333333335,533.4157724307588,-0.14326124414051555,0.886083862746641,No significant trend,False,-0.3463833917349171,0.729054604962736,No significant trend,False,-0.020689655172413793,0.0,-0.3333333333333333,0.23529411764705882,0.17105797084898733,175.3791410660686,29,-0.41447101457550634,-0.18709216942455492,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351003,R20mm,days,days year-1,2021,2050,30,-76.0,3118.0,526.2921879767429,-1.343145953333584,0.1792247181555353,No significant trend,False,-3.2692475096556266,0.0010783392963302047,Decreasing,True,-0.17471264367816092,-0.2,-0.4444444444444444,0.09523809523809523,0.1687915933215981,177.73397009672806,29,-0.41560420333920095,-0.12758841414626346,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351004,R20mm,days,days year-1,2021,2050,30,-63.0,3125.0,353.34576729842104,-1.1090897168398957,0.2673914805412495,No significant trend,False,-3.2983120608526875,0.0009726796910643446,Decreasing,True,-0.14482758620689656,-0.18181818181818182,-0.5384615384615384,0.1875,0.11307064553549473,265.32085191450074,29,-0.44346467723225264,-0.16577810932070627,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351005,R20mm,days,days year-1,2021,2050,30,-15.0,3123.0,524.3670581878825,-0.25051979264434215,0.8021854002832118,No significant trend,False,-0.6113787439681077,0.5409488713293249,No significant trend,False,-0.034482758620689655,0.0,-0.375,0.3,0.1679049177674936,178.6725511014663,29,-0.4160475411162532,-0.14945226181806792,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351006,R20mm,days,days year-1,2021,2050,30,-70.0,3129.3333333333335,386.57653216041456,-1.2334546246357683,0.21740619584528742,No significant trend,False,-3.5093876855855184,0.0004491397064802183,Decreasing,True,-0.16091954022988506,-0.21428571428571427,-0.47058823529411764,0.16666666666666666,0.12353319093323856,242.84971329051962,29,-0.4382334045333807,-0.18005387614228097,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351007,R20mm,days,days year-1,2021,2050,30,-71.0,3103.6666666666665,592.137139990222,-1.2564942457930695,0.20893683087998538,No significant trend,False,-2.8766491015050066,0.0040192226355521546,Decreasing,True,-0.1632183908045977,-0.16666666666666666,-0.4,0.0625,0.19078631940400237,157.24397899030203,29,-0.4046068402979988,-0.0532287681500656,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351008,R20mm,days,days year-1,2021,2050,30,-64.0,3116.0,713.4459781826266,-1.1286046231425293,0.25906465956855107,No significant trend,False,-2.358631000716003,0.018342484482021287,Decreasing,True,-0.1471264367816092,-0.13636363636363635,-0.3076923076923077,0.13333333333333333,0.2289621239353744,131.02603821262434,29,-0.3855189380323128,-0.038007586536218,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351009,R20mm,days,days year-1,2021,2050,30,0.0,3116.6666666666665,600.6451406585292,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.29411764705882354,0.22727272727272727,0.19272036598669384,155.6659559377929,29,-0.4036398170066531,-0.1698565459790187,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351010,R20mm,days,days year-1,2021,2050,30,-67.0,3111.6666666666665,639.8182140241323,-1.183170687716736,0.23674150746105171,No significant trend,False,-2.609249662359871,0.009074101212217887,Decreasing,True,-0.15402298850574714,-0.16666666666666666,-0.4,0.06666666666666667,0.20561913680475596,145.90081675367728,29,-0.397190431597622,-0.06350573280486432,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351011,R20mm,days,days year-1,2021,2050,30,20.0,3112.6666666666665,553.2775674439856,0.34055502554360106,0.7334385918988571,No significant trend,False,0.8077594915269933,0.4192290487398047,No significant trend,False,0.04597701149425287,0.0,-0.2,0.25,0.1777503429355276,168.77604568606316,29,-0.4111248285322362,-0.25967078189300413,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351012,R20mm,days,days year-1,2021,2050,30,-69.0,3123.6666666666665,252.31171470799478,-1.2166805659727766,0.223725776018027,No significant trend,False,-4.280950490086342,1.8609676074376286e-05,Decreasing,True,-0.15862068965517243,-0.3076923076923077,-0.7333333333333333,0.17647058823529413,0.08077421237050308,371.4056642532527,29,-0.45961289381474846,-0.2737980304132411,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351201,R20mm,days,days year-1,2021,2050,30,-5.0,3121.6666666666665,309.9145131727801,-0.07159236806375366,0.942926313893904,No significant trend,False,-0.22721606485974746,0.8202557364100144,No significant trend,False,-0.011494252873563218,0.0,-0.42857142857142855,0.4444444444444444,0.09927854132603742,302.18010457544875,29,-0.4503607293369813,-0.19785990643161258,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,R50mm,days,days year-1,2021,2050,30,4.0,3050.6666666666665,593.5549552794283,0.05431551182834261,0.9566837911446321,No significant trend,False,0.1231376290436293,0.9019981143405406,No significant trend,False,0.009195402298850575,0.0,-0.09090909090909091,0.1111111111111111,0.19456565404701542,154.1895980919156,29,-0.4027171729764923,-0.04583385280305865,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,R50mm,days,days year-1,2021,2050,30,-42.0,2775.3333333333335,661.4761606677105,-0.7782628154092079,0.43641409205739823,No significant trend,False,-1.594141097610021,0.11090443575892207,No significant trend,False,-0.09655172413793103,0.0,-0.0625,-0.0,0.2383411580594681,125.86999343401173,29,-0.38082942097026595,0.10610328638497654,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351003,R50mm,days,days year-1,2021,2050,30,-38.0,3027.3333333333335,567.7660949540142,-0.6724679686836597,0.5012858252457557,No significant trend,False,-1.5528052719941585,0.12046966283384004,No significant trend,False,-0.08735632183908046,0.0,-0.10526315789473684,0.06666666666666667,0.18754660700969417,159.96023856858855,29,-0.4062266964951529,0.11926137822276009,OK,FACTOR_LT_ONE,True
