station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
500201,2001,2,17.4,5.5,0.5454545454545454,19.75,21,1651.4,False,False,False,False,False,False,0,not_zero
500202,2001,2,10.7,5.5,0.5454545454545454,1.5,29,1427.8,False,False,False,False,False,False,0,not_zero
500301,2001,2,1.3,6.0,0.6363636363636364,2.3,22,1349.3,False,False,False,False,False,False,0,not_zero
500001,2001,3,178.5,163.8,1.0,6.4,51,1564.8,False,True,True,False,True,False,3,not_zero
500002,2001,3,134.1,178.5,1.0,28.25,51,1834.8,False,True,True,True,True,False,4,not_zero
500003,2001,3,130.1,178.5,1.0,16.45,50,1240.7,False,True,True,False,True,False,3,not_zero
500004,2001,3,138.6,178.5,1.0,13.25,51,1207.2,False,True,True,False,True,False,3,not_zero
500005,2001,3,160.4,178.5,1.0,25.85,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,3,163.8,178.5,1.0,28.0,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,3,301.3,163.8,1.0,36.75,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,3,187.1,163.8,1.0,28.75,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,3,162.6,178.5,1.0,29.35,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,3,484.0,163.8,1.0,36.7,37,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,3,495.8,163.8,1.0,18.9,34,1427.8,False,True,True,False,False,False,2,not_zero
500301,2001,3,475.5,163.8,1.0,27.35,22,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,4,1.8,31.9,0.9090909090909091,42.300000000000004,21,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,4,45.2,29.6,0.8181818181818182,91.85,17,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,4,23.7,31.9,0.8181818181818182,75.65,17,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,4,3.7,31.9,0.9090909090909091,70.25,20,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,4,29.6,31.9,0.8181818181818182,63.8,1,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,4,32.0,29.6,0.8181818181818182,63.35,1,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,4,63.0,29.6,0.8181818181818182,55.05,2,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,4,31.9,29.6,0.8181818181818182,54.0,1,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,4,29.1,31.9,0.8181818181818182,61.5,1,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,4,97.9,29.6,0.8181818181818182,42.15,37,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,4,51.8,29.6,0.8181818181818182,35.0,34,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,4,14.3,31.9,0.8181818181818182,39.3,26,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,5,280.8,187.1,1.0,124.69999999999999,3,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,5,305.2,187.1,1.0,170.14999999999998,3,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,5,183.3,208.6,1.0,145.6,2,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,5,234.7,187.1,1.0,173.60000000000002,20,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,5,216.0,187.1,1.0,160.95,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,5,213.7,187.1,1.0,166.0,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,5,177.9,208.6,1.0,130.95,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,5,187.1,208.6,1.0,156.35,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,5,208.6,187.1,1.0,155.25,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,5,150.3,208.6,1.0,93.80000000000001,3,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,5,141.10000000000002,208.6,1.0,91.1,3,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,5,96.1,208.6,1.0,125.75,7,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,6,96.2,112.3,1.0,80.5,6,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,6,80.9,112.3,1.0,136.2,5,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,6,183.5,108.30000000000001,1.0,97.9,5,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,6,108.30000000000001,112.3,1.0,88.1,6,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,6,127.8,108.30000000000001,1.0,119.8,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,6,128.5,108.30000000000001,1.0,123.05000000000001,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,6,112.3,108.30000000000001,1.0,113.15,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,6,126.7,108.30000000000001,1.0,128.0,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,6,131.7,108.30000000000001,1.0,121.65,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,6,72.5,112.3,1.0,87.15,5,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,6,64.4,112.3,1.0,73.80000000000001,5,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,6,74.3,112.3,1.0,79.15,7,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,7,194.6,157.5,1.0,124.95,6,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,7,354.7,157.5,1.0,197.75,3,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,7,274.1,157.5,1.0,140.05,3,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,7,238.8,157.5,1.0,147.7,6,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,7,181.5,157.5,1.0,146.25,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,7,176.0,157.5,1.0,150.85000000000002,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,7,140.4,176.0,1.0,128.2,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,7,123.8,176.0,1.0,146.9,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,7,157.5,176.0,1.0,150.65,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,7,102.2,176.0,1.0,101.30000000000001,6,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,7,61.8,176.0,1.0,91.44999999999999,8,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,7,32.2,176.0,1.0,90.65,8,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,8,413.8,189.7,1.0,153.7,4,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,8,420.0,189.7,1.0,239.35000000000002,5,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,8,180.0,216.9,1.0,168.60000000000002,5,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,8,236.0,189.7,1.0,156.39999999999998,5,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,8,219.3,189.7,1.0,170.7,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,8,216.9,189.7,1.0,167.0,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,8,172.9,216.9,1.0,135.85000000000002,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,8,189.7,216.9,1.0,160.95,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,8,225.8,189.7,1.0,166.65,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,8,137.9,216.9,1.0,82.25,6,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,8,80.5,216.9,1.0,68.0,8,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,8,132.4,216.9,1.0,99.7,8,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,9,144.8,169.4,1.0,155.8,4,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,9,278.2,165.7,1.0,196.35000000000002,8,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,9,125.1,169.4,1.0,146.35,4,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,9,120.3,169.4,1.0,180.45,4,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,9,165.6,169.4,1.0,198.6,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,9,169.4,165.7,1.0,199.7,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,9,169.5,165.7,1.0,152.0,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,9,187.9,165.7,1.0,205.9,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,9,172.6,165.7,1.0,201.15,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,9,165.7,169.4,1.0,91.05,4,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,9,100.6,169.4,1.0,92.5,5,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,9,192.39999999999998,165.7,1.0,157.25,4,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,10,222.3,189.3,1.0,107.65,6,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,10,184.5,199.9,1.0,97.2,8,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,10,96.9,199.9,1.0,105.9,10,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,10,92.9,199.9,1.0,117.94999999999999,6,1207.2,False,True,True,True,False,False,3,not_zero
500005,2001,10,159.3,199.9,1.0,140.7,0,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,10,165.4,199.9,1.0,152.25,0,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,10,211.6,189.3,1.0,175.64999999999998,0,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,10,199.9,189.3,1.0,171.9,0,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,10,189.3,199.9,1.0,150.5,0,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,10,262.7,189.3,1.0,179.15,2,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,10,362.5,189.3,1.0,204.25,1,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,10,283.4,189.3,1.0,227.85000000000002,1,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,11,16.2,36.199999999999996,1.0,25.25,37,1564.8,False,True,True,True,False,False,3,not_zero
500002,2001,11,12.1,36.199999999999996,1.0,45.8,31,1834.8,False,True,True,True,False,False,3,not_zero
500003,2001,11,24.0,36.199999999999996,1.0,21.85,37,1240.7,False,True,True,True,False,False,3,not_zero
500004,2001,11,20.0,36.199999999999996,1.0,26.85,45,1207.2,False,True,True,True,True,False,4,not_zero
500005,2001,11,34.9,36.199999999999996,1.0,51.7,3,1334.8,False,True,True,True,False,False,3,not_zero
500006,2001,11,36.5,34.9,1.0,51.5,3,1345.0,False,True,True,True,False,False,3,not_zero
500007,2001,11,57.2,34.9,1.0,84.25,3,1473.0,False,True,True,True,False,False,3,not_zero
500008,2001,11,41.800000000000004,34.9,1.0,64.7,1,1329.1,False,True,True,True,False,False,3,not_zero
500009,2001,11,36.199999999999996,34.9,1.0,52.55,3,1356.9,False,True,True,True,False,False,3,not_zero
500201,2001,11,82.2,34.9,1.0,129.4,33,1651.4,False,True,True,True,False,False,3,not_zero
500202,2001,11,40.0,34.9,1.0,53.4,28,1427.8,False,True,True,True,False,False,3,not_zero
500301,2001,11,22.2,36.199999999999996,1.0,60.9,19,1349.3,False,True,True,True,False,False,3,not_zero
500001,2001,12,14.9,16.0,0.9090909090909091,0.0,37,1564.8,False,False,True,False,False,False,1,not_zero
500002,2001,12,14.8,16.0,0.9090909090909091,3.6500000000000004,31,1834.8,False,False,True,False,False,False,1,not_zero
500003,2001,12,8.7,16.0,0.9090909090909091,0.0,37,1240.7,False,False,True,False,False,False,1,not_zero
500004,2001,12,7.8,16.0,0.9090909090909091,0.0,45,1207.2,False,False,True,False,True,False,2,not_zero
500005,2001,12,16.0,14.9,0.9090909090909091,13.05,3,1334.8,False,False,True,False,False,False,1,not_zero
500006,2001,12,16.5,14.9,0.9090909090909091,14.25,3,1345.0,False,False,True,False,False,False,1,not_zero
500007,2001,12,20.7,14.9,0.9090909090909091,11.350000000000001,5,1473.0,False,False,True,False,False,False,1,not_zero
500008,2001,12,22.3,14.9,0.9090909090909091,21.85,3,1329.1,False,False,True,True,False,False,2,not_zero
500009,2001,12,18.7,14.9,0.9090909090909091,16.6,3,1356.9,False,False,True,False,False,False,1,not_zero
500201,2001,12,25.6,14.9,0.9090909090909091,2.7,45,1651.4,False,False,True,False,True,False,2,not_zero
500202,2001,12,2.8,16.0,1.0,2.55,83,1427.8,False,False,True,False,True,False,2,not_zero
500301,2001,12,8.4,16.0,0.9090909090909091,0.65,30,1349.3,False,False,True,False,False,False,1,not_zero
500001,2002,1,7.0,6.0,0.7272727272727273,0.0,21,1188.0,False,False,False,False,False,False,0,not_zero
500002,2002,1,6.0,7.0,0.7272727272727273,1.7,21,1589.1,False,False,False,False,False,False,0,not_zero
500003,2002,1,16.6,6.0,0.7272727272727273,0.0,32,1443.5,False,False,False,False,False,False,0,not_zero
500004,2002,1,11.5,6.0,0.7272727272727273,1.2,33,1283.5,False,False,False,False,False,False,0,not_zero
500005,2002,1,8.4,6.0,0.7272727272727273,6.35,5,1297.2,False,False,False,False,False,False,0,not_zero
500006,2002,1,8.0,6.0,0.7272727272727273,7.35,5,1296.8,False,False,False,False,False,False,0,not_zero
500007,2002,1,5.3,7.0,0.7272727272727273,7.8,6,1310.7,False,False,False,False,False,False,0,not_zero
500008,2002,1,5.3,7.0,0.7272727272727273,9.7,4,1191.9,False,False,False,False,False,False,0,not_zero
500009,2002,1,7.2,6.0,0.7272727272727273,8.05,4,1242.6,False,False,False,False,False,False,0,not_zero
500201,2002,1,1.7,7.0,0.8181818181818182,5.2,45,1321.0,False,False,True,False,True,False,2,not_zero
500202,2002,1,0.0,7.0,0.8181818181818182,2.1,83,758.5,True,False,True,False,True,False,2,confirmed_zero
500301,2002,1,0.4,7.0,0.8181818181818182,3.3,51,905.7,False,False,True,False,True,False,2,not_zero
500001,2002,2,4.2,5.2,0.5454545454545454,0.05,17,1188.0,False,False,False,False,False,False,0,not_zero
500002,2002,2,6.5,4.2,0.45454545454545453,2.3499999999999996,21,1589.1,False,False,False,False,False,False,0,not_zero
500003,2002,2,1.0,5.2,0.5454545454545454,1.1,35,1443.5,False,False,False,False,False,False,0,not_zero
500004,2002,2,11.2,4.2,0.45454545454545453,2.1,33,1283.5,False,False,False,False,False,False,0,not_zero
500005,2002,2,8.0,4.2,0.45454545454545453,8.4,8,1297.2,False,False,False,False,False,False,0,not_zero
500006,2002,2,7.8,4.2,0.45454545454545453,10.75,8,1296.8,False,False,False,False,False,False,0,not_zero
500007,2002,2,2.9,5.2,0.5454545454545454,13.3,8,1310.7,False,False,False,False,False,False,0,not_zero
500008,2002,2,5.2,4.2,0.45454545454545453,9.8,5,1191.9,False,False,False,False,False,False,0,not_zero
500009,2002,2,5.2,4.2,0.45454545454545453,10.05,8,1242.6,False,False,False,False,False,False,0,not_zero
500201,2002,2,0.4,5.2,0.5454545454545454,19.75,32,1321.0,False,False,False,False,False,False,0,not_zero
500202,2002,2,0.0,5.2,0.5454545454545454,1.5,83,758.5,True,False,False,False,True,False,1,confirmed_zero
500301,2002,2,0.0,5.2,0.5454545454545454,2.3,51,905.7,True,False,False,False,True,False,1,confirmed_zero
500001,2002,3,11.9,32.2,0.8181818181818182,6.4,29,1188.0,False,True,True,False,False,False,2,not_zero
500002,2002,3,5.4,32.2,0.8181818181818182,28.25,18,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,3,0.8,32.2,0.9090909090909091,16.45,35,1443.5,False,True,True,False,False,False,2,not_zero
500004,2002,3,2.7,32.2,0.9090909090909091,13.25,19,1283.5,False,True,True,False,False,False,2,not_zero
500005,2002,3,34.0,28.9,0.8181818181818182,25.85,2,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,3,37.6,28.9,0.8181818181818182,28.0,2,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,3,113.8,28.9,0.8181818181818182,36.75,2,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,3,32.2,28.9,0.8181818181818182,28.75,1,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,3,28.9,32.2,0.8181818181818182,29.35,1,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,3,212.39999999999998,28.9,0.8181818181818182,36.7,32,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,3,19.6,32.2,0.8181818181818182,18.9,83,758.5,False,True,True,False,True,False,3,not_zero
500301,2002,3,43.5,28.9,0.8181818181818182,27.35,51,905.7,False,True,True,True,True,False,4,not_zero
500001,2002,4,34.9,50.0,1.0,42.300000000000004,29,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,4,73.7,49.300000000000004,1.0,91.85,10,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,4,72.10000000000001,49.300000000000004,1.0,75.65,18,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,4,49.300000000000004,50.0,1.0,70.25,12,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,4,54.9,49.300000000000004,1.0,63.8,1,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,4,55.0,49.300000000000004,1.0,63.35,1,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,4,53.6,49.300000000000004,1.0,55.05,1,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,4,48.8,50.0,1.0,54.0,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,4,50.0,49.300000000000004,1.0,61.5,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,4,49.0,50.0,1.0,42.15,16,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,4,6.3999999999999995,50.0,1.0,35.0,26,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,4,37.1,50.0,1.0,39.3,16,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,5,269.2,205.0,1.0,124.69999999999999,7,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,5,481.8,205.0,1.0,170.14999999999998,4,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,5,301.3,205.0,1.0,145.6,4,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,5,320.0,205.0,1.0,173.60000000000002,7,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,5,240.3,205.0,1.0,160.95,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,5,232.7,205.0,1.0,166.0,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,5,186.0,232.7,1.0,130.95,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,5,171.7,232.7,1.0,156.35,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,5,205.0,232.7,1.0,155.25,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,5,151.3,232.7,1.0,93.80000000000001,12,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,5,140.8,232.7,1.0,91.1,26,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,5,127.5,232.7,1.0,125.75,6,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,6,147.1,124.9,1.0,80.5,9,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,6,88.5,135.4,1.0,136.2,7,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,6,154.2,124.9,1.0,97.9,4,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,6,147.3,124.9,1.0,88.1,7,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,6,137.7,124.9,1.0,119.8,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,6,136.5,124.9,1.0,123.05000000000001,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,6,123.5,135.4,1.0,113.15,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,6,124.9,135.4,1.0,128.0,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,6,135.4,124.9,1.0,121.65,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,6,104.7,135.4,1.0,87.15,3,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,6,64.8,135.4,1.0,73.80000000000001,12,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,6,78.8,135.4,1.0,79.15,5,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,7,124.7,103.0,1.0,124.95,7,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,7,217.9,103.0,1.0,197.75,5,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,7,103.0,108.6,1.0,140.05,4,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,7,109.9,103.0,1.0,147.7,5,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,7,116.89999999999999,103.0,1.0,146.25,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,7,116.8,103.0,1.0,150.85000000000002,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,7,98.1,108.6,1.0,128.2,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,7,99.8,108.6,1.0,146.9,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,7,108.6,103.0,1.0,150.65,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,7,80.8,108.6,1.0,101.30000000000001,5,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,7,20.4,108.6,1.0,91.44999999999999,12,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,7,37.8,108.6,1.0,90.65,5,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,8,135.2,203.7,1.0,153.7,6,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,8,272.2,203.5,1.0,239.35000000000002,4,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,8,203.5,203.7,1.0,168.60000000000002,3,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,8,196.5,203.7,1.0,156.39999999999998,5,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,8,215.2,203.5,1.0,170.7,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,8,216.4,203.5,1.0,167.0,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,8,210.8,203.5,1.0,135.85000000000002,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,8,214.5,203.5,1.0,160.95,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,8,202.3,203.7,1.0,166.65,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,8,203.7,203.5,1.0,82.25,2,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,8,77.8,203.7,1.0,68.0,3,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,8,195.6,203.7,1.0,99.7,3,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,9,235.8,236.7,1.0,155.8,6,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,9,259.4,235.8,1.0,196.35000000000002,8,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,9,363.3,235.8,1.0,146.35,8,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,9,244.2,235.8,1.0,180.45,9,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,9,238.4,235.8,1.0,198.6,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,9,236.7,235.8,1.0,199.7,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,9,170.0,236.7,1.0,152.0,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,9,221.0,236.7,1.0,205.9,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,9,248.6,235.8,1.0,201.15,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,9,54.699999999999996,236.7,1.0,91.05,6,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,9,172.6,236.7,1.0,92.5,8,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,9,81.9,236.7,1.0,157.25,6,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,10,15.5,87.2,1.0,107.65,18,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,10,27.2,87.2,1.0,97.2,12,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,10,102.8,86.5,1.0,105.9,17,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,10,56.1,87.2,1.0,117.94999999999999,16,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,10,84.9,87.2,1.0,140.7,0,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,10,87.2,86.5,1.0,152.25,0,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,10,86.5,87.2,1.0,175.64999999999998,0,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,10,123.8,86.5,1.0,171.9,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,10,95.8,86.5,1.0,150.5,0,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,10,66.7,87.2,1.0,179.15,6,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,10,101.3,86.5,1.0,204.25,12,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,10,214.5,86.5,1.0,227.85000000000002,9,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,11,158.9,95.2,1.0,25.25,26,1188.0,False,True,True,True,False,False,3,not_zero
500002,2002,11,87.2,98.2,1.0,45.8,13,1589.1,False,True,True,True,False,False,3,not_zero
500003,2002,11,83.0,98.2,1.0,21.85,13,1443.5,False,True,True,True,False,False,3,not_zero
500004,2002,11,72.9,98.2,1.0,26.85,13,1283.5,False,True,True,True,False,False,3,not_zero
500005,2002,11,95.2,98.2,1.0,51.7,1,1297.2,False,True,True,True,False,False,3,not_zero
500006,2002,11,98.2,95.2,1.0,51.5,1,1296.8,False,True,True,True,False,False,3,not_zero
500007,2002,11,160.2,95.2,1.0,84.25,1,1310.7,False,True,True,True,False,False,3,not_zero
500008,2002,11,95.2,98.2,1.0,64.7,1,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,11,104.6,95.2,1.0,52.55,1,1242.6,False,True,True,True,False,False,3,not_zero
500201,2002,11,239.4,95.2,1.0,129.4,8,1321.0,False,True,True,True,False,False,3,not_zero
500202,2002,11,120.3,95.2,1.0,53.4,11,758.5,False,True,True,True,False,False,3,not_zero
500301,2002,11,74.9,98.2,1.0,60.9,8,905.7,False,True,True,True,False,False,3,not_zero
500001,2002,12,43.6,61.9,1.0,0.0,26,1188.0,False,True,True,False,False,False,2,not_zero
500002,2002,12,63.300000000000004,51.0,1.0,3.6500000000000004,13,1589.1,False,True,True,False,False,False,2,not_zero
500003,2002,12,41.9,61.9,1.0,0.0,13,1443.5,False,True,True,False,False,False,2,not_zero
500004,2002,12,61.9,51.0,1.0,0.0,12,1283.5,False,True,True,False,False,False,2,not_zero
500005,2002,12,63.3,51.0,1.0,13.05,0,1297.2,False,True,True,False,False,False,2,not_zero
500006,2002,12,63.9,51.0,1.0,14.25,0,1296.8,False,True,True,False,False,False,2,not_zero
500007,2002,12,100.0,51.0,1.0,11.350000000000001,0,1310.7,False,True,True,False,False,False,2,not_zero
500008,2002,12,49.5,61.9,1.0,21.85,0,1191.9,False,True,True,True,False,False,3,not_zero
500009,2002,12,51.0,61.9,1.0,16.6,0,1242.6,False,True,True,False,False,False,2,not_zero
500201,2002,12,156.2,51.0,1.0,2.7,18,1321.0,False,True,True,False,False,False,2,not_zero
