Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,465001,1989,OK,R10mm,35.0,days
1981-2014,Observed,Historical,465001,1989,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465001,1989,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1989,OK,R95p,125.1,mm
1981-2014,Observed,Historical,465001,1989,OK,R99p,42.2,mm
1981-2014,Observed,Historical,465001,1989,OK,Rx1day,42.2,mm
1981-2014,Observed,Historical,465001,1989,OK,Rx5day,81.4,mm
1981-2014,Observed,Historical,465001,1989,OK,SDII,5.830165289256198,mm day-1
1981-2014,Observed,Historical,465001,1990,OK,CDD,33.0,days
1981-2014,Observed,Historical,465001,1990,OK,CWD,76.0,days
1981-2014,Observed,Historical,465001,1990,OK,PRCPTOT,1464.6,mm
1981-2014,Observed,Historical,465001,1990,OK,R10mm,40.0,days
1981-2014,Observed,Historical,465001,1990,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465001,1990,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465001,1990,OK,R95p,114.4,mm
1981-2014,Observed,Historical,465001,1990,OK,R99p,52.6,mm
1981-2014,Observed,Historical,465001,1990,OK,Rx1day,52.6,mm
1981-2014,Observed,Historical,465001,1990,OK,Rx5day,120.8,mm
1981-2014,Observed,Historical,465001,1990,OK,SDII,5.676744186046511,mm day-1
1981-2014,Observed,Historical,465001,1991,OK,CDD,13.0,days
1981-2014,Observed,Historical,465001,1991,OK,CWD,65.0,days
1981-2014,Observed,Historical,465001,1991,OK,PRCPTOT,1494.1,mm
1981-2014,Observed,Historical,465001,1991,OK,R10mm,40.0,days
1981-2014,Observed,Historical,465001,1991,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465001,1991,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1991,OK,R95p,118.19999999999999,mm
1981-2014,Observed,Historical,465001,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1991,OK,Rx1day,33.8,mm
1981-2014,Observed,Historical,465001,1991,OK,Rx5day,81.0,mm
1981-2014,Observed,Historical,465001,1991,OK,SDII,6.17396694214876,mm day-1
1981-2014,Observed,Historical,465001,1992,OK,CDD,29.0,days
1981-2014,Observed,Historical,465001,1992,OK,CWD,47.0,days
1981-2014,Observed,Historical,465001,1992,OK,PRCPTOT,1375.1,mm
1981-2014,Observed,Historical,465001,1992,OK,R10mm,44.0,days
1981-2014,Observed,Historical,465001,1992,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465001,1992,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1992,OK,R95p,160.4,mm
1981-2014,Observed,Historical,465001,1992,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1992,OK,Rx1day,29.0,mm
1981-2014,Observed,Historical,465001,1992,OK,Rx5day,98.4,mm
1981-2014,Observed,Historical,465001,1992,OK,SDII,6.004803493449781,mm day-1
1981-2014,Observed,Historical,465001,1993,OK,CDD,30.0,days
1981-2014,Observed,Historical,465001,1993,OK,CWD,108.0,days
1981-2014,Observed,Historical,465001,1993,OK,PRCPTOT,1689.8,mm
1981-2014,Observed,Historical,465001,1993,OK,R10mm,48.0,days
1981-2014,Observed,Historical,465001,1993,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465001,1993,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1993,OK,R95p,252.49999999999997,mm
1981-2014,Observed,Historical,465001,1993,OK,R99p,44.8,mm
1981-2014,Observed,Historical,465001,1993,OK,Rx1day,44.8,mm
1981-2014,Observed,Historical,465001,1993,OK,Rx5day,78.6,mm
1981-2014,Observed,Historical,465001,1993,OK,SDII,6.474329501915709,mm day-1
1981-2014,Observed,Historical,465001,1994,OK,CDD,21.0,days
1981-2014,Observed,Historical,465001,1994,OK,CWD,172.0,days
1981-2014,Observed,Historical,465001,1994,OK,PRCPTOT,1708.5,mm
1981-2014,Observed,Historical,465001,1994,OK,R10mm,52.0,days
1981-2014,Observed,Historical,465001,1994,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465001,1994,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465001,1994,OK,R95p,187.1,mm
1981-2014,Observed,Historical,465001,1994,OK,R99p,51.7,mm
1981-2014,Observed,Historical,465001,1994,OK,Rx1day,51.7,mm
1981-2014,Observed,Historical,465001,1994,OK,Rx5day,96.0,mm
1981-2014,Observed,Historical,465001,1994,OK,SDII,6.496197718631179,mm day-1
1981-2014,Observed,Historical,465001,1995,OK,CDD,16.0,days
1981-2014,Observed,Historical,465001,1995,OK,CWD,132.0,days
1981-2014,Observed,Historical,465001,1995,OK,PRCPTOT,1788.6,mm
1981-2014,Observed,Historical,465001,1995,OK,R10mm,58.0,days
1981-2014,Observed,Historical,465001,1995,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465001,1995,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1995,OK,R95p,187.79999999999998,mm
1981-2014,Observed,Historical,465001,1995,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1995,OK,Rx1day,28.2,mm
1981-2014,Observed,Historical,465001,1995,OK,Rx5day,84.4,mm
1981-2014,Observed,Historical,465001,1995,OK,SDII,6.879230769230769,mm day-1
1981-2014,Observed,Historical,465001,1996,OK,CDD,25.0,days
1981-2014,Observed,Historical,465001,1996,OK,CWD,107.0,days
1981-2014,Observed,Historical,465001,1996,OK,PRCPTOT,1827.5,mm
1981-2014,Observed,Historical,465001,1996,OK,R10mm,50.0,days
1981-2014,Observed,Historical,465001,1996,OK,R20mm,9.0,days
1981-2014,Observed,Historical,465001,1996,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1996,OK,R95p,262.90000000000003,mm
1981-2014,Observed,Historical,465001,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1996,OK,Rx1day,33.0,mm
1981-2014,Observed,Historical,465001,1996,OK,Rx5day,92.89999999999999,mm
1981-2014,Observed,Historical,465001,1996,OK,SDII,6.6454545454545455,mm day-1
1981-2014,Observed,Historical,465001,1997,OK,CDD,33.0,days
1981-2014,Observed,Historical,465001,1997,OK,CWD,80.0,days
1981-2014,Observed,Historical,465001,1997,OK,PRCPTOT,1470.8999999999999,mm
1981-2014,Observed,Historical,465001,1997,OK,R10mm,38.0,days
1981-2014,Observed,Historical,465001,1997,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465001,1997,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1997,OK,R95p,172.6,mm
1981-2014,Observed,Historical,465001,1997,OK,R99p,88.9,mm
1981-2014,Observed,Historical,465001,1997,OK,Rx1day,44.6,mm
1981-2014,Observed,Historical,465001,1997,OK,Rx5day,133.3,mm
1981-2014,Observed,Historical,465001,1997,OK,SDII,5.614122137404579,mm day-1
1981-2014,Observed,Historical,465001,1998,OK,CDD,20.0,days
1981-2014,Observed,Historical,465001,1998,OK,CWD,97.0,days
1981-2014,Observed,Historical,465001,1998,OK,PRCPTOT,1673.5,mm
1981-2014,Observed,Historical,465001,1998,OK,R10mm,52.0,days
1981-2014,Observed,Historical,465001,1998,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465001,1998,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1998,OK,R95p,175.8,mm
1981-2014,Observed,Historical,465001,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1998,OK,Rx1day,28.3,mm
1981-2014,Observed,Historical,465001,1998,OK,Rx5day,74.2,mm
1981-2014,Observed,Historical,465001,1998,OK,SDII,6.694,mm day-1
1981-2014,Observed,Historical,465001,1999,OK,CDD,14.0,days
1981-2014,Observed,Historical,465001,1999,OK,CWD,122.0,days
1981-2014,Observed,Historical,465001,1999,OK,PRCPTOT,1995.8000000000002,mm
1981-2014,Observed,Historical,465001,1999,OK,R10mm,62.0,days
1981-2014,Observed,Historical,465001,1999,OK,R20mm,9.0,days
1981-2014,Observed,Historical,465001,1999,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,1999,OK,R95p,262.5,mm
1981-2014,Observed,Historical,465001,1999,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,1999,OK,Rx1day,33.3,mm
1981-2014,Observed,Historical,465001,1999,OK,Rx5day,82.1,mm
1981-2014,Observed,Historical,465001,1999,OK,SDII,6.76542372881356,mm day-1
1981-2014,Observed,Historical,465001,2000,OK,CDD,8.0,days
1981-2014,Observed,Historical,465001,2000,OK,CWD,196.0,days
1981-2014,Observed,Historical,465001,2000,OK,PRCPTOT,1895.3000000000002,mm
1981-2014,Observed,Historical,465001,2000,OK,R10mm,43.0,days
1981-2014,Observed,Historical,465001,2000,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465001,2000,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,2000,OK,R95p,236.5,mm
1981-2014,Observed,Historical,465001,2000,OK,R99p,35.6,mm
1981-2014,Observed,Historical,465001,2000,OK,Rx1day,35.6,mm
1981-2014,Observed,Historical,465001,2000,OK,Rx5day,123.69999999999999,mm
1981-2014,Observed,Historical,465001,2000,OK,SDII,6.36006711409396,mm day-1
1981-2014,Observed,Historical,465001,2001,OK,CDD,10.0,days
1981-2014,Observed,Historical,465001,2001,OK,CWD,76.0,days
1981-2014,Observed,Historical,465001,2001,OK,PRCPTOT,1676.3,mm
1981-2014,Observed,Historical,465001,2001,OK,R10mm,45.0,days
1981-2014,Observed,Historical,465001,2001,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465001,2001,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,2001,OK,R95p,51.7,mm
1981-2014,Observed,Historical,465001,2001,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,2001,OK,Rx1day,26.1,mm
1981-2014,Observed,Historical,465001,2001,OK,Rx5day,78.7,mm
1981-2014,Observed,Historical,465001,2001,OK,SDII,5.9443262411347515,mm day-1
1981-2014,Observed,Historical,465001,2002,OK,CDD,32.0,days
1981-2014,Observed,Historical,465001,2002,OK,CWD,160.0,days
1981-2014,Observed,Historical,465001,2002,OK,PRCPTOT,1485.0,mm
1981-2014,Observed,Historical,465001,2002,OK,R10mm,29.0,days
1981-2014,Observed,Historical,465001,2002,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465001,2002,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,2002,OK,R95p,93.70000000000002,mm
1981-2014,Observed,Historical,465001,2002,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,2002,OK,Rx1day,25.9,mm
1981-2014,Observed,Historical,465001,2002,OK,Rx5day,84.2,mm
1981-2014,Observed,Historical,465001,2002,OK,SDII,5.520446096654275,mm day-1
1981-2014,Observed,Historical,465001,2003,OK,CDD,21.0,days
1981-2014,Observed,Historical,465001,2003,OK,CWD,63.0,days
1981-2014,Observed,Historical,465001,2003,OK,PRCPTOT,1592.6000000000001,mm
1981-2014,Observed,Historical,465001,2003,OK,R10mm,49.0,days
1981-2014,Observed,Historical,465001,2003,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465001,2003,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,2003,OK,R95p,187.99999999999997,mm
1981-2014,Observed,Historical,465001,2003,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,2003,OK,Rx1day,26.1,mm
1981-2014,Observed,Historical,465001,2003,OK,Rx5day,71.10000000000001,mm
1981-2014,Observed,Historical,465001,2003,OK,SDII,5.987218045112782,mm day-1
1981-2014,Observed,Historical,465001,2004,OK,CDD,21.0,days
1981-2014,Observed,Historical,465001,2004,OK,CWD,82.0,days
1981-2014,Observed,Historical,465001,2004,OK,PRCPTOT,1428.2,mm
1981-2014,Observed,Historical,465001,2004,OK,R10mm,38.0,days
1981-2014,Observed,Historical,465001,2004,OK,R20mm,6.0,days
1981-2014,Observed,Historical,465001,2004,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465001,2004,OK,R95p,189.8,mm
1981-2014,Observed,Historical,465001,2004,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465001,2004,OK,Rx1day,27.6,mm
1981-2014,Observed,Historical,465001,2004,OK,Rx5day,84.50000000000001,mm
1981-2014,Observed,Historical,465001,2004,OK,SDII,5.73574297188755,mm day-1
1981-2014,Observed,Historical,465001,2005,OK,CDD,113.0,days
1981-2014,Observed,Historical,465001,2005,OK,CWD,5.0,days
