Model,Scenario,Station,Index,Baseline_Period,Future_Period,Baseline_mean,Future_mean,Absolute_change,Relative_change_pct,Unit
ACCESS-ESM1-5,SSP2-4.5,465004,R50mm,1995-2014,2021-2050,3.55,5.0,1.4500000000000002,40.84507042253522,days
ACCESS-ESM1-5,SSP2-4.5,465004,R95p,1995-2014,2021-2050,441.817,589.8086666666666,147.99166666666656,33.496145840170605,mm
ACCESS-ESM1-5,SSP2-4.5,465004,R99p,1995-2014,2021-2050,146.9725,256.90066666666667,109.92816666666667,74.79505803239836,mm
ACCESS-ESM1-5,SSP2-4.5,465005,PRCPTOT,1995-2014,2021-2050,1357.9515,1319.066,-38.885499999999865,-2.8635411500336994,mm
ACCESS-ESM1-5,SSP2-4.5,465005,SDII,1995-2014,2021-2050,6.3162262099868025,6.321409049141036,0.005182839154233676,0.08205594578039195,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465005,Rx1day,1995-2014,2021-2050,30.73,33.63033333333333,2.9003333333333323,9.438116932422169,mm
ACCESS-ESM1-5,SSP2-4.5,465005,Rx5day,1995-2014,2021-2050,101.19550000000001,106.16233333333334,4.9668333333333266,4.908156324474237,mm
ACCESS-ESM1-5,SSP2-4.5,465005,CDD,1995-2014,2021-2050,22.0,21.466666666666665,-0.533333333333335,-2.424242424242432,days
ACCESS-ESM1-5,SSP2-4.5,465005,CWD,1995-2014,2021-2050,29.7,23.133333333333333,-6.566666666666666,-22.10998877665544,days
ACCESS-ESM1-5,SSP2-4.5,465005,R10mm,1995-2014,2021-2050,39.5,36.53333333333333,-2.9666666666666686,-7.510548523206756,days
ACCESS-ESM1-5,SSP2-4.5,465005,R20mm,1995-2014,2021-2050,5.65,5.866666666666666,0.2166666666666659,3.8348082595870068,days
ACCESS-ESM1-5,SSP2-4.5,465005,R50mm,1995-2014,2021-2050,0.05,0.2,0.15000000000000002,300.0,days
ACCESS-ESM1-5,SSP2-4.5,465005,R95p,1995-2014,2021-2050,252.0895,259.785,7.695500000000038,3.0526856533096534,mm
ACCESS-ESM1-5,SSP2-4.5,465005,R99p,1995-2014,2021-2050,32.7455,64.503,31.7575,96.98279152860698,mm
ACCESS-ESM1-5,SSP2-4.5,465006,PRCPTOT,1995-2014,2021-2050,1908.7994999999999,2126.8203333333336,218.0208333333337,11.42188235764593,mm
ACCESS-ESM1-5,SSP2-4.5,465006,SDII,1995-2014,2021-2050,8.524374456702656,9.673378113270763,1.149003656568107,13.479037815668145,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465006,Rx1day,1995-2014,2021-2050,85.804,112.90633333333334,27.102333333333334,31.586328531692388,mm
ACCESS-ESM1-5,SSP2-4.5,465006,Rx5day,1995-2014,2021-2050,202.603,271.502,68.899,34.006900193975405,mm
ACCESS-ESM1-5,SSP2-4.5,465006,CDD,1995-2014,2021-2050,15.9,16.766666666666666,0.8666666666666654,5.450733752620537,days
ACCESS-ESM1-5,SSP2-4.5,465006,CWD,1995-2014,2021-2050,24.8,23.133333333333333,-1.6666666666666679,-6.720430107526887,days
ACCESS-ESM1-5,SSP2-4.5,465006,R10mm,1995-2014,2021-2050,55.0,58.333333333333336,3.3333333333333357,6.060606060606065,days
ACCESS-ESM1-5,SSP2-4.5,465006,R20mm,1995-2014,2021-2050,20.05,23.8,3.75,18.703241895261844,days
ACCESS-ESM1-5,SSP2-4.5,465006,R50mm,1995-2014,2021-2050,3.35,5.333333333333333,1.983333333333333,59.20398009950247,days
ACCESS-ESM1-5,SSP2-4.5,465006,R95p,1995-2014,2021-2050,426.40200000000004,652.0996666666667,225.6976666666667,52.93072421486453,mm
ACCESS-ESM1-5,SSP2-4.5,465006,R99p,1995-2014,2021-2050,111.54400000000001,242.77200000000002,131.228,117.64684788065696,mm
ACCESS-ESM1-5,SSP2-4.5,465007,PRCPTOT,1995-2014,2021-2050,1536.1345,1649.6836666666668,113.5491666666669,7.391876601083232,mm
ACCESS-ESM1-5,SSP2-4.5,465007,SDII,1995-2014,2021-2050,6.9831609684984715,7.621330832407617,0.6381698639091455,9.138696169084094,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465007,Rx1day,1995-2014,2021-2050,38.6125,48.967333333333336,10.354833333333339,26.817308729901818,mm
ACCESS-ESM1-5,SSP2-4.5,465007,Rx5day,1995-2014,2021-2050,114.19200000000001,149.42733333333334,35.23533333333333,30.856218766054827,mm
ACCESS-ESM1-5,SSP2-4.5,465007,CDD,1995-2014,2021-2050,18.75,18.566666666666666,-0.18333333333333357,-0.9777777777777791,days
ACCESS-ESM1-5,SSP2-4.5,465007,CWD,1995-2014,2021-2050,26.65,24.633333333333333,-2.0166666666666657,-7.567229518449028,days
ACCESS-ESM1-5,SSP2-4.5,465007,R10mm,1995-2014,2021-2050,48.0,52.43333333333333,4.43333333333333,9.236111111111105,days
ACCESS-ESM1-5,SSP2-4.5,465007,R20mm,1995-2014,2021-2050,9.05,13.7,4.649999999999999,51.381215469613245,days
ACCESS-ESM1-5,SSP2-4.5,465007,R50mm,1995-2014,2021-2050,0.15,0.7666666666666667,0.6166666666666667,411.11111111111114,days
ACCESS-ESM1-5,SSP2-4.5,465007,R95p,1995-2014,2021-2050,264.5295,425.83933333333334,161.30983333333336,60.97990331261102,mm
ACCESS-ESM1-5,SSP2-4.5,465007,R99p,1995-2014,2021-2050,22.71,78.036,55.326,243.6195508586526,mm
ACCESS-ESM1-5,SSP2-4.5,465008,PRCPTOT,1995-2014,2021-2050,1295.5439999999999,1262.7576666666666,-32.78633333333323,-2.530700102299361,mm
ACCESS-ESM1-5,SSP2-4.5,465008,SDII,1995-2014,2021-2050,5.672621120472449,5.695024516795256,0.0224033963228063,0.3949390563376885,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465008,Rx1day,1995-2014,2021-2050,29.982999999999997,33.16466666666667,3.181666666666672,10.61156877786303,mm
ACCESS-ESM1-5,SSP2-4.5,465008,Rx5day,1995-2014,2021-2050,97.27,103.04299999999999,5.772999999999996,5.9350262156882865,mm
ACCESS-ESM1-5,SSP2-4.5,465008,CDD,1995-2014,2021-2050,19.5,20.3,0.8000000000000007,4.102564102564107,days
ACCESS-ESM1-5,SSP2-4.5,465008,CWD,1995-2014,2021-2050,36.15,29.233333333333334,-6.916666666666664,-19.133241124942362,days
ACCESS-ESM1-5,SSP2-4.5,465008,R10mm,1995-2014,2021-2050,32.7,30.866666666666667,-1.8333333333333357,-5.606523955147815,days
ACCESS-ESM1-5,SSP2-4.5,465008,R20mm,1995-2014,2021-2050,4.35,4.966666666666667,0.6166666666666671,14.17624521072798,days
ACCESS-ESM1-5,SSP2-4.5,465008,R50mm,1995-2014,2021-2050,0.05,0.2,0.15000000000000002,300.0,days
ACCESS-ESM1-5,SSP2-4.5,465008,R95p,1995-2014,2021-2050,254.3415,260.839,6.497500000000002,2.5546361879598893,mm
ACCESS-ESM1-5,SSP2-4.5,465008,R99p,1995-2014,2021-2050,49.1625,76.49700000000001,27.334500000000013,55.60030511060262,mm
ACCESS-ESM1-5,SSP2-4.5,465009,PRCPTOT,1995-2014,2021-2050,1268.3229999999999,1226.9643333333333,-41.35866666666652,-3.2608938469669417,mm
ACCESS-ESM1-5,SSP2-4.5,465009,SDII,1995-2014,2021-2050,5.924367899284693,5.897539925821483,-0.02682797346321042,-0.4528411118163277,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465009,Rx1day,1995-2014,2021-2050,30.1185,32.525,2.4064999999999976,7.990105748958273,mm
ACCESS-ESM1-5,SSP2-4.5,465009,Rx5day,1995-2014,2021-2050,99.213,101.63566666666665,2.4226666666666574,2.4418842960767817,mm
ACCESS-ESM1-5,SSP2-4.5,465009,CDD,1995-2014,2021-2050,22.25,21.7,-0.5500000000000007,-2.471910112359554,days
ACCESS-ESM1-5,SSP2-4.5,465009,CWD,1995-2014,2021-2050,26.6,22.466666666666665,-4.133333333333336,-15.538847117794498,days
ACCESS-ESM1-5,SSP2-4.5,465009,R10mm,1995-2014,2021-2050,33.25,30.933333333333334,-2.3166666666666664,-6.967418546365914,days
ACCESS-ESM1-5,SSP2-4.5,465009,R20mm,1995-2014,2021-2050,4.75,4.733333333333333,-0.016666666666666607,-0.3508771929824549,days
ACCESS-ESM1-5,SSP2-4.5,465009,R50mm,1995-2014,2021-2050,0.0,0.2,0.2,,days
ACCESS-ESM1-5,SSP2-4.5,465009,R95p,1995-2014,2021-2050,249.28050000000002,245.97233333333332,-3.3081666666666933,-1.3270860202329076,mm
ACCESS-ESM1-5,SSP2-4.5,465009,R99p,1995-2014,2021-2050,27.985500000000002,52.51233333333333,24.52683333333333,87.64121896458283,mm
ACCESS-ESM1-5,SSP2-4.5,465010,PRCPTOT,1995-2014,2021-2050,1128.205,1089.8966666666668,-38.30833333333317,-3.395511749489957,mm
ACCESS-ESM1-5,SSP2-4.5,465010,SDII,1995-2014,2021-2050,5.438995186951532,5.424830680333254,-0.014164506618278061,-0.26042506256044395,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465010,Rx1day,1995-2014,2021-2050,29.8325,32.46233333333333,2.629833333333334,8.815330037151877,mm
ACCESS-ESM1-5,SSP2-4.5,465010,Rx5day,1995-2014,2021-2050,97.2875,99.54666666666667,2.2591666666666725,2.3221551244164695,mm
ACCESS-ESM1-5,SSP2-4.5,465010,CDD,1995-2014,2021-2050,23.55,24.766666666666666,1.216666666666665,5.1663128096249045,days
ACCESS-ESM1-5,SSP2-4.5,465010,CWD,1995-2014,2021-2050,27.35,22.333333333333332,-5.016666666666669,-18.342474101157837,days
ACCESS-ESM1-5,SSP2-4.5,465010,R10mm,1995-2014,2021-2050,26.7,24.566666666666666,-2.133333333333333,-7.990012484394505,days
ACCESS-ESM1-5,SSP2-4.5,465010,R20mm,1995-2014,2021-2050,4.15,4.033333333333333,-0.11666666666666714,-2.8112449799196897,days
ACCESS-ESM1-5,SSP2-4.5,465010,R50mm,1995-2014,2021-2050,0.05,0.2,0.15000000000000002,300.0,days
ACCESS-ESM1-5,SSP2-4.5,465010,R95p,1995-2014,2021-2050,215.3955,213.29933333333332,-2.096166666666676,-0.973171058200694,mm
ACCESS-ESM1-5,SSP2-4.5,465010,R99p,1995-2014,2021-2050,25.153,53.38633333333333,28.233333333333334,112.2463854543527,mm
ACCESS-ESM1-5,SSP2-4.5,465011,PRCPTOT,1995-2014,2021-2050,1181.5155,1144.0443333333335,-37.47116666666648,-3.1714494364793757,mm
ACCESS-ESM1-5,SSP2-4.5,465011,SDII,1995-2014,2021-2050,5.5579411122838085,5.536649214646917,-0.021291897636891655,-0.3830896586837463,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465011,Rx1day,1995-2014,2021-2050,27.797500000000003,30.788999999999998,2.991499999999995,10.761759151002769,mm
ACCESS-ESM1-5,SSP2-4.5,465011,Rx5day,1995-2014,2021-2050,92.7705,95.97366666666667,3.203166666666675,3.4527858173305903,mm
ACCESS-ESM1-5,SSP2-4.5,465011,CDD,1995-2014,2021-2050,23.2,23.6,0.40000000000000213,1.724137931034492,days
ACCESS-ESM1-5,SSP2-4.5,465011,CWD,1995-2014,2021-2050,28.2,25.0,-3.1999999999999993,-11.347517730496453,days
ACCESS-ESM1-5,SSP2-4.5,465011,R10mm,1995-2014,2021-2050,28.4,26.233333333333334,-2.1666666666666643,-7.629107981220649,days
ACCESS-ESM1-5,SSP2-4.5,465011,R20mm,1995-2014,2021-2050,3.45,3.933333333333333,0.48333333333333295,14.00966183574878,days
ACCESS-ESM1-5,SSP2-4.5,465011,R50mm,1995-2014,2021-2050,0.05,0.16666666666666666,0.11666666666666665,233.33333333333331,days
ACCESS-ESM1-5,SSP2-4.5,465011,R95p,1995-2014,2021-2050,211.676,213.95166666666668,2.2756666666666945,1.0750707055437059,mm
ACCESS-ESM1-5,SSP2-4.5,465011,R99p,1995-2014,2021-2050,24.458,48.989000000000004,24.531000000000006,100.29847084798432,mm
ACCESS-ESM1-5,SSP2-4.5,465012,PRCPTOT,1995-2014,2021-2050,1203.6215,1164.1706666666666,-39.45083333333332,-3.277677686326916,mm
ACCESS-ESM1-5,SSP2-4.5,465012,SDII,1995-2014,2021-2050,5.703102175000131,5.679077317221829,-0.024024857778302433,-0.4212594661834527,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465012,Rx1day,1995-2014,2021-2050,28.825,31.623333333333335,2.7983333333333356,9.708008094825102,mm
ACCESS-ESM1-5,SSP2-4.5,465012,Rx5day,1995-2014,2021-2050,96.072,98.342,2.269999999999996,2.362811224914643,mm
ACCESS-ESM1-5,SSP2-4.5,465012,CDD,1995-2014,2021-2050,23.15,23.633333333333333,0.4833333333333343,2.0878329733621355,days
ACCESS-ESM1-5,SSP2-4.5,465012,CWD,1995-2014,2021-2050,26.8,23.6,-3.1999999999999993,-11.940298507462684,days
ACCESS-ESM1-5,SSP2-4.5,465012,R10mm,1995-2014,2021-2050,30.0,27.633333333333333,-2.366666666666667,-7.88888888888889,days
ACCESS-ESM1-5,SSP2-4.5,465012,R20mm,1995-2014,2021-2050,3.9,4.033333333333333,0.1333333333333333,3.418803418803418,days
ACCESS-ESM1-5,SSP2-4.5,465012,R50mm,1995-2014,2021-2050,0.0,0.16666666666666666,0.16666666666666666,,days
ACCESS-ESM1-5,SSP2-4.5,465012,R95p,1995-2014,2021-2050,225.43850000000003,223.34866666666667,-2.0898333333333596,-0.9270081788751076,mm
ACCESS-ESM1-5,SSP2-4.5,465012,R99p,1995-2014,2021-2050,22.416999999999998,49.257666666666665,26.840666666666667,119.73353556080951,mm
ACCESS-ESM1-5,SSP2-4.5,465201,PRCPTOT,1995-2014,2021-2050,1023.5495000000001,1080.1746666666668,56.6251666666667,5.53223529166559,mm
ACCESS-ESM1-5,SSP2-4.5,465201,SDII,1995-2014,2021-2050,11.993986017246947,13.23492183747494,1.2409358202279943,10.346317049591109,mm day-1
ACCESS-ESM1-5,SSP2-4.5,465201,Rx1day,1995-2014,2021-2050,84.4,95.999,11.59899999999999,13.74289099526065,mm
ACCESS-ESM1-5,SSP2-4.5,465201,Rx5day,1995-2014,2021-2050,205.599,233.54433333333333,27.945333333333338,13.592154306846501,mm
ACCESS-ESM1-5,SSP2-4.5,465201,CDD,1995-2014,2021-2050,60.2,60.666666666666664,0.46666666666666146,0.7751937984496037,days
ACCESS-ESM1-5,SSP2-4.5,465201,CWD,1995-2014,2021-2050,10.5,10.1,-0.40000000000000036,-3.809523809523813,days
ACCESS-ESM1-5,SSP2-4.5,465201,R10mm,1995-2014,2021-2050,31.3,31.066666666666666,-0.23333333333333428,-0.7454739084132086,days
ACCESS-ESM1-5,SSP2-4.5,465201,R20mm,1995-2014,2021-2050,14.95,15.433333333333334,0.4833333333333343,3.2329988851728046,days
ACCESS-ESM1-5,SSP2-4.5,465201,R50mm,1995-2014,2021-2050,2.7,3.5,0.7999999999999998,29.629629629629623,days
ACCESS-ESM1-5,SSP2-4.5,465201,R95p,1995-2014,2021-2050,254.98200000000003,345.18333333333334,90.20133333333331,35.37556899441267,mm
ACCESS-ESM1-5,SSP2-4.5,465201,R99p,1995-2014,2021-2050,96.69500000000001,163.764,67.069,69.36139407415068,mm
ACCESS-ESM1-5,SSP5-8.5,465001,PRCPTOT,1995-2014,2021-2050,1444.986,1314.5366666666666,-130.44933333333347,-9.027722990626446,mm
ACCESS-ESM1-5,SSP5-8.5,465001,SDII,1995-2014,2021-2050,6.7839088157015315,6.195951522816873,-0.5879572928846581,-8.666939796180866,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465001,Rx1day,1995-2014,2021-2050,33.214,30.396333333333335,-2.817666666666664,-8.483370466269237,mm
ACCESS-ESM1-5,SSP5-8.5,465001,Rx5day,1995-2014,2021-2050,108.92350000000002,91.06766666666667,-17.85583333333335,-16.393003652410496,mm
ACCESS-ESM1-5,SSP5-8.5,465001,CDD,1995-2014,2021-2050,21.85,21.633333333333333,-0.21666666666666856,-0.991609458428689,days
ACCESS-ESM1-5,SSP5-8.5,465001,CWD,1995-2014,2021-2050,26.5,24.566666666666666,-1.9333333333333336,-7.295597484276731,days
ACCESS-ESM1-5,SSP5-8.5,465001,R10mm,1995-2014,2021-2050,44.9,36.46666666666667,-8.43333333333333,-18.782479584261317,days
ACCESS-ESM1-5,SSP5-8.5,465001,R20mm,1995-2014,2021-2050,8.15,4.7,-3.45,-42.33128834355828,days
ACCESS-ESM1-5,SSP5-8.5,465001,R50mm,1995-2014,2021-2050,0.05,0.03333333333333333,-0.01666666666666667,-33.333333333333336,days
ACCESS-ESM1-5,SSP5-8.5,465001,R95p,1995-2014,2021-2050,246.95999999999998,152.875,-94.08499999999998,-38.09726271460965,mm
ACCESS-ESM1-5,SSP5-8.5,465001,R99p,1995-2014,2021-2050,25.4255,17.102333333333334,-8.323166666666665,-32.73550831514293,mm
ACCESS-ESM1-5,SSP5-8.5,465002,PRCPTOT,1995-2014,2021-2050,1394.999,1276.1923333333332,-118.80666666666684,-8.516613034609117,mm
ACCESS-ESM1-5,SSP5-8.5,465002,SDII,1995-2014,2021-2050,6.298918970550396,5.7958107447747365,-0.5031082257756596,-7.9872153956553955,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465002,Rx1day,1995-2014,2021-2050,35.4915,33.369,-2.1225000000000023,-5.980305143485066,mm
ACCESS-ESM1-5,SSP5-8.5,465002,Rx5day,1995-2014,2021-2050,109.655,96.56766666666667,-13.087333333333333,-11.935008283556002,mm
ACCESS-ESM1-5,SSP5-8.5,465002,CDD,1995-2014,2021-2050,18.9,18.7,-0.1999999999999993,-1.0582010582010546,days
ACCESS-ESM1-5,SSP5-8.5,465002,CWD,1995-2014,2021-2050,29.65,26.566666666666666,-3.083333333333332,-10.399100618324898,days
ACCESS-ESM1-5,SSP5-8.5,465002,R10mm,1995-2014,2021-2050,40.0,31.766666666666666,-8.233333333333334,-20.583333333333336,days
ACCESS-ESM1-5,SSP5-8.5,465002,R20mm,1995-2014,2021-2050,6.95,4.766666666666667,-2.1833333333333336,-31.41486810551559,days
ACCESS-ESM1-5,SSP5-8.5,465002,R50mm,1995-2014,2021-2050,0.15,0.16666666666666666,0.016666666666666663,11.111111111111109,days
ACCESS-ESM1-5,SSP5-8.5,465002,R95p,1995-2014,2021-2050,272.444,197.675,-74.769,-27.44380496542409,mm
ACCESS-ESM1-5,SSP5-8.5,465002,R99p,1995-2014,2021-2050,38.2255,36.07166666666667,-2.153833333333324,-5.6345458746996755,mm
ACCESS-ESM1-5,SSP5-8.5,465003,PRCPTOT,1995-2014,2021-2050,1541.0040000000001,1506.0836666666667,-34.920333333333474,-2.2660767482325466,mm
ACCESS-ESM1-5,SSP5-8.5,465003,SDII,1995-2014,2021-2050,6.409650803516361,6.233932980074735,-0.17571782344162568,-2.741457043888041,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465003,Rx1day,1995-2014,2021-2050,32.821000000000005,32.34133333333333,-0.4796666666666738,-1.4614626814133442,mm
ACCESS-ESM1-5,SSP5-8.5,465003,Rx5day,1995-2014,2021-2050,99.263,98.15133333333333,-1.1116666666666788,-1.1199204806087653,mm
ACCESS-ESM1-5,SSP5-8.5,465003,CDD,1995-2014,2021-2050,18.25,16.366666666666667,-1.8833333333333329,-10.319634703196344,days
ACCESS-ESM1-5,SSP5-8.5,465003,CWD,1995-2014,2021-2050,46.05,43.36666666666667,-2.68333333333333,-5.82699963807455,days
ACCESS-ESM1-5,SSP5-8.5,465003,R10mm,1995-2014,2021-2050,44.75,42.0,-2.75,-6.145251396648045,days
ACCESS-ESM1-5,SSP5-8.5,465003,R20mm,1995-2014,2021-2050,6.35,6.0,-0.34999999999999964,-5.511811023622042,days
ACCESS-ESM1-5,SSP5-8.5,465003,R50mm,1995-2014,2021-2050,0.05,0.1,0.05,100.0,days
ACCESS-ESM1-5,SSP5-8.5,465003,R95p,1995-2014,2021-2050,264.3235,243.9116666666667,-20.411833333333334,-7.722292317305625,mm
ACCESS-ESM1-5,SSP5-8.5,465003,R99p,1995-2014,2021-2050,23.924500000000002,27.086333333333336,3.161833333333334,13.21588051300271,mm
ACCESS-ESM1-5,SSP5-8.5,465004,PRCPTOT,1995-2014,2021-2050,1860.5915,1712.0086666666668,-148.58283333333316,-7.985784807322465,mm
ACCESS-ESM1-5,SSP5-8.5,465004,SDII,1995-2014,2021-2050,9.456891170557343,8.78519803109023,-0.6716931394671128,-7.10268445890899,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465004,Rx1day,1995-2014,2021-2050,96.562,90.50399999999999,-6.058000000000007,-6.273689443052139,mm
ACCESS-ESM1-5,SSP5-8.5,465004,Rx5day,1995-2014,2021-2050,235.425,225.40233333333333,-10.02266666666668,-4.257265229549402,mm
ACCESS-ESM1-5,SSP5-8.5,465004,CDD,1995-2014,2021-2050,17.9,19.433333333333334,1.533333333333335,8.566108007448799,days
ACCESS-ESM1-5,SSP5-8.5,465004,CWD,1995-2014,2021-2050,21.15,17.033333333333335,-4.116666666666664,-19.464144996059876,days
ACCESS-ESM1-5,SSP5-8.5,465004,R10mm,1995-2014,2021-2050,55.45,48.4,-7.050000000000004,-12.71415689810641,days
ACCESS-ESM1-5,SSP5-8.5,465004,R20mm,1995-2014,2021-2050,21.6,17.366666666666667,-4.233333333333334,-19.59876543209877,days
ACCESS-ESM1-5,SSP5-8.5,465004,R50mm,1995-2014,2021-2050,3.55,3.533333333333333,-0.016666666666666607,-0.4694835680751157,days
ACCESS-ESM1-5,SSP5-8.5,465004,R95p,1995-2014,2021-2050,441.817,397.5556666666667,-44.26133333333331,-10.018024053699452,mm
ACCESS-ESM1-5,SSP5-8.5,465004,R99p,1995-2014,2021-2050,146.9725,162.80900000000003,15.83650000000003,10.77514501012096,mm
ACCESS-ESM1-5,SSP5-8.5,465005,PRCPTOT,1995-2014,2021-2050,1357.9515,1235.0366666666666,-122.91483333333326,-9.051489197760986,mm
ACCESS-ESM1-5,SSP5-8.5,465005,SDII,1995-2014,2021-2050,6.3162262099868025,5.768008653336087,-0.5482175566507159,-8.679511126183389,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465005,Rx1day,1995-2014,2021-2050,30.73,27.60033333333333,-3.129666666666669,-10.184401778934815,mm
ACCESS-ESM1-5,SSP5-8.5,465005,Rx5day,1995-2014,2021-2050,101.19550000000001,83.20233333333334,-17.993166666666667,-17.780599598466992,mm
ACCESS-ESM1-5,SSP5-8.5,465005,CDD,1995-2014,2021-2050,22.0,21.166666666666668,-0.8333333333333321,-3.7878787878787823,days
ACCESS-ESM1-5,SSP5-8.5,465005,CWD,1995-2014,2021-2050,29.7,25.9,-3.8000000000000007,-12.794612794612798,days
ACCESS-ESM1-5,SSP5-8.5,465005,R10mm,1995-2014,2021-2050,39.5,30.366666666666667,-9.133333333333333,-23.12236286919831,days
ACCESS-ESM1-5,SSP5-8.5,465005,R20mm,1995-2014,2021-2050,5.65,3.2,-2.45,-43.362831858407084,days
ACCESS-ESM1-5,SSP5-8.5,465005,R50mm,1995-2014,2021-2050,0.05,0.0,-0.05,-100.0,days
ACCESS-ESM1-5,SSP5-8.5,465005,R95p,1995-2014,2021-2050,252.0895,152.68333333333334,-99.40616666666665,-39.432886600460016,mm
ACCESS-ESM1-5,SSP5-8.5,465005,R99p,1995-2014,2021-2050,32.7455,22.90566666666667,-9.839833333333331,-30.049421549016905,mm
ACCESS-ESM1-5,SSP5-8.5,465006,PRCPTOT,1995-2014,2021-2050,1908.7994999999999,1881.5269999999998,-27.272500000000036,-1.4287776165071313,mm
ACCESS-ESM1-5,SSP5-8.5,465006,SDII,1995-2014,2021-2050,8.524374456702656,8.43295617141344,-0.09141828528921536,-1.0724339451950495,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465006,Rx1day,1995-2014,2021-2050,85.804,91.79433333333333,5.990333333333325,6.981415007847332,mm
ACCESS-ESM1-5,SSP5-8.5,465006,Rx5day,1995-2014,2021-2050,202.603,225.516,22.912999999999982,11.309309338953511,mm
ACCESS-ESM1-5,SSP5-8.5,465006,CDD,1995-2014,2021-2050,15.9,15.733333333333333,-0.16666666666666785,-1.0482180293501122,days
ACCESS-ESM1-5,SSP5-8.5,465006,CWD,1995-2014,2021-2050,24.8,26.066666666666666,1.2666666666666657,5.1075268817204265,days
ACCESS-ESM1-5,SSP5-8.5,465006,R10mm,1995-2014,2021-2050,55.0,52.733333333333334,-2.2666666666666657,-4.121212121212119,days
ACCESS-ESM1-5,SSP5-8.5,465006,R20mm,1995-2014,2021-2050,20.05,18.1,-1.9499999999999993,-9.725685785536156,days
ACCESS-ESM1-5,SSP5-8.5,465006,R50mm,1995-2014,2021-2050,3.35,3.9,0.5499999999999998,16.41791044776119,days
ACCESS-ESM1-5,SSP5-8.5,465006,R95p,1995-2014,2021-2050,426.40200000000004,455.7,29.297999999999945,6.870980905342832,mm
ACCESS-ESM1-5,SSP5-8.5,465006,R99p,1995-2014,2021-2050,111.54400000000001,148.66533333333334,37.121333333333325,33.279542900858246,mm
ACCESS-ESM1-5,SSP5-8.5,465007,PRCPTOT,1995-2014,2021-2050,1536.1345,1495.1833333333334,-40.951166666666495,-2.6658581437150524,mm
ACCESS-ESM1-5,SSP5-8.5,465007,SDII,1995-2014,2021-2050,6.9831609684984715,6.803551529460681,-0.17960943903779025,-2.572036357861734,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465007,Rx1day,1995-2014,2021-2050,38.6125,37.644999999999996,-0.9675000000000011,-2.5056652638394334,mm
ACCESS-ESM1-5,SSP5-8.5,465007,Rx5day,1995-2014,2021-2050,114.19200000000001,111.15466666666666,-3.0373333333333505,-2.65984774181497,mm
ACCESS-ESM1-5,SSP5-8.5,465007,CDD,1995-2014,2021-2050,18.75,17.0,-1.75,-9.333333333333334,days
ACCESS-ESM1-5,SSP5-8.5,465007,CWD,1995-2014,2021-2050,26.65,28.9,2.25,8.442776735459663,days
ACCESS-ESM1-5,SSP5-8.5,465007,R10mm,1995-2014,2021-2050,48.0,45.1,-2.8999999999999986,-6.041666666666664,days
ACCESS-ESM1-5,SSP5-8.5,465007,R20mm,1995-2014,2021-2050,9.05,8.133333333333333,-0.9166666666666679,-10.128913443830584,days
ACCESS-ESM1-5,SSP5-8.5,465007,R50mm,1995-2014,2021-2050,0.15,0.23333333333333334,0.08333333333333334,55.555555555555564,days
ACCESS-ESM1-5,SSP5-8.5,465007,R95p,1995-2014,2021-2050,264.5295,236.72899999999998,-27.8005,-10.509413883895748,mm
ACCESS-ESM1-5,SSP5-8.5,465007,R99p,1995-2014,2021-2050,22.71,28.832,6.122,26.957287538529283,mm
ACCESS-ESM1-5,SSP5-8.5,465008,PRCPTOT,1995-2014,2021-2050,1295.5439999999999,1176.535,-119.00899999999979,-9.186025329900012,mm
ACCESS-ESM1-5,SSP5-8.5,465008,SDII,1995-2014,2021-2050,5.672621120472449,5.189808621695592,-0.48281249877685717,-8.511277036190382,mm day-1
ACCESS-ESM1-5,SSP5-8.5,465008,Rx1day,1995-2014,2021-2050,29.982999999999997,26.854333333333333,-3.128666666666664,-10.43480194332343,mm
ACCESS-ESM1-5,SSP5-8.5,465008,Rx5day,1995-2014,2021-2050,97.27,81.06766666666665,-16.202333333333343,-16.65707138206368,mm
ACCESS-ESM1-5,SSP5-8.5,465008,CDD,1995-2014,2021-2050,19.5,19.833333333333332,0.33333333333333215,1.7094017094017033,days
ACCESS-ESM1-5,SSP5-8.5,465008,CWD,1995-2014,2021-2050,36.15,35.93333333333333,-0.21666666666666856,-0.5993545412632603,days
ACCESS-ESM1-5,SSP5-8.5,465008,R10mm,1995-2014,2021-2050,32.7,25.033333333333335,-7.666666666666668,-23.44546381243629,days
ACCESS-ESM1-5,SSP5-8.5,465008,R20mm,1995-2014,2021-2050,4.35,2.6666666666666665,-1.6833333333333331,-38.69731800766284,days
