Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
2021-2050,MIROC6,SSP5-8.5,465004,2049,OK,Rx1day,139.38,mm
2021-2050,MIROC6,SSP5-8.5,465004,2049,OK,Rx5day,333.4,mm
2021-2050,MIROC6,SSP5-8.5,465004,2049,OK,SDII,10.903333333333334,mm day-1
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,CDD,10.0,days
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,CWD,20.0,days
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,PRCPTOT,1702.4,mm
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,R10mm,44.0,days
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,R20mm,17.0,days
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,R95p,371.67,mm
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,R99p,81.97,mm
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,Rx1day,81.97,mm
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,Rx5day,147.75,mm
2021-2050,MIROC6,SSP5-8.5,465004,2050,OK,SDII,8.554773869346734,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,CDD,12.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,CWD,56.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,PRCPTOT,2680.76,mm
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,R10mm,94.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,R20mm,32.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,R95p,1346.5999999999997,mm
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,R99p,557.43,mm
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,Rx1day,65.93,mm
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,Rx5day,215.90000000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2021,OK,SDII,10.809516129032259,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,CDD,17.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,CWD,20.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,PRCPTOT,1774.02,mm
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,R10mm,63.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,R20mm,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,R95p,503.49999999999994,mm
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,R99p,97.05000000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,Rx1day,34.39,mm
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,Rx5day,108.58000000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2022,OK,SDII,8.063727272727272,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,CDD,14.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,CWD,17.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,PRCPTOT,1203.0900000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,R10mm,35.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,R20mm,3.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,R95p,207.67999999999998,mm
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,Rx1day,26.01,mm
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,Rx5day,80.13,mm
2021-2050,MIROC6,SSP5-8.5,465005,2023,OK,SDII,5.926551724137932,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,CDD,23.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,CWD,16.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,PRCPTOT,1021.39,mm
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,R10mm,28.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,R20mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,R95p,146.44,mm
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,Rx1day,24.82,mm
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,Rx5day,66.92999999999999,mm
2021-2050,MIROC6,SSP5-8.5,465005,2024,OK,SDII,5.581366120218579,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,CWD,36.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,PRCPTOT,1574.6,mm
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,R10mm,51.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,R20mm,9.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,R50mm,1.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,R95p,449.84999999999997,mm
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,R99p,92.05,mm
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,Rx1day,54.83,mm
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,Rx5day,135.11,mm
2021-2050,MIROC6,SSP5-8.5,465005,2025,OK,SDII,7.533971291866028,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,CDD,12.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,CWD,26.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,PRCPTOT,2027.85,mm
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,R10mm,78.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,R20mm,16.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,R95p,634.65,mm
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,R99p,145.08999999999997,mm
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,Rx1day,45.44,mm
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,Rx5day,112.36,mm
2021-2050,MIROC6,SSP5-8.5,465005,2026,OK,SDII,8.345061728395061,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,CWD,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,PRCPTOT,1468.75,mm
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,R10mm,46.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,R20mm,8.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,R95p,382.77000000000004,mm
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,R99p,76.83,mm
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,Rx1day,46.61,mm
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,Rx5day,91.69,mm
2021-2050,MIROC6,SSP5-8.5,465005,2027,OK,SDII,7.095410628019324,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,CDD,14.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,CWD,23.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,PRCPTOT,1603.3600000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,R10mm,60.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,R20mm,6.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,R95p,312.55,mm
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,Rx1day,24.83,mm
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,Rx5day,96.26,mm
2021-2050,MIROC6,SSP5-8.5,465005,2028,OK,SDII,7.457488372093024,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,CDD,9.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,CWD,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,PRCPTOT,1886.35,mm
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,R10mm,51.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,R20mm,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,R95p,829.6300000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,R99p,399.66999999999996,mm
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,Rx1day,57.31,mm
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,Rx5day,259.03,mm
2021-2050,MIROC6,SSP5-8.5,465005,2029,OK,SDII,8.692857142857143,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,CDD,11.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,CWD,28.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,PRCPTOT,3141.59,mm
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,R10mm,113.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,R20mm,50.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,R95p,1826.4299999999998,mm
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,R99p,966.28,mm
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,Rx1day,87.6,mm
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,Rx5day,303.42,mm
2021-2050,MIROC6,SSP5-8.5,465005,2030,OK,SDII,12.928353909465022,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,CDD,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,CWD,27.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,PRCPTOT,2235.4700000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,R10mm,92.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,R20mm,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,R95p,790.71,mm
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,R99p,176.41000000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,Rx1day,47.21,mm
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,Rx5day,122.59,mm
2021-2050,MIROC6,SSP5-8.5,465005,2031,OK,SDII,9.161762295081969,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,CDD,16.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,CWD,41.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,PRCPTOT,1374.0900000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,R10mm,45.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,R20mm,3.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,R95p,207.17,mm
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,Rx1day,28.64,mm
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,Rx5day,79.87,mm
2021-2050,MIROC6,SSP5-8.5,465005,2032,OK,SDII,6.606201923076924,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,CDD,14.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,CWD,20.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,PRCPTOT,1410.67,mm
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,R10mm,48.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,R20mm,7.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,R95p,369.42,mm
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,R99p,31.85,mm
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,Rx1day,31.85,mm
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,Rx5day,102.37,mm
2021-2050,MIROC6,SSP5-8.5,465005,2033,OK,SDII,6.591915887850468,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,CDD,22.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,CWD,32.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,PRCPTOT,1556.3899999999999,mm
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,R10mm,52.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,R20mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,R95p,230.04999999999998,mm
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,R99p,30.06,mm
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,Rx1day,30.06,mm
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,Rx5day,86.34,mm
2021-2050,MIROC6,SSP5-8.5,465005,2034,OK,SDII,7.106803652968036,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,CDD,7.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,CWD,26.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,PRCPTOT,1556.92,mm
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,R10mm,49.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,R20mm,11.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,R95p,341.19000000000005,mm
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,R99p,65.17,mm
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,Rx1day,33.68,mm
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,Rx5day,100.26,mm
2021-2050,MIROC6,SSP5-8.5,465005,2035,OK,SDII,7.109223744292238,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,CDD,14.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,CWD,25.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,PRCPTOT,2425.4,mm
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,R10mm,80.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,R20mm,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,R50mm,5.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,R95p,1146.27,mm
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,R99p,777.0999999999999,mm
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,Rx1day,127.65,mm
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,Rx5day,473.09000000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2036,OK,SDII,10.409442060085837,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,CDD,26.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,CWD,24.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,PRCPTOT,1870.8400000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,R10mm,71.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,R20mm,17.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,R95p,689.6800000000002,mm
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,R99p,145.14999999999998,mm
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,Rx1day,38.73,mm
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,Rx5day,136.94,mm
2021-2050,MIROC6,SSP5-8.5,465005,2037,OK,SDII,8.824716981132076,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,CDD,20.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,CWD,30.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,PRCPTOT,1453.04,mm
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,R10mm,47.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,R20mm,18.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,R95p,603.82,mm
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,R99p,66.07,mm
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,Rx1day,36.76,mm
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,Rx5day,125.15,mm
2021-2050,MIROC6,SSP5-8.5,465005,2038,OK,SDII,7.5287046632124355,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,CDD,15.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,CWD,24.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,PRCPTOT,1074.31,mm
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,R10mm,26.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,R20mm,4.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,R95p,163.17000000000002,mm
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,Rx1day,26.5,mm
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,Rx5day,90.22,mm
2021-2050,MIROC6,SSP5-8.5,465005,2039,OK,SDII,5.566373056994818,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,CWD,24.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,PRCPTOT,1180.9,mm
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,R10mm,34.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,R20mm,3.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,R95p,132.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,R99p,30.47,mm
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,Rx1day,30.47,mm
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,Rx5day,89.49,mm
2021-2050,MIROC6,SSP5-8.5,465005,2040,OK,SDII,6.182722513089006,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,CDD,27.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,CWD,20.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,PRCPTOT,1830.34,mm
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,R10mm,69.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,R20mm,15.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,R95p,549.94,mm
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,R99p,122.46000000000001,mm
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,Rx1day,31.82,mm
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,Rx5day,113.34,mm
2021-2050,MIROC6,SSP5-8.5,465005,2041,OK,SDII,8.715904761904762,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,CDD,12.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,CWD,21.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,PRCPTOT,1399.46,mm
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,R10mm,47.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,R20mm,11.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,R95p,345.39,mm
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,Rx1day,28.03,mm
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,Rx5day,87.98,mm
2021-2050,MIROC6,SSP5-8.5,465005,2042,OK,SDII,6.793495145631068,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,CDD,17.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,CWD,26.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,PRCPTOT,1148.23,mm
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,R10mm,31.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,R20mm,3.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,R95p,178.09000000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,Rx1day,27.55,mm
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,Rx5day,73.06,mm
2021-2050,MIROC6,SSP5-8.5,465005,2043,OK,SDII,6.043315789473684,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,CWD,22.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,PRCPTOT,1301.56,mm
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,R10mm,34.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,R20mm,5.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,R95p,189.77,mm
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,R99p,48.96,mm
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,Rx1day,48.96,mm
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,Rx5day,104.69,mm
2021-2050,MIROC6,SSP5-8.5,465005,2044,OK,SDII,6.110610328638497,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,CDD,9.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,CWD,18.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,PRCPTOT,1527.79,mm
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,R10mm,53.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,R20mm,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,R95p,501.28000000000003,mm
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,R99p,168.81,mm
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,Rx1day,37.9,mm
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,Rx5day,165.54000000000002,mm
2021-2050,MIROC6,SSP5-8.5,465005,2045,OK,SDII,7.489166666666667,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,CWD,47.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,PRCPTOT,2420.5,mm
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,R10mm,101.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,R20mm,23.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,R95p,1032.5800000000002,mm
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,R99p,151.55,mm
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,Rx1day,46.83,mm
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,Rx5day,121.42999999999999,mm
2021-2050,MIROC6,SSP5-8.5,465005,2046,OK,SDII,10.388412017167383,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,CDD,13.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,CWD,38.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,PRCPTOT,1582.02,mm
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,R10mm,52.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,R20mm,11.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,R95p,437.09999999999997,mm
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,R99p,68.39,mm
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,Rx1day,36.29,mm
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,Rx5day,115.77,mm
2021-2050,MIROC6,SSP5-8.5,465005,2047,OK,SDII,7.533428571428571,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,CDD,12.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,CWD,42.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,PRCPTOT,1380.1999999999998,mm
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,R10mm,36.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,R20mm,6.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,R95p,260.35,mm
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,Rx1day,26.14,mm
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,Rx5day,68.59,mm
2021-2050,MIROC6,SSP5-8.5,465005,2048,OK,SDII,6.3022831050228305,mm day-1
2021-2050,MIROC6,SSP5-8.5,465005,2049,OK,CDD,10.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2049,OK,CWD,25.0,days
2021-2050,MIROC6,SSP5-8.5,465005,2049,OK,PRCPTOT,1308.07,mm
2021-2050,MIROC6,SSP5-8.5,465005,2049,OK,R10mm,49.0,days
