model,station,scenario,window,index,raw_change_pct,method,bc_change_pct,S_mod,S_bc,PE_pct
ACCESS-ESM1-5,351008,ssp245,Near,R50mm,216.667,qm,37.778,3.167,1.378,-56.491
ACCESS-ESM1-5,351008,ssp245,Near,R95p,54.83,qm,10.293,1.548,1.103,-28.765
ACCESS-ESM1-5,351008,ssp245,Near,R99p,84.623,qm,53.46,1.846,1.535,-16.88
ACCESS-ESM1-5,351008,ssp245,Near,Rx1day,32.916,qm,29.775,1.329,1.298,-2.363
ACCESS-ESM1-5,351008,ssp245,Near,Rx5day,26.64,qm,18.853,1.266,1.189,-6.149
ACCESS-ESM1-5,351008,ssp245,Near,SDII,10.252,qm,3.229,1.103,1.032,-6.369
ACCESS-ESM1-5,351008,ssp245,Near,q50,3.068,qm,0.0,1.031,1.0,-2.977
ACCESS-ESM1-5,351008,ssp245,Near,q90,4.214,qm,0.294,1.042,1.003,-3.761
ACCESS-ESM1-5,351008,ssp245,Near,q95,7.132,qm,0.542,1.071,1.005,-6.151
ACCESS-ESM1-5,351008,ssp245,Near,q99,49.495,qm,23.987,1.495,1.24,-17.063
ACCESS-ESM1-5,351008,ssp245,Near,wet_day_pct,-1.388,qm,0.858,0.986,1.009,2.277
ACCESS-ESM1-5,351008,ssp585,Near,CDD,3.184,qm,-11.111,1.032,0.889,-13.854
ACCESS-ESM1-5,351008,ssp585,Near,CWD,4.014,qm,15.603,1.04,1.156,11.142
ACCESS-ESM1-5,351008,ssp585,Near,PRCPTOT,4.368,qm,5.744,1.044,1.057,1.318
ACCESS-ESM1-5,351008,ssp585,Near,PRCPTOT_dry,28.412,qm,19.704,1.284,1.197,-6.781
ACCESS-ESM1-5,351008,ssp585,Near,PRCPTOT_wet,-8.969,qm,-4.287,0.91,0.957,5.143
ACCESS-ESM1-5,351008,ssp585,Near,R10mm,-5.983,qm,11.409,0.94,1.114,18.499
ACCESS-ESM1-5,351008,ssp585,Near,R20mm,-9.524,qm,7.619,0.905,1.076,18.947
ACCESS-ESM1-5,351008,ssp585,Near,R50mm,-16.667,qm,-33.333,0.833,0.667,-20.0
ACCESS-ESM1-5,351008,ssp585,Near,R95p,-4.835,qm,-0.373,0.952,0.996,4.688
ACCESS-ESM1-5,351008,ssp585,Near,R99p,-21.748,qm,-10.752,0.783,0.892,14.053
ACCESS-ESM1-5,351008,ssp585,Near,Rx1day,-8.188,qm,-6.84,0.918,0.932,1.468
ACCESS-ESM1-5,351008,ssp585,Near,Rx5day,-11.673,qm,-9.368,0.883,0.906,2.61
ACCESS-ESM1-5,351008,ssp585,Near,SDII,1.796,qm,3.018,1.018,1.03,1.201
ACCESS-ESM1-5,351008,ssp585,Near,q50,7.698,qm,5.619,1.077,1.056,-1.93
ACCESS-ESM1-5,351008,ssp585,Near,q90,2.386,qm,6.53,1.024,1.065,4.048
ACCESS-ESM1-5,351008,ssp585,Near,q95,-6.193,qm,-0.413,0.938,0.996,6.162
ACCESS-ESM1-5,351008,ssp585,Near,q99,-4.964,qm,-1.102,0.95,0.989,4.064
ACCESS-ESM1-5,351008,ssp585,Near,wet_day_pct,6.072,qm,4.093,1.061,1.041,-1.866
ACCESS-ESM1-5,351009,ssp245,Near,CDD,4.561,qm,-9.565,1.046,0.904,-13.51
ACCESS-ESM1-5,351009,ssp245,Near,CWD,7.451,qm,12.105,1.075,1.121,4.332
ACCESS-ESM1-5,351009,ssp245,Near,PRCPTOT,12.83,qm,4.823,1.128,1.048,-7.096
ACCESS-ESM1-5,351009,ssp245,Near,PRCPTOT_dry,16.119,qm,9.865,1.161,1.099,-5.386
ACCESS-ESM1-5,351009,ssp245,Near,PRCPTOT_wet,9.918,qm,0.759,1.099,1.008,-8.333
ACCESS-ESM1-5,351009,ssp245,Near,R10mm,18.121,qm,3.99,1.181,1.04,-11.963
ACCESS-ESM1-5,351009,ssp245,Near,R20mm,43.089,qm,54.023,1.431,1.54,7.641
ACCESS-ESM1-5,351009,ssp245,Near,R50mm,283.333,qm,,3.833,,
ACCESS-ESM1-5,351009,ssp245,Near,R95p,44.664,qm,18.306,1.447,1.183,-18.22
ACCESS-ESM1-5,351009,ssp245,Near,R99p,79.244,qm,55.896,1.792,1.559,-13.026
ACCESS-ESM1-5,351009,ssp245,Near,Rx1day,76.22,qm,35.905,1.762,1.359,-22.878
ACCESS-ESM1-5,351009,ssp245,Near,Rx5day,41.821,qm,14.353,1.418,1.144,-19.368
ACCESS-ESM1-5,351009,ssp245,Near,SDII,11.101,qm,2.888,1.111,1.029,-7.392
ACCESS-ESM1-5,351009,ssp245,Near,q50,1.837,qm,1.481,1.018,1.015,-0.35
ACCESS-ESM1-5,351009,ssp245,Near,q90,4.856,qm,3.789,1.049,1.038,-1.017
ACCESS-ESM1-5,351009,ssp245,Near,q95,13.15,qm,2.881,1.131,1.029,-9.076
ACCESS-ESM1-5,351009,ssp245,Near,q99,49.529,qm,11.869,1.495,1.119,-25.186
ACCESS-ESM1-5,351009,ssp245,Near,wet_day_pct,3.038,qm,2.382,1.03,1.024,-0.637
ACCESS-ESM1-5,351009,ssp585,Near,CDD,-4.912,qm,-8.116,0.951,0.919,-3.369
ACCESS-ESM1-5,351009,ssp585,Near,CWD,15.033,qm,23.509,1.15,1.235,7.368
ACCESS-ESM1-5,351009,ssp585,Near,PRCPTOT,13.923,qm,10.531,1.139,1.105,-2.977
ACCESS-ESM1-5,351009,ssp585,Near,PRCPTOT_dry,30.061,qm,18.952,1.301,1.19,-8.542
ACCESS-ESM1-5,351009,ssp585,Near,PRCPTOT_wet,5.426,qm,4.821,1.054,1.048,-0.574
ACCESS-ESM1-5,351009,ssp585,Near,R10mm,22.595,qm,17.986,1.226,1.18,-3.759
ACCESS-ESM1-5,351009,ssp585,Near,R20mm,20.325,qm,26.437,1.203,1.264,5.079
ACCESS-ESM1-5,351009,ssp585,Near,R50mm,83.333,qm,,1.833,,
ACCESS-ESM1-5,351009,ssp585,Near,R95p,14.48,qm,21.163,1.145,1.212,5.837
ACCESS-ESM1-5,351009,ssp585,Near,R99p,22.387,qm,19.723,1.224,1.197,-2.177
ACCESS-ESM1-5,351009,ssp585,Near,Rx1day,13.722,qm,6.481,1.137,1.065,-6.368
ACCESS-ESM1-5,351009,ssp585,Near,Rx5day,1.89,qm,0.884,1.019,1.009,-0.987
ACCESS-ESM1-5,351009,ssp585,Near,SDII,7.216,qm,5.242,1.072,1.052,-1.841
ACCESS-ESM1-5,351009,ssp585,Near,q50,3.499,qm,5.237,1.035,1.052,1.679
ACCESS-ESM1-5,351009,ssp585,Near,q90,8.37,qm,7.456,1.084,1.075,-0.844
ACCESS-ESM1-5,351009,ssp585,Near,q95,12.714,qm,4.844,1.127,1.048,-6.983
ACCESS-ESM1-5,351009,ssp585,Near,q99,9.894,qm,4.001,1.099,1.04,-5.363
ACCESS-ESM1-5,351009,ssp585,Near,wet_day_pct,8.535,qm,5.706,1.085,1.057,-2.607
ACCESS-ESM1-5,351010,ssp245,Near,CDD,1.365,qm,-3.089,1.014,0.969,-4.394
ACCESS-ESM1-5,351010,ssp245,Near,CWD,6.806,qm,17.672,1.068,1.177,10.173
ACCESS-ESM1-5,351010,ssp245,Near,PRCPTOT,5.727,qm,0.953,1.057,1.01,-4.516
ACCESS-ESM1-5,351010,ssp245,Near,PRCPTOT_dry,8.833,qm,4.21,1.088,1.042,-4.248
ACCESS-ESM1-5,351010,ssp245,Near,PRCPTOT_wet,3.939,qm,-2.149,1.039,0.979,-5.857
ACCESS-ESM1-5,351010,ssp245,Near,R10mm,-3.704,qm,-3.164,0.963,0.968,0.561
ACCESS-ESM1-5,351010,ssp245,Near,R20mm,40.476,qm,11.515,1.405,1.115,-20.616
ACCESS-ESM1-5,351010,ssp245,Near,R50mm,216.667,qm,,3.167,,
ACCESS-ESM1-5,351010,ssp245,Near,R95p,38.311,qm,2.894,1.383,1.029,-25.607
ACCESS-ESM1-5,351010,ssp245,Near,R99p,64.411,qm,45.463,1.644,1.455,-11.525
ACCESS-ESM1-5,351010,ssp245,Near,Rx1day,32.916,qm,16.975,1.329,1.17,-11.993
ACCESS-ESM1-5,351010,ssp245,Near,Rx5day,26.64,qm,7.438,1.266,1.074,-15.163
ACCESS-ESM1-5,351010,ssp245,Near,SDII,10.252,qm,0.311,1.103,1.003,-9.016
ACCESS-ESM1-5,351010,ssp245,Near,q50,3.068,qm,-2.066,1.031,0.979,-4.982
ACCESS-ESM1-5,351010,ssp245,Near,q90,4.214,qm,0.297,1.042,1.003,-3.758
ACCESS-ESM1-5,351010,ssp245,Near,q95,7.132,qm,-0.183,1.071,0.998,-6.827
ACCESS-ESM1-5,351010,ssp245,Near,q99,49.495,qm,8.514,1.495,1.085,-27.413
ACCESS-ESM1-5,351010,ssp245,Near,wet_day_pct,-1.388,qm,1.486,0.986,1.015,2.915
ACCESS-ESM1-5,351010,ssp585,Near,CDD,3.184,qm,-7.967,1.032,0.92,-10.807
ACCESS-ESM1-5,351010,ssp585,Near,CWD,4.014,qm,26.561,1.04,1.266,21.677
ACCESS-ESM1-5,351010,ssp585,Near,PRCPTOT,4.368,qm,6.004,1.044,1.06,1.568
ACCESS-ESM1-5,351010,ssp585,Near,PRCPTOT_dry,28.412,qm,15.754,1.284,1.158,-9.857
ACCESS-ESM1-5,351010,ssp585,Near,PRCPTOT_wet,-8.969,qm,-1.98,0.91,0.98,7.677
ACCESS-ESM1-5,351010,ssp585,Near,R10mm,-5.983,qm,10.96,0.94,1.11,18.022
ACCESS-ESM1-5,351010,ssp585,Near,R20mm,-9.524,qm,-9.091,0.905,0.909,0.478
ACCESS-ESM1-5,351010,ssp585,Near,R50mm,-16.667,qm,,0.833,,
ACCESS-ESM1-5,351010,ssp585,Near,R95p,-11.866,qm,1.559,0.881,1.016,15.232
ACCESS-ESM1-5,351010,ssp585,Near,R99p,-16.953,qm,7.109,0.83,1.071,28.974
ACCESS-ESM1-5,351010,ssp585,Near,Rx1day,-8.188,qm,-1.842,0.918,0.982,6.911
ACCESS-ESM1-5,351010,ssp585,Near,Rx5day,-11.673,qm,-7.104,0.883,0.929,5.173
ACCESS-ESM1-5,351010,ssp585,Near,SDII,1.796,qm,3.808,1.018,1.038,1.977
ACCESS-ESM1-5,351010,ssp585,Near,q50,7.698,qm,4.088,1.077,1.041,-3.352
ACCESS-ESM1-5,351010,ssp585,Near,q90,2.386,qm,6.133,1.024,1.061,3.66
ACCESS-ESM1-5,351010,ssp585,Near,q95,-6.193,qm,0.691,0.938,1.007,7.338
ACCESS-ESM1-5,351010,ssp585,Near,q99,-4.964,qm,0.379,0.95,1.004,5.622
ACCESS-ESM1-5,351010,ssp585,Near,wet_day_pct,6.072,qm,3.068,1.061,1.031,-2.832
ACCESS-ESM1-5,351011,ssp245,Near,CDD,4.561,qm,-1.786,1.046,0.982,-6.071
ACCESS-ESM1-5,351011,ssp245,Near,CWD,7.451,qm,14.729,1.075,1.147,6.773
ACCESS-ESM1-5,351011,ssp245,Near,PRCPTOT,12.83,qm,13.561,1.128,1.136,0.648
ACCESS-ESM1-5,351011,ssp245,Near,PRCPTOT_dry,16.119,qm,24.143,1.161,1.241,6.91
ACCESS-ESM1-5,351011,ssp245,Near,PRCPTOT_wet,9.918,qm,7.99,1.099,1.08,-1.754
ACCESS-ESM1-5,351011,ssp245,Near,R10mm,18.121,qm,6.298,1.181,1.063,-10.009
ACCESS-ESM1-5,351011,ssp245,Near,R20mm,43.089,qm,12.821,1.431,1.128,-21.154
ACCESS-ESM1-5,351011,ssp245,Near,R50mm,283.333,qm,39.007,3.833,1.39,-63.737
ACCESS-ESM1-5,351011,ssp245,Near,R95p,182.053,qm,47.57,2.821,1.476,-47.68
ACCESS-ESM1-5,351011,ssp245,Near,R99p,,qm,121.341,,2.213,
ACCESS-ESM1-5,351011,ssp245,Near,Rx1day,76.22,qm,60.622,1.762,1.606,-8.851
ACCESS-ESM1-5,351011,ssp245,Near,Rx5day,41.821,qm,30.307,1.418,1.303,-8.119
ACCESS-ESM1-5,351011,ssp245,Near,SDII,11.101,qm,11.824,1.111,1.118,0.651
ACCESS-ESM1-5,351011,ssp245,Near,q50,1.837,qm,0.106,1.018,1.001,-1.7
ACCESS-ESM1-5,351011,ssp245,Near,q90,4.856,qm,6.611,1.049,1.066,1.674
ACCESS-ESM1-5,351011,ssp245,Near,q95,13.15,qm,18.3,1.131,1.183,4.552
ACCESS-ESM1-5,351011,ssp245,Near,q99,49.529,qm,35.774,1.495,1.358,-9.199
ACCESS-ESM1-5,351011,ssp245,Near,wet_day_pct,3.038,qm,5.038,1.03,1.05,1.942
ACCESS-ESM1-5,351011,ssp585,Near,CDD,-4.912,qm,-16.078,0.951,0.839,-11.743
ACCESS-ESM1-5,351011,ssp585,Near,CWD,15.033,qm,15.891,1.15,1.159,0.747
ACCESS-ESM1-5,351011,ssp585,Near,PRCPTOT,13.923,qm,17.284,1.139,1.173,2.95
ACCESS-ESM1-5,351011,ssp585,Near,PRCPTOT_dry,30.061,qm,46.488,1.301,1.465,12.63
ACCESS-ESM1-5,351011,ssp585,Near,PRCPTOT_wet,5.426,qm,5.233,1.054,1.052,-0.182
ACCESS-ESM1-5,351011,ssp585,Near,R10mm,22.595,qm,22.785,1.226,1.228,0.155
ACCESS-ESM1-5,351011,ssp585,Near,R20mm,20.325,qm,20.299,1.203,1.203,-0.022
ACCESS-ESM1-5,351011,ssp585,Near,R50mm,83.333,qm,21.986,1.833,1.22,-33.462
ACCESS-ESM1-5,351011,ssp585,Near,R95p,20.992,qm,13.468,1.21,1.135,-6.218
ACCESS-ESM1-5,351011,ssp585,Near,R99p,,qm,5.27,,1.053,
ACCESS-ESM1-5,351011,ssp585,Near,Rx1day,13.722,qm,12.29,1.137,1.123,-1.259
ACCESS-ESM1-5,351011,ssp585,Near,Rx5day,1.89,qm,0.714,1.019,1.007,-1.154
ACCESS-ESM1-5,351011,ssp585,Near,SDII,7.216,qm,9.535,1.072,1.095,2.163
ACCESS-ESM1-5,351011,ssp585,Near,q50,3.499,qm,10.865,1.035,1.109,7.117
ACCESS-ESM1-5,351011,ssp585,Near,q90,8.37,qm,9.585,1.084,1.096,1.121
ACCESS-ESM1-5,351011,ssp585,Near,q95,12.714,qm,15.141,1.127,1.151,2.154
ACCESS-ESM1-5,351011,ssp585,Near,q99,9.894,qm,4.617,1.099,1.046,-4.802
ACCESS-ESM1-5,351011,ssp585,Near,wet_day_pct,8.535,qm,11.934,1.085,1.119,3.131
ACCESS-ESM1-5,351012,ssp245,Near,CDD,1.365,qm,0.19,1.014,1.002,-1.159
ACCESS-ESM1-5,351012,ssp245,Near,CWD,6.806,qm,8.642,1.068,1.086,1.719
ACCESS-ESM1-5,351012,ssp245,Near,PRCPTOT,5.727,qm,3.929,1.057,1.039,-1.701
ACCESS-ESM1-5,351012,ssp245,Near,PRCPTOT_dry,8.833,qm,8.413,1.088,1.084,-0.386
ACCESS-ESM1-5,351012,ssp245,Near,PRCPTOT_wet,3.939,qm,1.799,1.039,1.018,-2.059
ACCESS-ESM1-5,351012,ssp245,Near,R10mm,-3.704,qm,-2.618,0.963,0.974,1.128
ACCESS-ESM1-5,351012,ssp245,Near,R20mm,40.476,qm,-4.459,1.405,0.955,-31.987
ACCESS-ESM1-5,351012,ssp245,Near,R50mm,216.667,qm,3.483,3.167,1.035,-67.321
ACCESS-ESM1-5,351012,ssp245,Near,R95p,187.922,qm,16.553,2.879,1.166,-59.519
ACCESS-ESM1-5,351012,ssp245,Near,R99p,187.362,qm,54.191,2.874,1.542,-46.343
ACCESS-ESM1-5,351012,ssp245,Near,Rx1day,32.916,qm,25.519,1.329,1.255,-5.565
ACCESS-ESM1-5,351012,ssp245,Near,Rx5day,26.64,qm,16.655,1.266,1.167,-7.885
ACCESS-ESM1-5,351012,ssp245,Near,SDII,10.252,qm,7.891,1.103,1.079,-2.141
ACCESS-ESM1-5,351012,ssp245,Near,q50,3.068,qm,-4.263,1.031,0.957,-7.113
ACCESS-ESM1-5,351012,ssp245,Near,q90,4.214,qm,5.666,1.042,1.057,1.393
ACCESS-ESM1-5,351012,ssp245,Near,q95,7.132,qm,7.097,1.071,1.071,-0.033
ACCESS-ESM1-5,351012,ssp245,Near,q99,49.495,qm,29.98,1.495,1.3,-13.054
ACCESS-ESM1-5,351012,ssp245,Near,wet_day_pct,-1.388,qm,0.712,0.986,1.007,2.129
ACCESS-ESM1-5,351012,ssp585,Near,CDD,3.184,qm,2.469,1.032,1.025,-0.693
ACCESS-ESM1-5,351012,ssp585,Near,CWD,4.014,qm,9.053,1.04,1.091,4.845
ACCESS-ESM1-5,351012,ssp585,Near,PRCPTOT,4.368,qm,5.447,1.044,1.054,1.034
ACCESS-ESM1-5,351012,ssp585,Near,PRCPTOT_dry,28.412,qm,32.305,1.284,1.323,3.032
ACCESS-ESM1-5,351012,ssp585,Near,PRCPTOT_wet,-8.969,qm,-8.127,0.91,0.919,0.924
ACCESS-ESM1-5,351012,ssp585,Near,R10mm,-5.983,qm,11.111,0.94,1.111,18.182
ACCESS-ESM1-5,351012,ssp585,Near,R20mm,-9.524,qm,3.609,0.905,1.036,14.516
ACCESS-ESM1-5,351012,ssp585,Near,R50mm,-16.667,qm,-7.463,0.833,0.925,11.045
ACCESS-ESM1-5,351012,ssp585,Near,R95p,9.156,qm,-10.734,1.092,0.893,-18.222
ACCESS-ESM1-5,351012,ssp585,Near,R99p,-33.406,qm,-36.4,0.666,0.636,-4.497
ACCESS-ESM1-5,351012,ssp585,Near,Rx1day,-8.188,qm,-6.88,0.918,0.931,1.424
ACCESS-ESM1-5,351012,ssp585,Near,Rx5day,-11.673,qm,-12.317,0.883,0.877,-0.729
ACCESS-ESM1-5,351012,ssp585,Near,SDII,1.796,qm,1.983,1.018,1.02,0.183
ACCESS-ESM1-5,351012,ssp585,Near,q50,7.698,qm,9.101,1.077,1.091,1.303
ACCESS-ESM1-5,351012,ssp585,Near,q90,2.386,qm,0.309,1.024,1.003,-2.028
ACCESS-ESM1-5,351012,ssp585,Near,q95,-6.193,qm,-3.79,0.938,0.962,2.562
ACCESS-ESM1-5,351012,ssp585,Near,q99,-4.964,qm,-4.546,0.95,0.955,0.439
ACCESS-ESM1-5,351012,ssp585,Near,wet_day_pct,6.072,qm,8.149,1.061,1.081,1.958
ACCESS-ESM1-5,351201,ssp245,Near,CDD,4.561,qm,-1.322,1.046,0.987,-5.627
ACCESS-ESM1-5,351201,ssp245,Near,CWD,7.451,qm,15.254,1.075,1.153,7.262
ACCESS-ESM1-5,351201,ssp245,Near,PRCPTOT,12.83,qm,11.313,1.128,1.113,-1.344
ACCESS-ESM1-5,351201,ssp245,Near,PRCPTOT_dry,16.119,qm,23.918,1.161,1.239,6.717
ACCESS-ESM1-5,351201,ssp245,Near,PRCPTOT_wet,9.918,qm,4.769,1.099,1.048,-4.685
ACCESS-ESM1-5,351201,ssp245,Near,R10mm,18.121,qm,5.641,1.181,1.056,-10.565
ACCESS-ESM1-5,351201,ssp245,Near,R20mm,43.089,qm,12.093,1.431,1.121,-21.663
ACCESS-ESM1-5,351201,ssp245,Near,R50mm,283.333,qm,40.426,3.833,1.404,-63.367
ACCESS-ESM1-5,351201,ssp245,Near,R95p,159.902,qm,36.301,2.599,1.363,-47.557
ACCESS-ESM1-5,351201,ssp245,Near,R99p,205.101,qm,102.009,3.051,2.02,-33.789
ACCESS-ESM1-5,351201,ssp245,Near,Rx1day,76.22,qm,42.703,1.762,1.427,-19.02
ACCESS-ESM1-5,351201,ssp245,Near,Rx5day,41.821,qm,22.053,1.418,1.221,-13.939
ACCESS-ESM1-5,351201,ssp245,Near,SDII,11.101,qm,9.297,1.111,1.093,-1.624
ACCESS-ESM1-5,351201,ssp245,Near,q50,1.837,qm,-2.943,1.018,0.971,-4.694
ACCESS-ESM1-5,351201,ssp245,Near,q90,4.856,qm,6.597,1.049,1.066,1.661
ACCESS-ESM1-5,351201,ssp245,Near,q95,13.15,qm,15.933,1.131,1.159,2.46
ACCESS-ESM1-5,351201,ssp245,Near,q99,49.529,qm,25.908,1.495,1.259,-15.797
ACCESS-ESM1-5,351201,ssp245,Near,wet_day_pct,3.038,qm,5.013,1.03,1.05,1.917
ACCESS-ESM1-5,351201,ssp585,Near,CDD,-4.912,qm,-12.181,0.951,0.878,-7.645
ACCESS-ESM1-5,351201,ssp585,Near,CWD,15.033,qm,12.994,1.15,1.13,-1.772
ACCESS-ESM1-5,351201,ssp585,Near,PRCPTOT,13.923,qm,17.309,1.139,1.173,2.972
ACCESS-ESM1-5,351201,ssp585,Near,PRCPTOT_dry,30.061,qm,46.033,1.301,1.46,12.28
ACCESS-ESM1-5,351201,ssp585,Near,PRCPTOT_wet,5.426,qm,5.114,1.054,1.051,-0.296
ACCESS-ESM1-5,351201,ssp585,Near,R10mm,22.595,qm,22.154,1.226,1.222,-0.36
ACCESS-ESM1-5,351201,ssp585,Near,R20mm,20.325,qm,20.294,1.203,1.203,-0.026
ACCESS-ESM1-5,351201,ssp585,Near,R50mm,83.333,qm,24.823,1.833,1.248,-31.915
ACCESS-ESM1-5,351201,ssp585,Near,R95p,11.489,qm,11.822,1.115,1.118,0.299
ACCESS-ESM1-5,351201,ssp585,Near,R99p,-12.12,qm,4.76,0.879,1.048,19.208
ACCESS-ESM1-5,351201,ssp585,Near,Rx1day,13.722,qm,8.703,1.137,1.087,-4.414
ACCESS-ESM1-5,351201,ssp585,Near,Rx5day,1.89,qm,0.028,1.019,1.0,-1.827
ACCESS-ESM1-5,351201,ssp585,Near,SDII,7.216,qm,8.409,1.072,1.084,1.113
ACCESS-ESM1-5,351201,ssp585,Near,q50,3.499,qm,7.492,1.035,1.075,3.859
ACCESS-ESM1-5,351201,ssp585,Near,q90,8.37,qm,9.3,1.084,1.093,0.858
ACCESS-ESM1-5,351201,ssp585,Near,q95,12.714,qm,12.241,1.127,1.122,-0.42
ACCESS-ESM1-5,351201,ssp585,Near,q99,9.894,qm,4.609,1.099,1.046,-4.809
ACCESS-ESM1-5,351201,ssp585,Near,wet_day_pct,8.535,qm,12.652,1.085,1.127,3.793
CESM2,351001,ssp245,Near,CDD,20.37,qm,1.957,1.204,1.02,-15.297
CESM2,351001,ssp245,Near,CWD,-14.662,qm,8.197,0.853,1.082,26.787
CESM2,351001,ssp245,Near,PRCPTOT,-2.434,qm,1.183,0.976,1.012,3.707
CESM2,351001,ssp245,Near,PRCPTOT_dry,-6.065,qm,-6.264,0.939,0.937,-0.212
CESM2,351001,ssp245,Near,PRCPTOT_wet,0.373,qm,4.904,1.004,1.049,4.514
CESM2,351001,ssp245,Near,R10mm,-11.111,qm,-3.609,0.889,0.964,8.439
CESM2,351001,ssp245,Near,R20mm,-7.96,qm,-11.176,0.92,0.888,-3.494
CESM2,351001,ssp245,Near,R50mm,22.222,qm,21.311,1.222,1.213,-0.745
CESM2,351001,ssp245,Near,R95p,48.288,qm,27.065,1.483,1.271,-14.312
CESM2,351001,ssp245,Near,R99p,176.493,qm,57.102,2.765,1.571,-43.181
CESM2,351001,ssp245,Near,Rx1day,-5.051,qm,-9.598,0.949,0.904,-4.789
CESM2,351001,ssp245,Near,Rx5day,4.235,qm,6.712,1.042,1.067,2.376
CESM2,351001,ssp245,Near,SDII,1.491,qm,5.405,1.015,1.054,3.857
CESM2,351001,ssp245,Near,q50,-1.427,qm,6.298,0.986,1.063,7.836
CESM2,351001,ssp245,Near,q90,1.652,qm,2.68,1.017,1.027,1.011
CESM2,351001,ssp245,Near,q95,5.805,qm,12.552,1.058,1.126,6.377
CESM2,351001,ssp245,Near,q99,10.352,qm,17.431,1.104,1.174,6.416
CESM2,351001,ssp245,Near,wet_day_pct,-3.438,qm,-3.463,0.966,0.965,-0.026
CESM2,351001,ssp585,Near,CDD,23.016,qm,14.373,1.23,1.144,-7.026
CESM2,351001,ssp585,Near,CWD,-10.708,qm,15.483,0.893,1.155,29.332
CESM2,351001,ssp585,Near,PRCPTOT,-6.03,qm,-7.019,0.94,0.93,-1.053
CESM2,351001,ssp585,Near,PRCPTOT_dry,-8.56,qm,-14.087,0.914,0.859,-6.044
CESM2,351001,ssp585,Near,PRCPTOT_wet,-3.911,qm,-3.524,0.961,0.965,0.403
CESM2,351001,ssp585,Near,R10mm,-12.821,qm,-12.208,0.872,0.878,0.703
CESM2,351001,ssp585,Near,R20mm,-16.915,qm,-13.897,0.831,0.861,3.633
CESM2,351001,ssp585,Near,R50mm,5.556,qm,4.918,1.056,1.049,-0.604
CESM2,351001,ssp585,Near,R95p,10.826,qm,3.783,1.108,1.038,-6.355
CESM2,351001,ssp585,Near,R99p,-29.964,qm,15.544,0.7,1.155,64.978
CESM2,351001,ssp585,Near,Rx1day,-4.706,qm,-4.465,0.953,0.955,0.252
CESM2,351001,ssp585,Near,Rx5day,3.571,qm,0.143,1.036,1.001,-3.309
CESM2,351001,ssp585,Near,SDII,-1.643,qm,-2.623,0.984,0.974,-0.997
CESM2,351001,ssp585,Near,q50,-0.847,qm,-1.931,0.992,0.981,-1.092
CESM2,351001,ssp585,Near,q90,-3.012,qm,-7.434,0.97,0.926,-4.56
CESM2,351001,ssp585,Near,q95,-5.255,qm,-0.029,0.947,1.0,5.516
CESM2,351001,ssp585,Near,q99,-0.916,qm,11.182,0.991,1.112,12.21
CESM2,351001,ssp585,Near,wet_day_pct,-4.234,qm,-4.723,0.958,0.953,-0.51
CESM2,351002,ssp245,Near,CDD,20.37,qm,0.522,1.204,1.005,-16.489
CESM2,351002,ssp245,Near,CWD,-14.662,qm,2.848,0.853,1.028,20.518
CESM2,351002,ssp245,Near,PRCPTOT,-2.434,qm,-1.448,0.976,0.986,1.01
CESM2,351002,ssp245,Near,PRCPTOT_dry,-6.065,qm,-6.416,0.939,0.936,-0.374
CESM2,351002,ssp245,Near,PRCPTOT_wet,0.373,qm,1.491,1.004,1.015,1.114
CESM2,351002,ssp245,Near,R10mm,-11.111,qm,-1.806,0.889,0.982,10.469
CESM2,351002,ssp245,Near,R20mm,-7.96,qm,-9.456,0.92,0.905,-1.625
CESM2,351002,ssp245,Near,R50mm,22.222,qm,27.16,1.222,1.272,4.04
CESM2,351002,ssp245,Near,R95p,54.218,qm,18.232,1.542,1.182,-23.334
CESM2,351002,ssp245,Near,R99p,176.493,qm,48.927,2.765,1.489,-46.137
CESM2,351002,ssp245,Near,Rx1day,-5.051,qm,-2.782,0.949,0.972,2.39
CESM2,351002,ssp245,Near,Rx5day,4.235,qm,2.612,1.042,1.026,-1.556
CESM2,351002,ssp245,Near,SDII,1.491,qm,1.589,1.015,1.016,0.096
CESM2,351002,ssp245,Near,q50,-1.427,qm,2.102,0.986,1.021,3.579
CESM2,351002,ssp245,Near,q90,1.652,qm,0.259,1.017,1.003,-1.37
CESM2,351002,ssp245,Near,q95,5.805,qm,6.939,1.058,1.069,1.072
CESM2,351002,ssp245,Near,q99,10.352,qm,2.525,1.104,1.025,-7.093
CESM2,351002,ssp245,Near,wet_day_pct,-3.438,qm,-2.988,0.966,0.97,0.467
CESM2,351002,ssp585,Near,CDD,23.016,qm,21.491,1.23,1.215,-1.24
CESM2,351002,ssp585,Near,CWD,-10.708,qm,13.903,0.893,1.139,27.563
CESM2,351002,ssp585,Near,PRCPTOT,-6.03,qm,-7.694,0.94,0.923,-1.771
CESM2,351002,ssp585,Near,PRCPTOT_dry,-8.56,qm,-13.833,0.914,0.862,-5.767
CESM2,351002,ssp585,Near,PRCPTOT_wet,-3.911,qm,-4.305,0.961,0.957,-0.41
CESM2,351002,ssp585,Near,R10mm,-12.821,qm,-9.322,0.872,0.907,4.013
CESM2,351002,ssp585,Near,R20mm,-16.915,qm,-13.085,0.831,0.869,4.61
CESM2,351002,ssp585,Near,R50mm,5.556,qm,12.346,1.056,1.123,6.433
