method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_P_annual,MIROC6,500201,parametric,annual,all,calibration,True,,False,annual,all,0.5,3.1825481177275834,2002,2002,7305,2002,0,0,0,1484.5,103.73035536000971,pearson3,12750.36709702989,0.08828253133934705,5.018591931040848e-14,3.0,pearson3,11951.77865113202,0.016380270009326514,0.6497520796225065,3.0
QDM_P_annual,MIROC6,500201,parametric,annual,all,validation,True,,False,annual,all,0.5,3.1825481177275834,2002,2002,5113,1430,0,0,0,1484.5,60.89986935664844,pearson3,12750.36709702989,0.08828253133934705,5.018591931040848e-14,3.0,pearson3,11951.77865113202,0.016380270009326514,0.6497520796225065,3.0
QDM_P_annual,MIROC6,500202,parametric,annual,all,calibration,True,,False,annual,all,0.5,3.627,1814,1813,7305,1813,0,0,0,1492.5,183.8242982896022,pearson3,9409.742327451755,0.05244311426556461,8.918987287275218e-05,3.0,pearson3,11012.54082965438,0.017521785607167606,0.627267899141779,3.0
QDM_P_annual,MIROC6,500202,parametric,annual,all,validation,True,,False,annual,all,0.5,3.627,1814,1813,5113,1296,0,0,0,1492.5,100.13633582167128,pearson3,9409.742327451755,0.05244311426556461,8.918987287275218e-05,3.0,pearson3,11012.54082965438,0.017521785607167606,0.627267899141779,3.0
QDM_P_annual,MIROC6,500301,parametric,annual,all,calibration,True,,False,annual,all,0.5,3.001572758384669,2092,2092,7305,2092,0,0,0,940.0,122.92112627860934,pearson3,12209.248107789732,0.08375775513293016,3.2404733811585015e-13,3.0,pearson3,12409.390493656909,0.04614777800405789,0.0002609372931022354,3.0
QDM_P_annual,MIROC6,500301,parametric,annual,all,validation,True,,False,annual,all,0.5,3.001572758384669,2092,2092,5113,1487,0,0,0,940.0,71.91505204620464,pearson3,12209.248107789732,0.08375775513293016,3.2404733811585015e-13,3.0,pearson3,12409.390493656909,0.04614777800405789,0.0002609372931022354,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,01,calibration,False,"insufficient wet days obs=8, model=8",True,annual,all,0.5,4.926167741935484,8,8,620,12,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,01,validation,False,"insufficient wet days obs=8, model=8",True,annual,all,0.5,4.926167741935484,8,8,434,6,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,02,calibration,False,"insufficient wet days obs=18, model=18",True,annual,all,0.5,2.7867964601769915,18,18,565,9,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,02,validation,False,"insufficient wet days obs=18, model=18",True,annual,all,0.5,2.7867964601769915,18,18,395,3,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,03,calibration,False,"insufficient wet days obs=29, model=29",True,annual,all,0.5,2.1555903225806436,29,29,620,4,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,03,validation,False,"insufficient wet days obs=29, model=29",True,annual,all,0.5,2.1555903225806436,29,29,434,2,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,1.2211266666666667,116,116,600,116,0,0,0,438.0,194.3909233723962,pearson3,783.8713903573364,0.11892633101744565,0.06912848973530461,3.0,pearson3,204.71908029055692,0.08451956149449646,0.35853277752220103,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,04,validation,True,,False,monthly,04,0.5,1.2211266666666667,116,116,420,78,0,0,0,438.0,205.50412405387013,pearson3,783.8713903573364,0.11892633101744565,0.06912848973530461,3.0,pearson3,204.71908029055692,0.08451956149449646,0.35853277752220103,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,2.046335483870967,224,224,620,224,0,0,0,650.0,64.58284907929621,pearson3,1516.6297653737379,0.09686054852857984,0.027894809703325585,3.0,pearson3,1216.3954257411908,0.04863921766527102,0.6460984823984475,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,05,validation,True,,False,monthly,05,0.5,2.046335483870967,224,224,434,154,0,0,0,650.0,34.81318869070176,pearson3,1516.6297653737379,0.09686054852857984,0.027894809703325585,3.0,pearson3,1216.3954257411908,0.04863921766527102,0.6460984823984475,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,7.623063333333333,214,214,600,214,0,0,0,294.5,66.37995004520037,pearson3,1186.2505449147075,0.05923406389249963,0.42424766326959207,3.0,pearson3,1336.83899355978,0.05152132499118528,0.6023837745720141,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,06,validation,True,,False,monthly,06,0.5,7.623063333333333,214,214,420,170,0,0,0,294.5,59.63246559456373,pearson3,1186.2505449147075,0.05923406389249963,0.42424766326959207,3.0,pearson3,1336.83899355978,0.05152132499118528,0.6023837745720141,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,5.525606451612901,283,283,620,283,0,0,0,411.0,119.7319220017929,pearson3,1737.741080525752,0.057247699923643314,0.30021385568977677,3.0,pearson3,1741.9920365994906,0.0814675294142152,0.04414036013084621,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,07,validation,True,,False,monthly,07,0.5,5.525606451612901,283,283,434,193,0,0,0,411.0,59.34208425148646,pearson3,1737.741080525752,0.057247699923643314,0.30021385568977677,3.0,pearson3,1741.9920365994906,0.0814675294142152,0.04414036013084621,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,2.6074838709677417,360,360,620,360,0,0,0,437.0,60.25621166363801,pearson3,2329.9619980141224,0.05776779221312223,0.1739367940727724,3.0,pearson3,2022.788741624296,0.0393173212688569,0.61946414537233,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,08,validation,True,,False,monthly,08,0.5,2.6074838709677417,360,360,434,256,0,0,0,437.0,52.2258278223187,pearson3,2329.9619980141224,0.05776779221312223,0.1739367940727724,3.0,pearson3,2022.788741624296,0.0393173212688569,0.61946414537233,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,2.9443333333333337,275,275,600,275,0,0,0,481.5,82.6733014558825,pearson3,1904.788466640417,0.089682521428599,0.0224886954286629,3.0,pearson3,1489.6817508217744,0.06212420700532345,0.2293347012762631,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,09,validation,True,,False,monthly,09,0.5,2.9443333333333337,275,275,420,179,0,0,0,481.5,63.78090004440551,pearson3,1904.788466640417,0.089682521428599,0.0224886954286629,3.0,pearson3,1489.6817508217744,0.06212420700532345,0.2293347012762631,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,4.8560451612903215,173,173,620,173,0,0,0,400.0,119.0479713311602,pearson3,1115.47300567591,0.09415396503619827,0.08722869712129289,3.0,pearson3,1086.1439621454956,0.06387757264451521,0.4614480675649768,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,10,validation,True,,False,monthly,10,0.5,4.8560451612903215,173,173,434,116,0,0,0,400.0,56.487711622907675,pearson3,1115.47300567591,0.09415396503619827,0.08722869712129289,3.0,pearson3,1086.1439621454956,0.06387757264451521,0.4614480675649768,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,13.588083333333335,61,61,600,61,0,0,0,175.5,33.3119787004586,pearson3,364.750697481073,0.08410100612409158,0.7494807446742561,3.0,pearson3,446.3691571113047,0.11281722153386098,0.39024587651002274,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,11,validation,True,,False,monthly,11,0.5,13.588083333333335,61,61,420,50,0,0,0,175.5,49.766986185966346,pearson3,364.750697481073,0.08410100612409158,0.7494807446742561,3.0,pearson3,446.3691571113047,0.11281722153386098,0.39024587651002274,3.0
QDM_P_monthly,MIROC6,500001,parametric,monthly,12,calibration,False,"insufficient wet days obs=7, model=7",True,annual,all,0.5,18.58091451612903,7,7,620,34,0,0,0,650.0,79.20157725666513,,,,,,,,,,
QDM_P_monthly,MIROC6,500001,parametric,monthly,12,validation,False,"insufficient wet days obs=7, model=7",True,annual,all,0.5,18.58091451612903,7,7,434,26,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,01,calibration,False,"insufficient wet days obs=11, model=11",True,annual,all,0.5,7.653569354838702,11,11,620,14,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,01,validation,False,"insufficient wet days obs=11, model=11",True,annual,all,0.5,7.653569354838702,11,11,434,6,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,02,calibration,False,"insufficient wet days obs=16, model=16",True,annual,all,0.5,5.912198230088496,16,16,565,5,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,02,validation,False,"insufficient wet days obs=16, model=16",True,annual,all,0.5,5.912198230088496,16,16,395,2,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,3.895270967741936,42,42,620,42,0,0,0,232.5,31.19615770660635,pearson3,259.5663434156628,0.1173427716633133,0.5693285412550395,3.0,pearson3,79.05158694681387,0.0730801826259363,0.9662807951032661,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,03,validation,True,,False,monthly,03,0.5,3.895270967741936,42,42,434,43,0,0,0,232.5,51.19898269539246,pearson3,259.5663434156628,0.1173427716633133,0.5693285412550395,3.0,pearson3,79.05158694681387,0.0730801826259363,0.9662807951032661,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,2.359655,131,131,600,131,0,0,0,707.0,243.42897110542998,pearson3,936.9014645929096,0.05050855295857565,0.8748847578937856,3.0,pearson3,368.93119224007324,0.0929020731531407,0.19562321490721712,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,04,validation,True,,False,monthly,04,0.5,2.359655,131,131,420,89,0,0,0,707.0,298.557745725289,pearson3,936.9014645929096,0.05050855295857565,0.8748847578937856,3.0,pearson3,368.93119224007324,0.0929020731531407,0.19562321490721712,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,4.811814516129032,215,215,620,215,0,0,0,671.0,82.11484559006593,pearson3,1569.0486423453826,0.11797036155441809,0.004596188981812007,3.0,pearson3,1379.1292571466206,0.03769164727369323,0.9086129756380568,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,05,validation,True,,False,monthly,05,0.5,4.811814516129032,215,215,434,163,0,0,0,671.0,57.283015034327825,pearson3,1569.0486423453826,0.11797036155441809,0.004596188981812007,3.0,pearson3,1379.1292571466206,0.03769164727369323,0.9086129756380568,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,12.239335,201,201,600,201,0,0,0,577.0,66.20215272532437,pearson3,1348.1650163268894,0.05483058318134759,0.5624803886653729,3.0,pearson3,1318.2333092474014,0.04213828895350333,0.8526127127294907,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,06,validation,True,,False,monthly,06,0.5,12.239335,201,201,420,148,0,0,0,577.0,53.27104440076733,pearson3,1348.1650163268894,0.05483058318134759,0.5624803886653729,3.0,pearson3,1318.2333092474014,0.04213828895350333,0.8526127127294907,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,9.94272258064516,288,288,620,288,0,0,0,592.5,160.52129154264327,pearson3,2110.5911762335904,0.04227980618089189,0.6658351072467806,3.0,pearson3,1910.7550557000059,0.030384730909597257,0.9456403254473625,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,07,validation,True,,False,monthly,07,0.5,9.94272258064516,288,288,434,206,0,0,0,592.5,89.31025627362042,pearson3,2110.5911762335904,0.04227980618089189,0.6658351072467806,3.0,pearson3,1910.7550557000059,0.030384730909597257,0.9456403254473625,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,6.322090322580645,352,352,620,352,0,0,0,735.0,112.3775119508801,pearson3,2500.671337045604,0.04820851234489573,0.37470167529878085,3.0,pearson3,2085.414250351833,0.03802056334650894,0.6743854818310263,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,08,validation,True,,False,monthly,08,0.5,6.322090322580645,352,352,434,223,0,0,0,735.0,100.93500085691156,pearson3,2500.671337045604,0.04820851234489573,0.37470167529878085,3.0,pearson3,2085.414250351833,0.03802056334650894,0.6743854818310263,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,5.244573333333333,268,268,600,268,0,0,0,485.5,121.08246796819746,pearson3,1776.461722430379,0.08202754932362277,0.05127563611007446,3.0,pearson3,1481.1833959912394,0.04521960317374374,0.6268519880741261,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,09,validation,True,,False,monthly,09,0.5,5.244573333333333,268,268,420,186,0,0,0,485.5,74.68572565124512,pearson3,1776.461722430379,0.08202754932362277,0.05127563611007446,3.0,pearson3,1481.1833959912394,0.04521960317374374,0.6268519880741261,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,8.551703225806449,144,144,620,144,0,0,0,402.0,98.46656847695564,pearson3,942.4940395612107,0.05725811098361677,0.7105463932178586,3.0,pearson3,824.2041362878879,0.055210834531182,0.75103339801829,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,10,validation,True,,False,monthly,10,0.5,8.551703225806449,144,144,434,85,0,0,0,402.0,64.55962510891445,pearson3,942.4940395612107,0.05725811098361677,0.7105463932178586,3.0,pearson3,824.2041362878879,0.055210834531182,0.75103339801829,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,16.14725,54,54,600,54,0,0,0,364.0,57.591196580658554,pearson3,328.63670445498394,0.07405342615078458,0.9071866372722951,3.0,pearson3,370.8044324513724,0.06363967885064513,0.9711564914217358,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,11,validation,True,,False,monthly,11,0.5,16.14725,54,54,420,52,0,0,0,364.0,60.2523933254719,pearson3,328.63670445498394,0.07405342615078458,0.9071866372722951,3.0,pearson3,370.8044324513724,0.06363967885064513,0.9711564914217358,3.0
QDM_P_monthly,MIROC6,500002,parametric,monthly,12,calibration,False,"insufficient wet days obs=15, model=15",True,annual,all,0.5,14.983443548387092,15,15,620,39,0,0,0,735.0,95.03249610012728,,,,,,,,,,
QDM_P_monthly,MIROC6,500002,parametric,monthly,12,validation,False,"insufficient wet days obs=15, model=15",True,annual,all,0.5,14.983443548387092,15,15,434,23,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,01,calibration,False,"insufficient wet days obs=12, model=12",True,annual,all,0.5,3.7206129032257986,12,12,620,20,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,01,validation,False,"insufficient wet days obs=12, model=12",True,annual,all,0.5,3.7206129032257986,12,12,434,10,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,02,calibration,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.6450123893805313,22,22,565,12,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,02,validation,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.6450123893805313,22,22,395,7,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.7058951612903237,47,47,620,47,0,0,0,336.0,33.67734030097859,pearson3,230.57577868071877,0.11204160464737131,0.558732603854066,3.0,pearson3,73.35902328426133,0.12844755234741767,0.3871663634029594,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,03,validation,True,,False,monthly,03,0.5,1.7058951612903237,47,47,434,48,0,0,0,336.0,49.12159283155113,pearson3,230.57577868071877,0.11204160464737131,0.558732603854066,3.0,pearson3,73.35902328426133,0.12844755234741767,0.3871663634029594,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.9511299999999996,162,162,600,162,0,0,0,381.5,202.22921237327773,pearson3,1117.8851870675971,0.07550866126241706,0.2988988387938113,3.0,pearson3,290.557492506666,0.08455758868063884,0.18615254359497702,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,04,validation,True,,False,monthly,04,0.5,0.9511299999999996,162,162,420,110,0,0,0,381.5,193.86044779069627,pearson3,1117.8851870675971,0.07550866126241706,0.2988988387938113,3.0,pearson3,290.557492506666,0.08455758868063884,0.18615254359497702,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,1.5965806451612892,270,270,620,270,0,0,0,615.0,90.09367982537465,pearson3,1777.891735874664,0.09912710193972829,0.009218812818601395,3.0,pearson3,1383.6570128544936,0.05255970915670996,0.43017367928002515,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,05,validation,True,,False,monthly,05,0.5,1.5965806451612892,270,270,434,188,0,0,0,615.0,49.73468610501551,pearson3,1777.891735874664,0.09912710193972829,0.009218812818601395,3.0,pearson3,1383.6570128544936,0.05255970915670996,0.43017367928002515,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,6.74719,238,238,600,238,0,0,0,314.0,57.26442570466236,pearson3,1361.3606867102244,0.10684303287314767,0.008060235131266694,3.0,pearson3,1489.619646817182,0.0356955752426491,0.9113352892375847,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,06,validation,True,,False,monthly,06,0.5,6.74719,238,238,420,178,0,0,0,314.0,52.56836897791291,pearson3,1361.3606867102244,0.10684303287314767,0.008060235131266694,3.0,pearson3,1489.619646817182,0.0356955752426491,0.9113352892375847,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,5.2981225806451615,292,292,620,292,0,0,0,785.0,147.80266142038866,pearson3,1950.103130162038,0.07721155287671566,0.05830997366888924,3.0,pearson3,1796.6516309685967,0.05322338781923919,0.3668921357391657,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,07,validation,True,,False,monthly,07,0.5,5.2981225806451615,292,292,434,198,0,0,0,785.0,74.10489680417568,pearson3,1950.103130162038,0.07721155287671566,0.05830997366888924,3.0,pearson3,1796.6516309685967,0.05322338781923919,0.3668921357391657,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,2.829895161290323,345,345,620,345,0,0,0,906.5,48.4529507840265,pearson3,2336.7380811913204,0.10657667768677681,0.0007242426168735613,3.0,pearson3,1937.2988257622155,0.02908519471578802,0.9239502215163768,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,08,validation,True,,False,monthly,08,0.5,2.829895161290323,345,345,434,241,0,0,0,906.5,42.50642293369714,pearson3,2336.7380811913204,0.10657667768677681,0.0007242426168735613,3.0,pearson3,1937.2988257622155,0.02908519471578802,0.9239502215163768,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,2.536505,301,301,600,301,0,0,0,645.0,93.31790650425579,pearson3,1802.8728187454558,0.11383968499492331,0.000745501511625113,3.0,pearson3,1623.466638493646,0.06263855140414143,0.18056128559854323,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,09,validation,True,,False,monthly,09,0.5,2.536505,301,301,420,195,0,0,0,645.0,72.09459874706567,pearson3,1802.8728187454558,0.11383968499492331,0.000745501511625113,3.0,pearson3,1623.466638493646,0.06263855140414143,0.18056128559854323,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,4.021220967741936,203,203,620,203,0,0,0,491.0,92.35195826907243,pearson3,1104.529172805191,0.052821877974384535,0.603739283706031,3.0,pearson3,1251.0733842060235,0.08017379220007703,0.13927851572178718,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,10,validation,True,,False,monthly,10,0.5,4.021220967741936,203,203,434,144,0,0,0,491.0,43.939168611562515,pearson3,1104.529172805191,0.052821877974384535,0.603739283706031,3.0,pearson3,1251.0733842060235,0.08017379220007703,0.13927851572178718,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,11.665826666666668,71,71,600,71,0,0,0,462.0,23.610613260961667,pearson3,410.66892621088465,0.09700657761988613,0.4862055017384822,3.0,pearson3,513.6933485037601,0.12827925219042402,0.17706577960819436,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,11,validation,True,,False,monthly,11,0.5,11.665826666666668,71,71,420,53,0,0,0,462.0,31.510783493937765,pearson3,410.66892621088465,0.09700657761988613,0.4862055017384822,3.0,pearson3,513.6933485037601,0.12827925219042402,0.17706577960819436,3.0
QDM_P_monthly,MIROC6,500003,parametric,monthly,12,calibration,False,"insufficient wet days obs=13, model=13",True,annual,all,0.5,9.224866129032257,13,13,620,48,0,0,0,906.5,58.79449332859878,,,,,,,,,,
QDM_P_monthly,MIROC6,500003,parametric,monthly,12,validation,False,"insufficient wet days obs=13, model=13",True,annual,all,0.5,9.224866129032257,13,13,434,35,0,0,0,906.5,41.637259307646254,,,,,,,,,,
QDM_P_monthly,MIROC6,500004,parametric,monthly,01,calibration,False,"insufficient wet days obs=10, model=10",True,annual,all,0.5,4.595274193548386,10,10,620,11,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500004,parametric,monthly,01,validation,False,"insufficient wet days obs=10, model=10",True,annual,all,0.5,4.595274193548386,10,10,434,5,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500004,parametric,monthly,02,calibration,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.6450123893805313,22,22,565,7,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500004,parametric,monthly,02,validation,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.6450123893805313,22,22,395,2,0,0,0,,,,,,,,,,,,
QDM_P_monthly,MIROC6,500004,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.9153564516128994,37,37,620,37,0,0,0,295.0,23.19865131380266,pearson3,-34.42097081625464,0.21621619770241735,0.0535212196075503,3.0,pearson3,61.73253047372951,0.10482332122367066,0.7722394351569213,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,03,validation,True,,False,monthly,03,0.5,1.9153564516128994,37,37,434,33,0,0,0,295.0,34.08109066904385,pearson3,-34.42097081625464,0.21621619770241735,0.0535212196075503,3.0,pearson3,61.73253047372951,0.10482332122367066,0.7722394351569213,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,1.1280750000000002,129,129,600,129,0,0,0,467.5,156.17612361946868,pearson3,896.7533076724465,0.07210690940697406,0.4911539714859767,3.0,pearson3,232.43009586036698,0.10134953967379146,0.13180382377206457,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,04,validation,True,,False,monthly,04,0.5,1.1280750000000002,129,129,420,89,0,0,0,467.5,166.03922842112902,pearson3,896.7533076724465,0.07210690940697406,0.4911539714859767,3.0,pearson3,232.43009586036698,0.10134953967379146,0.13180382377206457,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,2.046335483870967,224,224,620,224,0,0,0,446.5,137.54636627965155,pearson3,1669.2605101319741,0.0663800445826161,0.26515332967040606,3.0,pearson3,1216.3954257411908,0.04863921766527102,0.6460984823984475,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,05,validation,True,,False,monthly,05,0.5,2.046335483870967,224,224,434,154,0,0,0,446.5,73.58484535887729,pearson3,1669.2605101319741,0.0663800445826161,0.26515332967040606,3.0,pearson3,1216.3954257411908,0.04863921766527102,0.6460984823984475,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,8.64984,184,184,600,184,0,0,0,247.0,70.81452544259436,pearson3,1178.403552833401,0.11031254704473628,0.020952156782923524,3.0,pearson3,1166.5874523106372,0.04625302067982162,0.8085705037772498,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,06,validation,True,,False,monthly,06,0.5,8.64984,184,184,420,153,0,0,0,247.0,64.75603915878125,pearson3,1178.403552833401,0.11031254704473628,0.020952156782923524,3.0,pearson3,1166.5874523106372,0.04625302067982162,0.8085705037772498,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,6.01131290322581,266,266,620,266,0,0,0,492.5,220.86255034224462,pearson3,1777.1658067365208,0.09800445919955543,0.011233862988759995,3.0,pearson3,1633.249450206643,0.05647112888164407,0.351235784993182,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,07,validation,True,,False,monthly,07,0.5,6.01131290322581,266,266,434,182,0,0,0,492.5,107.72532729786037,pearson3,1777.1658067365208,0.09800445919955543,0.011233862988759995,3.0,pearson3,1633.249450206643,0.05647112888164407,0.351235784993182,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,3.66765806451613,284,284,620,284,0,0,0,526.0,73.8921499774776,pearson3,1943.7113170130765,0.05422787741592727,0.3609431195284254,3.0,pearson3,1643.5922763358453,0.028003813005346767,0.9746432064191275,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,08,validation,True,,False,monthly,08,0.5,3.66765806451613,284,284,434,207,0,0,0,526.0,63.250386067219246,pearson3,1943.7113170130765,0.05422787741592727,0.3609431195284254,3.0,pearson3,1643.5922763358453,0.028003813005346767,0.9746432064191275,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,3.1038,260,260,600,260,0,0,0,536.0,106.83231778641222,pearson3,1853.2083987507363,0.06423199329479111,0.22388701775366027,3.0,pearson3,1423.2884535962953,0.04242198615281778,0.7211210134743458,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,09,validation,True,,False,monthly,09,0.5,3.1038,260,260,420,172,0,0,0,536.0,80.7879496676427,pearson3,1853.2083987507363,0.06423199329479111,0.22388701775366027,3.0,pearson3,1423.2884535962953,0.04242198615281778,0.7211210134743458,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,5.359825806451613,156,156,620,156,0,0,0,396.5,109.28276374349805,pearson3,1090.1286590928025,0.051973907866464684,0.7733273924032915,3.0,pearson3,1005.8981734859128,0.0618675899421226,0.5676522035701401,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,10,validation,True,,False,monthly,10,0.5,5.359825806451613,156,156,434,109,0,0,0,396.5,52.076382334354946,pearson3,1090.1286590928025,0.051973907866464684,0.7733273924032915,3.0,pearson3,1005.8981734859128,0.0618675899421226,0.5676522035701401,3.0
QDM_P_monthly,MIROC6,500004,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,14.837740000000009,58,58,600,58,0,0,0,472.0,43.47874791680753,lognorm,403.0215339060885,0.06534727728584738,0.9516872098680461,2.0,pearson3,404.74030072026414,0.14357656320299583,0.1658684288820258,3.0
