source_type,model,season_type,station,index,A_LaNina_pct,A_ElNino_pct,ASYM_pct,A_LaNina_abs,A_ElNino_abs,ASYM_abs
QDM,EC-Earth3,RAINY,351004,PRCPTOT,35.81,39.02,-3.21,305.617,333.007,-27.39
QDM,EC-Earth3,RAINY,351004,R20mm,45.33,13.33,32.0,6.8,2.0,4.8
QDM,EC-Earth3,RAINY,351004,R50mm,36.0,40.0,-4.0,0.9,1.0,-0.1
QDM,EC-Earth3,RAINY,351004,R95p,29.58,88.41,-58.83,72.417,216.473,-144.056
QDM,EC-Earth3,RAINY,351004,R99p,9.01,432.79,-423.78,5.564,267.152,-261.588
QDM,EC-Earth3,RAINY,351004,Rx1day,25.01,178.67,-153.66,18.158,129.712,-111.554
QDM,EC-Earth3,RAINY,351004,Rx5day,17.79,102.82,-85.03,30.683,177.28,-146.597
QDM,EC-Earth3,RAINY,351004,SDII,20.58,27.6,-7.02,3.39,4.545,-1.155
QDM,EC-Earth3,RAINY,351004,wet_day_freq,16.31,16.09,0.22,4.314,4.257,0.057
QDM,EC-Earth3,RAINY,351005,CDD,-4.0,-7.69,3.69,-0.867,-1.667,0.8
QDM,EC-Earth3,RAINY,351005,CWD,15.71,-14.29,30.0,1.467,-1.333,2.8
QDM,EC-Earth3,RAINY,351005,PRCPTOT,19.36,9.89,9.47,175.821,89.835,85.986
QDM,EC-Earth3,RAINY,351005,R20mm,31.61,-6.45,38.06,4.9,-1.0,5.9
QDM,EC-Earth3,RAINY,351005,R50mm,-13.33,16.67,-30.0,-0.4,0.5,-0.9
QDM,EC-Earth3,RAINY,351005,R95p,8.46,22.29,-13.83,23.596,62.158,-38.562
QDM,EC-Earth3,RAINY,351005,R99p,11.76,45.71,-33.95,9.529,37.05,-27.521
QDM,EC-Earth3,RAINY,351005,Rx1day,8.76,-1.25,10.01,7.109,-1.017,8.126
QDM,EC-Earth3,RAINY,351005,Rx5day,-6.3,-2.13,-4.17,-11.84,-4.01,-7.83
QDM,EC-Earth3,RAINY,351005,SDII,13.06,1.01,12.05,1.94,0.15,1.79
QDM,EC-Earth3,RAINY,351005,wet_day_freq,5.6,13.99,-8.39,1.777,4.437,-2.66
QDM,EC-Earth3,RAINY,351006,CDD,-13.79,13.59,-27.38,-2.367,2.333,-4.7
QDM,EC-Earth3,RAINY,351006,CWD,15.29,47.06,-31.77,1.3,4.0,-2.7
QDM,EC-Earth3,RAINY,351006,PRCPTOT,35.63,30.25,5.38,310.242,263.375,46.867
QDM,EC-Earth3,RAINY,351006,R20mm,36.74,11.63,25.11,5.267,1.667,3.6
QDM,EC-Earth3,RAINY,351006,R50mm,60.0,50.0,10.0,1.2,1.0,0.2
QDM,EC-Earth3,RAINY,351006,R95p,51.19,36.69,14.5,251.905,180.543,71.362
QDM,EC-Earth3,RAINY,351006,R99p,83.26,73.61,9.65,187.429,165.707,21.722
QDM,EC-Earth3,RAINY,351006,Rx1day,35.87,120.16,-84.29,21.745,72.832,-51.087
QDM,EC-Earth3,RAINY,351006,Rx5day,26.98,88.83,-61.85,38.722,127.483,-88.761
QDM,EC-Earth3,RAINY,351006,SDII,23.54,17.69,5.85,3.005,2.258,0.747
QDM,EC-Earth3,RAINY,351006,wet_day_freq,11.37,16.46,-5.09,4.005,5.8,-1.795
QDM,EC-Earth3,RAINY,351007,CDD,-11.9,-46.84,34.94,-1.567,-6.167,4.6
QDM,EC-Earth3,RAINY,351007,CWD,6.88,-1.56,8.44,0.733,-0.167,0.9
QDM,EC-Earth3,RAINY,351007,PRCPTOT,24.15,19.4,4.75,206.294,165.688,40.606
QDM,EC-Earth3,RAINY,351007,R20mm,32.92,10.77,22.15,3.567,1.167,2.4
QDM,EC-Earth3,RAINY,351007,R50mm,200.0,500.0,-300.0,0.667,1.667,-1.0
QDM,EC-Earth3,RAINY,351007,R95p,51.39,35.29,16.1,168.766,115.888,52.878
QDM,EC-Earth3,RAINY,351007,R99p,222.23,149.04,73.19,147.94,99.218,48.722
QDM,EC-Earth3,RAINY,351007,Rx1day,15.73,122.87,-107.14,6.776,52.92,-46.144
QDM,EC-Earth3,RAINY,351007,Rx5day,29.96,93.93,-63.97,32.951,103.302,-70.351
QDM,EC-Earth3,RAINY,351007,SDII,25.11,17.38,7.73,2.182,1.51,0.672
QDM,EC-Earth3,RAINY,351007,wet_day_freq,-0.77,4.89,-5.66,-0.398,2.533,-2.931
QDM,EC-Earth3,RAINY,351008,CDD,2.86,-18.57,21.43,0.333,-2.167,2.5
QDM,EC-Earth3,RAINY,351008,CWD,4.79,1.41,3.38,0.567,0.167,0.4
QDM,EC-Earth3,RAINY,351008,PRCPTOT,8.78,9.0,-0.22,74.81,76.672,-1.862
QDM,EC-Earth3,RAINY,351008,R20mm,26.1,6.78,19.32,2.567,0.667,1.9
QDM,EC-Earth3,RAINY,351008,R50mm,20.0,-25.0,45.0,0.133,-0.167,0.3
QDM,EC-Earth3,RAINY,351008,R95p,12.37,3.42,8.95,43.846,12.113,31.733
QDM,EC-Earth3,RAINY,351008,R99p,-11.11,15.17,-26.28,-9.616,13.123,-22.739
QDM,EC-Earth3,RAINY,351008,Rx1day,-1.59,1.58,-3.17,-0.872,0.868,-1.74
QDM,EC-Earth3,RAINY,351008,Rx5day,1.19,24.15,-22.96,1.44,29.297,-27.857
QDM,EC-Earth3,RAINY,351008,SDII,10.48,4.3,6.18,0.931,0.382,0.549
QDM,EC-Earth3,RAINY,351008,wet_day_freq,-1.0,7.15,-8.15,-0.507,3.625,-4.132
QDM,EC-Earth3,RAINY,351009,CDD,6.0,-25.0,31.0,0.6,-2.5,3.1
QDM,EC-Earth3,RAINY,351009,CWD,41.49,38.81,2.68,4.633,4.333,0.3
QDM,EC-Earth3,RAINY,351009,PRCPTOT,26.77,22.59,4.18,227.617,192.148,35.469
QDM,EC-Earth3,RAINY,351009,R20mm,65.82,36.36,29.46,6.033,3.333,2.7
QDM,EC-Earth3,RAINY,351009,R50mm,140.0,500.0,-360.0,0.467,1.667,-1.2
QDM,EC-Earth3,RAINY,351009,R95p,50.36,30.93,19.43,229.98,141.27,88.71
QDM,EC-Earth3,RAINY,351009,R99p,68.19,58.43,9.76,190.794,163.485,27.309
QDM,EC-Earth3,RAINY,351009,Rx1day,27.82,116.85,-89.03,12.306,51.698,-39.392
QDM,EC-Earth3,RAINY,351009,Rx5day,21.85,78.5,-56.65,24.313,87.348,-63.035
QDM,EC-Earth3,RAINY,351009,SDII,20.65,18.29,2.36,1.776,1.573,0.203
QDM,EC-Earth3,RAINY,351009,wet_day_freq,4.85,6.41,-1.56,2.537,3.355,-0.818
QDM,EC-Earth3,RAINY,351010,CDD,14.55,-13.64,28.19,1.6,-1.5,3.1
QDM,EC-Earth3,RAINY,351010,CWD,74.34,47.17,27.17,6.567,4.167,2.4
QDM,EC-Earth3,RAINY,351010,PRCPTOT,28.88,28.59,0.29,229.17,226.843,2.327
QDM,EC-Earth3,RAINY,351010,R20mm,69.81,58.49,11.32,6.167,5.167,1.0
QDM,EC-Earth3,RAINY,351010,R50mm,260.0,500.0,-240.0,0.867,1.667,-0.8
QDM,EC-Earth3,RAINY,351010,R95p,52.22,37.69,14.53,225.174,162.527,62.647
QDM,EC-Earth3,RAINY,351010,R99p,68.49,79.94,-11.45,179.902,209.997,-30.095
QDM,EC-Earth3,RAINY,351010,Rx1day,29.85,149.66,-119.81,13.914,69.755,-55.841
QDM,EC-Earth3,RAINY,351010,Rx5day,18.86,96.26,-77.4,21.93,111.928,-89.998
QDM,EC-Earth3,RAINY,351010,SDII,18.27,23.52,-5.25,1.687,2.172,-0.485
QDM,EC-Earth3,RAINY,351010,wet_day_freq,8.96,7.4,1.56,4.058,3.35,0.708
QDM,EC-Earth3,RAINY,351011,CDD,-18.92,-10.81,-8.11,-1.167,-0.667,-0.5
QDM,EC-Earth3,RAINY,351011,CWD,-0.79,-27.23,26.44,-0.267,-9.167,8.9
QDM,EC-Earth3,RAINY,351011,PRCPTOT,9.39,5.96,3.43,101.126,64.182,36.944
QDM,EC-Earth3,RAINY,351011,R20mm,37.56,17.07,20.49,2.567,1.167,1.4
QDM,EC-Earth3,RAINY,351011,R50mm,20.0,-100.0,120.0,0.033,-0.167,0.2
QDM,EC-Earth3,RAINY,351011,R95p,12.58,22.82,-10.24,2.231,4.047,-1.816
QDM,EC-Earth3,RAINY,351011,R99p,0.0,0.0,0.0,0.0,0.0,0.0
QDM,EC-Earth3,RAINY,351011,Rx1day,4.81,0.19,4.62,1.785,0.07,1.715
QDM,EC-Earth3,RAINY,351011,Rx5day,1.0,9.35,-8.35,1.017,9.558,-8.541
QDM,EC-Earth3,RAINY,351011,SDII,9.44,6.28,3.16,0.687,0.457,0.23
QDM,EC-Earth3,RAINY,351011,wet_day_freq,-0.16,0.79,-0.95,-0.126,0.633,-0.759
QDM,EC-Earth3,RAINY,351012,CDD,-5.05,-47.25,42.2,-0.767,-7.167,6.4
QDM,EC-Earth3,RAINY,351012,CWD,9.66,-6.9,16.56,0.933,-0.667,1.6
QDM,EC-Earth3,RAINY,351012,PRCPTOT,32.12,13.45,18.67,399.066,167.105,231.961
QDM,EC-Earth3,RAINY,351012,R20mm,44.59,15.57,29.02,9.067,3.167,5.9
QDM,EC-Earth3,RAINY,351012,R50mm,113.33,33.33,80.0,3.4,1.0,2.4
QDM,EC-Earth3,RAINY,351012,R95p,115.15,48.81,66.34,312.653,132.537,180.116
QDM,EC-Earth3,RAINY,351012,R99p,218.21,870.76,-652.55,38.118,152.107,-113.989
QDM,EC-Earth3,RAINY,351012,Rx1day,30.71,88.33,-57.62,20.266,58.29,-38.024
QDM,EC-Earth3,RAINY,351012,Rx5day,44.82,59.61,-14.79,72.772,96.79,-24.018
QDM,EC-Earth3,RAINY,351012,SDII,33.68,14.41,19.27,4.565,1.953,2.612
QDM,EC-Earth3,RAINY,351012,wet_day_freq,-0.87,3.22,-4.09,-0.418,1.542,-1.96
QDM,EC-Earth3,RAINY,351201,CDD,35.65,-4.35,40.0,4.1,-0.5,4.6
QDM,EC-Earth3,RAINY,351201,CWD,48.97,44.83,4.14,4.733,4.333,0.4
QDM,EC-Earth3,RAINY,351201,PRCPTOT,20.33,8.02,12.31,256.721,101.323,155.398
QDM,EC-Earth3,RAINY,351201,R20mm,43.0,20.0,23.0,8.6,4.0,4.6
QDM,EC-Earth3,RAINY,351201,R50mm,48.57,14.29,34.28,1.7,0.5,1.2
QDM,EC-Earth3,RAINY,351201,R95p,50.16,4.36,45.8,190.68,16.58,174.1
QDM,EC-Earth3,RAINY,351201,R99p,25.2,-12.7,37.9,27.245,-13.728,40.973
QDM,EC-Earth3,RAINY,351201,Rx1day,12.28,0.38,11.9,10.626,0.328,10.298
QDM,EC-Earth3,RAINY,351201,Rx5day,10.63,16.77,-6.14,20.796,32.797,-12.001
QDM,EC-Earth3,RAINY,351201,SDII,14.96,7.55,7.41,2.144,1.082,1.062
QDM,EC-Earth3,RAINY,351201,wet_day_freq,4.61,4.73,-0.12,2.119,2.172,-0.053
QDM,FGOALS-g3,HOT_DRY,351001,CDD,-7.22,22.81,-30.03,-5.778,18.25,-24.028
QDM,FGOALS-g3,HOT_DRY,351001,CWD,36.36,25.0,11.36,0.8,0.55,0.25
QDM,FGOALS-g3,HOT_DRY,351001,PRCPTOT,34.78,31.75,3.03,47.129,43.015,4.114
QDM,FGOALS-g3,HOT_DRY,351001,R20mm,21.21,13.64,7.57,0.467,0.3,0.167
QDM,FGOALS-g3,HOT_DRY,351001,R50mm,-7.41,25.0,-32.41,-0.044,0.15,-0.194
QDM,FGOALS-g3,HOT_DRY,351001,R95p,5.52,123.44,-117.92,2.414,53.936,-51.522
QDM,FGOALS-g3,HOT_DRY,351001,R99p,-100.0,174.88,-274.88,-17.616,30.806,-48.422
QDM,FGOALS-g3,HOT_DRY,351001,Rx1day,-14.44,37.25,-51.69,-7.916,20.422,-28.338
QDM,FGOALS-g3,HOT_DRY,351001,Rx5day,10.27,39.41,-29.14,7.052,27.06,-20.008
QDM,FGOALS-g3,HOT_DRY,351001,SDII,-8.24,25.69,-33.93,-1.1,3.432,-4.532
QDM,FGOALS-g3,HOT_DRY,351001,wet_day_freq,37.83,7.52,30.31,2.089,0.415,1.674
QDM,FGOALS-g3,HOT_DRY,351002,CDD,-5.26,5.79,-11.05,-5.0,5.5,-10.5
QDM,FGOALS-g3,HOT_DRY,351002,CWD,44.44,12.5,31.94,0.889,0.25,0.639
QDM,FGOALS-g3,HOT_DRY,351002,PRCPTOT,34.29,62.49,-28.2,25.992,47.375,-21.383
QDM,FGOALS-g3,HOT_DRY,351002,R20mm,66.67,87.5,-20.83,0.533,0.7,-0.167
QDM,FGOALS-g3,HOT_DRY,351002,R50mm,-100.0,150.0,-250.0,-0.2,0.3,-0.5
QDM,FGOALS-g3,HOT_DRY,351002,R95p,-75.14,236.89,-312.03,-15.113,47.643,-62.756
QDM,FGOALS-g3,HOT_DRY,351002,R99p,0.0,0.0,0.0,0.0,27.812,-27.812
QDM,FGOALS-g3,HOT_DRY,351002,Rx1day,-23.55,126.94,-150.49,-7.03,37.899,-44.929
QDM,FGOALS-g3,HOT_DRY,351002,Rx5day,10.09,115.36,-105.27,3.902,44.591,-40.689
QDM,FGOALS-g3,HOT_DRY,351002,SDII,-0.24,73.85,-74.09,-0.02,6.262,-6.282
QDM,FGOALS-g3,HOT_DRY,351002,wet_day_freq,33.62,1.13,32.49,1.56,0.053,1.507
QDM,FGOALS-g3,HOT_DRY,351003,CDD,-6.39,23.12,-29.51,-5.111,18.5,-23.611
QDM,FGOALS-g3,HOT_DRY,351003,CWD,50.0,37.5,12.5,1.0,0.75,0.25
QDM,FGOALS-g3,HOT_DRY,351003,PRCPTOT,31.24,42.47,-11.23,48.963,66.564,-17.601
QDM,FGOALS-g3,HOT_DRY,351003,R20mm,48.15,-6.25,54.4,1.156,-0.15,1.306
QDM,FGOALS-g3,HOT_DRY,351003,R50mm,-16.67,118.75,-135.42,-0.133,0.95,-1.083
QDM,FGOALS-g3,HOT_DRY,351003,R95p,-10.72,105.18,-115.9,-8.168,80.139,-88.307
QDM,FGOALS-g3,HOT_DRY,351003,R99p,-54.54,79.48,-134.02,-26.409,38.488,-64.897
QDM,FGOALS-g3,HOT_DRY,351003,Rx1day,-8.91,66.22,-75.13,-5.46,40.578,-46.038
QDM,FGOALS-g3,HOT_DRY,351003,Rx5day,5.38,62.53,-57.15,4.217,49.05,-44.833
QDM,FGOALS-g3,HOT_DRY,351003,SDII,-4.07,42.84,-46.91,-0.623,6.563,-7.186
QDM,FGOALS-g3,HOT_DRY,351003,wet_day_freq,34.78,6.41,28.37,1.806,0.333,1.473
QDM,FGOALS-g3,HOT_DRY,351004,CDD,6.77,7.08,-0.31,7.267,7.6,-0.333
QDM,FGOALS-g3,HOT_DRY,351004,CWD,94.44,66.67,27.77,1.133,0.8,0.333
QDM,FGOALS-g3,HOT_DRY,351004,PRCPTOT,26.03,35.51,-9.48,31.064,42.372,-11.308
QDM,FGOALS-g3,HOT_DRY,351004,R20mm,72.84,38.89,33.95,1.311,0.7,0.611
QDM,FGOALS-g3,HOT_DRY,351004,R50mm,-7.41,66.67,-74.08,-0.044,0.4,-0.444
QDM,FGOALS-g3,HOT_DRY,351004,R95p,-11.38,68.29,-79.67,-6.536,39.232,-45.768
QDM,FGOALS-g3,HOT_DRY,351004,R99p,-49.22,180.11,-229.33,-9.576,35.041,-44.617
QDM,FGOALS-g3,HOT_DRY,351004,Rx1day,-27.3,36.76,-64.06,-16.846,22.684,-39.53
QDM,FGOALS-g3,HOT_DRY,351004,Rx5day,-5.89,38.93,-44.82,-4.437,29.334,-33.771
QDM,FGOALS-g3,HOT_DRY,351004,SDII,-48.27,-17.96,-30.31,-17.335,-6.452,-10.883
QDM,FGOALS-g3,HOT_DRY,351004,wet_day_freq,54.64,19.69,34.95,1.388,0.5,0.888
QDM,FGOALS-g3,HOT_DRY,351005,CDD,0.51,11.71,-11.2,0.467,10.8,-10.333
QDM,FGOALS-g3,HOT_DRY,351005,CWD,66.67,25.0,41.67,1.067,0.4,0.667
QDM,FGOALS-g3,HOT_DRY,351005,PRCPTOT,46.56,78.61,-32.05,42.681,72.055,-29.374
QDM,FGOALS-g3,HOT_DRY,351005,R20mm,29.63,38.89,-9.26,0.533,0.7,-0.167
QDM,FGOALS-g3,HOT_DRY,351005,R50mm,-16.67,150.0,-166.67,-0.067,0.6,-0.667
QDM,FGOALS-g3,HOT_DRY,351005,R95p,2.93,188.46,-185.53,0.995,63.916,-62.921
QDM,FGOALS-g3,HOT_DRY,351005,R99p,0.0,0.0,0.0,0.0,57.045,-57.045
QDM,FGOALS-g3,HOT_DRY,351005,Rx1day,-3.7,114.68,-118.38,-1.486,46.116,-47.602
QDM,FGOALS-g3,HOT_DRY,351005,Rx5day,9.77,91.8,-82.03,5.334,50.112,-44.778
QDM,FGOALS-g3,HOT_DRY,351005,SDII,-32.79,10.49,-43.28,-6.136,1.963,-8.099
QDM,FGOALS-g3,HOT_DRY,351005,wet_day_freq,47.68,21.11,26.57,1.685,0.746,0.939
QDM,FGOALS-g3,HOT_DRY,351006,CDD,-4.33,10.23,-14.56,-3.956,9.35,-13.306
QDM,FGOALS-g3,HOT_DRY,351006,CWD,50.0,25.0,25.0,1.0,0.5,0.5
QDM,FGOALS-g3,HOT_DRY,351006,PRCPTOT,40.42,44.93,-4.51,49.181,54.664,-5.483
QDM,FGOALS-g3,HOT_DRY,351006,R20mm,73.61,56.25,17.36,1.178,0.9,0.278
QDM,FGOALS-g3,HOT_DRY,351006,R50mm,11.11,150.0,-138.89,0.044,0.6,-0.556
QDM,FGOALS-g3,HOT_DRY,351006,R95p,51.6,87.88,-36.28,37.291,63.513,-26.222
QDM,FGOALS-g3,HOT_DRY,351006,R99p,7.81,84.89,-77.08,4.542,49.396,-44.854
QDM,FGOALS-g3,HOT_DRY,351006,Rx1day,-3.94,59.38,-63.32,-2.128,32.077,-34.205
QDM,FGOALS-g3,HOT_DRY,351006,Rx5day,16.81,59.32,-42.51,11.365,40.098,-28.733
QDM,FGOALS-g3,HOT_DRY,351006,SDII,-4.09,30.11,-34.2,-0.592,4.349,-4.941
QDM,FGOALS-g3,HOT_DRY,351006,wet_day_freq,30.01,7.93,22.08,1.459,0.385,1.074
QDM,FGOALS-g3,HOT_DRY,351007,CDD,-16.09,16.9,-32.99,-12.422,13.05,-25.472
QDM,FGOALS-g3,HOT_DRY,351007,CWD,49.31,9.37,39.94,1.578,0.3,1.278
QDM,FGOALS-g3,HOT_DRY,351007,PRCPTOT,26.17,-29.45,55.62,38.282,-43.079,81.361
QDM,FGOALS-g3,HOT_DRY,351007,R20mm,100.0,-25.0,125.0,1.0,-0.25,1.25
QDM,FGOALS-g3,HOT_DRY,351007,R50mm,11.11,25.0,-13.89,0.022,0.05,-0.028
QDM,FGOALS-g3,HOT_DRY,351007,R95p,84.16,-18.28,102.44,34.422,-7.475,41.897
QDM,FGOALS-g3,HOT_DRY,351007,R99p,10.23,-27.43,37.66,2.887,-7.742,10.629
QDM,FGOALS-g3,HOT_DRY,351007,Rx1day,11.49,12.69,-1.2,3.585,3.959,-0.374
QDM,FGOALS-g3,HOT_DRY,351007,Rx5day,38.94,17.23,21.71,17.826,7.885,9.941
QDM,FGOALS-g3,HOT_DRY,351007,SDII,30.83,0.18,30.65,2.18,0.013,2.167
QDM,FGOALS-g3,HOT_DRY,351007,wet_day_freq,-5.13,-36.32,31.19,-0.601,-4.252,3.651
QDM,FGOALS-g3,HOT_DRY,351008,CDD,-1.11,18.04,-19.15,-0.8,12.95,-13.75
QDM,FGOALS-g3,HOT_DRY,351008,CWD,27.45,10.29,17.16,0.933,0.35,0.583
QDM,FGOALS-g3,HOT_DRY,351008,PRCPTOT,21.67,25.42,-3.75,24.148,28.328,-4.18
QDM,FGOALS-g3,HOT_DRY,351008,R20mm,25.0,118.75,-93.75,0.2,0.95,-0.75
QDM,FGOALS-g3,HOT_DRY,351008,R50mm,0.0,0.0,0.0,0.0,0.25,-0.25
QDM,FGOALS-g3,HOT_DRY,351008,R95p,34.93,167.44,-132.51,9.154,43.876,-34.722
QDM,FGOALS-g3,HOT_DRY,351008,R99p,-100.0,282.85,-382.85,-7.868,22.255,-30.123
QDM,FGOALS-g3,HOT_DRY,351008,Rx1day,-12.7,75.95,-88.65,-3.35,20.03,-23.38
QDM,FGOALS-g3,HOT_DRY,351008,Rx5day,18.22,70.42,-52.2,6.704,25.915,-19.211
QDM,FGOALS-g3,HOT_DRY,351008,SDII,14.07,41.08,-27.01,0.809,2.363,-1.554
QDM,FGOALS-g3,HOT_DRY,351008,wet_day_freq,6.87,-7.61,14.48,0.698,-0.774,1.472
QDM,FGOALS-g3,HOT_DRY,351009,CDD,-12.46,1.96,-14.42,-9.867,1.55,-11.417
QDM,FGOALS-g3,HOT_DRY,351009,CWD,22.22,-6.25,28.47,0.889,-0.25,1.139
QDM,FGOALS-g3,HOT_DRY,351009,PRCPTOT,23.18,24.12,-0.94,28.532,29.698,-1.166
QDM,FGOALS-g3,HOT_DRY,351009,R20mm,66.67,150.0,-83.33,0.533,1.2,-0.667
QDM,FGOALS-g3,HOT_DRY,351009,R50mm,0.0,0.0,0.0,0.0,0.25,-0.25
QDM,FGOALS-g3,HOT_DRY,351009,R95p,50.32,62.77,-12.45,23.669,29.527,-5.858
QDM,FGOALS-g3,HOT_DRY,351009,R99p,37.48,169.75,-132.27,10.005,45.32,-35.315
QDM,FGOALS-g3,HOT_DRY,351009,Rx1day,-6.92,68.55,-75.47,-1.918,18.991,-20.909
QDM,FGOALS-g3,HOT_DRY,351009,Rx5day,18.74,60.01,-41.27,7.552,24.18,-16.628
QDM,FGOALS-g3,HOT_DRY,351009,SDII,9.47,22.92,-13.45,0.591,1.43,-0.839
QDM,FGOALS-g3,HOT_DRY,351009,wet_day_freq,11.1,3.92,7.18,1.165,0.412,0.753
QDM,FGOALS-g3,HOT_DRY,351010,CDD,-12.29,5.3,-17.59,-9.978,4.3,-14.278
QDM,FGOALS-g3,HOT_DRY,351010,CWD,31.94,1.56,30.38,1.022,0.05,0.972
QDM,FGOALS-g3,HOT_DRY,351010,PRCPTOT,22.78,25.06,-2.28,28.188,30.999,-2.811
QDM,FGOALS-g3,HOT_DRY,351010,R20mm,66.67,125.0,-58.33,0.667,1.25,-0.583
QDM,FGOALS-g3,HOT_DRY,351010,R50mm,0.0,0.0,0.0,0.0,0.5,-0.5
QDM,FGOALS-g3,HOT_DRY,351010,R95p,27.5,50.4,-22.9,16.446,30.141,-13.695
QDM,FGOALS-g3,HOT_DRY,351010,R99p,40.95,134.48,-93.53,13.248,43.508,-30.26
QDM,FGOALS-g3,HOT_DRY,351010,Rx1day,-15.42,61.39,-76.81,-5.116,20.367,-25.483
QDM,FGOALS-g3,HOT_DRY,351010,Rx5day,13.64,60.49,-46.85,6.081,26.968,-20.887
QDM,FGOALS-g3,HOT_DRY,351010,SDII,10.77,36.7,-25.93,0.768,2.618,-1.85
QDM,FGOALS-g3,HOT_DRY,351010,wet_day_freq,9.11,-5.1,14.21,0.836,-0.467,1.303
QDM,FGOALS-g3,HOT_DRY,351011,CDD,9.02,28.29,-19.27,4.8,15.05,-10.25
QDM,FGOALS-g3,HOT_DRY,351011,CWD,26.98,-6.25,33.23,1.511,-0.35,1.861
QDM,FGOALS-g3,HOT_DRY,351011,PRCPTOT,11.94,13.41,-1.47,16.037,18.012,-1.975
QDM,FGOALS-g3,HOT_DRY,351011,R20mm,-44.44,275.0,-319.44,-0.089,0.55,-0.639
QDM,FGOALS-g3,HOT_DRY,351011,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
QDM,FGOALS-g3,HOT_DRY,351011,R95p,0.0,0.0,0.0,0.0,0.0,0.0
QDM,FGOALS-g3,HOT_DRY,351011,R99p,0.0,0.0,0.0,0.0,0.0,0.0
QDM,FGOALS-g3,HOT_DRY,351011,Rx1day,1.6,99.78,-98.18,0.204,12.763,-12.559
QDM,FGOALS-g3,HOT_DRY,351011,Rx5day,26.7,59.76,-33.06,7.076,15.838,-8.762
QDM,FGOALS-g3,HOT_DRY,351011,SDII,5.32,3.31,2.01,0.212,0.132,0.08
QDM,FGOALS-g3,HOT_DRY,351011,wet_day_freq,3.67,7.56,-3.89,0.698,1.436,-0.738
QDM,FGOALS-g3,HOT_DRY,351012,CDD,-3.26,8.68,-11.94,-2.644,7.05,-9.694
QDM,FGOALS-g3,HOT_DRY,351012,CWD,24.18,-4.41,28.59,0.822,-0.15,0.972
QDM,FGOALS-g3,HOT_DRY,351012,PRCPTOT,22.68,19.87,2.81,44.807,39.253,5.554
QDM,FGOALS-g3,HOT_DRY,351012,R20mm,62.39,34.62,27.77,1.622,0.9,0.722
QDM,FGOALS-g3,HOT_DRY,351012,R50mm,-30.56,56.25,-86.81,-0.244,0.45,-0.694
QDM,FGOALS-g3,HOT_DRY,351012,R95p,3.81,80.84,-77.03,2.06,43.718,-41.658
QDM,FGOALS-g3,HOT_DRY,351012,R99p,0.0,0.0,0.0,0.0,51.335,-51.335
QDM,FGOALS-g3,HOT_DRY,351012,Rx1day,-16.67,53.17,-69.84,-9.146,29.171,-38.317
QDM,FGOALS-g3,HOT_DRY,351012,Rx5day,24.59,60.3,-35.71,17.746,43.509,-25.763
QDM,FGOALS-g3,HOT_DRY,351012,SDII,19.34,54.36,-35.02,2.154,6.054,-3.9
QDM,FGOALS-g3,HOT_DRY,351012,wet_day_freq,2.97,-11.59,14.56,0.269,-1.05,1.319
QDM,FGOALS-g3,HOT_DRY,351201,CDD,-10.63,4.12,-14.75,-8.911,3.45,-12.361
QDM,FGOALS-g3,HOT_DRY,351201,CWD,25.93,-8.33,34.26,0.778,-0.25,1.028
QDM,FGOALS-g3,HOT_DRY,351201,PRCPTOT,34.96,48.16,-13.2,48.324,66.557,-18.233
QDM,FGOALS-g3,HOT_DRY,351201,R20mm,41.41,36.36,5.05,0.911,0.8,0.111
QDM,FGOALS-g3,HOT_DRY,351201,R50mm,-16.67,212.5,-229.17,-0.067,0.85,-0.917
QDM,FGOALS-g3,HOT_DRY,351201,R95p,16.57,179.94,-163.37,6.18,67.106,-60.926
QDM,FGOALS-g3,HOT_DRY,351201,R99p,-36.74,266.27,-303.01,-5.811,42.108,-47.919
QDM,FGOALS-g3,HOT_DRY,351201,Rx1day,-9.24,93.61,-102.85,-4.338,43.967,-48.305
QDM,FGOALS-g3,HOT_DRY,351201,Rx5day,18.13,82.0,-63.87,11.61,52.506,-40.896
QDM,FGOALS-g3,HOT_DRY,351201,SDII,2.94,44.54,-41.6,0.363,5.488,-5.125
QDM,FGOALS-g3,HOT_DRY,351201,wet_day_freq,23.25,6.81,16.44,1.413,0.414,0.999
QDM,FGOALS-g3,RAINY,351001,CDD,-31.0,-40.0,9.0,-6.2,-8.0,1.8
QDM,FGOALS-g3,RAINY,351001,CWD,6.36,-4.55,10.91,0.467,-0.333,0.8
QDM,FGOALS-g3,RAINY,351001,PRCPTOT,7.94,-12.67,20.61,72.862,-116.285,189.147
QDM,FGOALS-g3,RAINY,351001,R20mm,-9.39,-23.47,14.08,-1.533,-3.833,2.3
QDM,FGOALS-g3,RAINY,351001,R50mm,41.82,-45.45,87.27,0.767,-0.833,1.6
QDM,FGOALS-g3,RAINY,351001,R95p,20.78,-22.58,43.36,39.305,-42.717,82.022
QDM,FGOALS-g3,RAINY,351001,R99p,-43.38,-100.0,56.62,-34.238,-78.922,44.684
QDM,FGOALS-g3,RAINY,351001,Rx1day,0.67,-37.62,38.29,0.55,-30.985,31.535
QDM,FGOALS-g3,RAINY,351001,Rx5day,6.28,-20.79,27.07,11.27,-37.29,48.56
