source_type,model,season_type,station,ENSO_phase,index,neutral_value,phase_value,abs_response,pct_response
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,PRCPTOT,202.94,168.05,-34.89,-17.19
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,wet_day_freq,7.732,5.248,-2.485,-32.13
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,SDII,16.984,36.148,19.164,112.83
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,Rx1day,82.72,76.6,-6.12,-7.4
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,Rx5day,99.2,105.625,6.425,6.48
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,R20mm,3.0,2.75,-0.25,-8.33
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,R50mm,0.6,1.0,0.4,66.67
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,R95p,80.96,92.55,11.59,14.32
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,R99p,60.14,38.925,-21.215,-35.28
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,CDD,69.6,96.25,26.65,38.29
OBSERVED,OBSERVED,HOT_DRY,351001,EL_NINO,CWD,3.0,2.25,-0.75,-25.0
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,PRCPTOT,202.94,187.6,-15.34,-7.56
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,wet_day_freq,7.732,8.453,0.721,9.33
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,SDII,16.984,12.55,-4.434,-26.11
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,Rx1day,82.72,50.133,-32.587,-39.39
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,Rx5day,99.2,78.044,-21.156,-21.33
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,R20mm,3.0,3.111,0.111,3.7
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,R50mm,0.6,0.778,0.178,29.63
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,R95p,80.96,48.667,-32.293,-39.89
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,R99p,60.14,10.233,-49.907,-82.98
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,CDD,69.6,76.0,6.4,9.2
OBSERVED,OBSERVED,HOT_DRY,351001,LA_NINA,CWD,3.0,4.444,1.444,48.15
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,PRCPTOT,169.9,184.2,14.3,8.42
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,wet_day_freq,7.616,5.66,-1.956,-25.68
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,SDII,11.84,18.438,6.598,55.72
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,Rx1day,44.12,69.35,25.23,57.18
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,Rx5day,60.64,73.4,12.76,21.04
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,R20mm,1.8,2.75,0.95,52.78
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,R50mm,0.4,0.75,0.35,87.5
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,R95p,29.84,81.575,51.735,173.37
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,R99p,18.0,59.225,41.225,229.03
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,CDD,83.2,70.75,-12.45,-14.96
OBSERVED,OBSERVED,HOT_DRY,351002,EL_NINO,CWD,3.0,2.75,-0.25,-8.33
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,PRCPTOT,169.9,187.289,17.389,10.23
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,wet_day_freq,7.616,8.387,0.771,10.12
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,SDII,11.84,12.433,0.593,5.01
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,Rx1day,44.12,51.667,7.547,17.1
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,Rx5day,60.64,83.433,22.793,37.59
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,R20mm,1.8,2.667,0.867,48.15
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,R50mm,0.4,0.556,0.156,38.89
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,R95p,29.84,50.856,21.016,70.43
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,R99p,18.0,9.733,-8.267,-45.93
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,CDD,83.2,90.444,7.244,8.71
OBSERVED,OBSERVED,HOT_DRY,351002,LA_NINA,CWD,3.0,3.889,0.889,29.63
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,PRCPTOT,271.84,209.0,-62.84,-23.12
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,wet_day_freq,22.752,17.125,-5.627,-24.73
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,SDII,8.742,8.125,-0.617,-7.06
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,Rx1day,43.3,33.025,-10.275,-23.73
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,Rx5day,87.24,48.375,-38.865,-44.55
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,R20mm,2.8,1.75,-1.05,-37.5
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,R50mm,0.4,0.5,0.1,25.0
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,R95p,26.92,40.8,13.88,51.56
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,R99p,15.52,0.0,-15.52,-100.0
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,CDD,59.0,46.0,-13.0,-22.03
OBSERVED,OBSERVED,HOT_DRY,351003,EL_NINO,CWD,12.0,4.75,-7.25,-60.42
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,PRCPTOT,271.84,308.856,37.016,13.62
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,wet_day_freq,22.752,24.869,2.117,9.3
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,SDII,8.742,11.724,2.982,34.12
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,Rx1day,43.3,43.889,0.589,1.36
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,Rx5day,87.24,75.078,-12.162,-13.94
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,R20mm,2.8,3.333,0.533,19.05
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,R50mm,0.4,0.333,-0.067,-16.67
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,R95p,26.92,49.389,22.469,83.47
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,R99p,15.52,8.089,-7.431,-47.88
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,CDD,59.0,57.556,-1.444,-2.45
OBSERVED,OBSERVED,HOT_DRY,351003,LA_NINA,CWD,12.0,9.333,-2.667,-22.22
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,PRCPTOT,236.16,185.975,-50.185,-21.25
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,wet_day_freq,7.952,8.562,0.61,7.68
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,SDII,15.77,12.295,-3.475,-22.04
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,Rx1day,70.82,55.125,-15.695,-22.16
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,Rx5day,103.28,65.6,-37.68,-36.48
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,R20mm,2.8,2.5,-0.3,-10.71
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,R50mm,0.8,0.5,-0.3,-37.5
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,R95p,99.82,49.35,-50.47,-50.56
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,R99p,52.3,25.1,-27.2,-52.01
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,CDD,84.0,62.75,-21.25,-25.3
OBSERVED,OBSERVED,HOT_DRY,351004,EL_NINO,CWD,4.2,2.75,-1.45,-34.52
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,PRCPTOT,236.16,215.611,-20.549,-8.7
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,wet_day_freq,7.952,8.08,0.128,1.61
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,SDII,15.77,15.434,-0.336,-2.13
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,Rx1day,70.82,55.533,-15.287,-21.59
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,Rx5day,103.28,93.878,-9.402,-9.1
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,R20mm,2.8,3.889,1.089,38.89
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,R50mm,0.8,0.444,-0.356,-44.44
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,R95p,99.82,53.356,-46.464,-46.55
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,R99p,52.3,26.089,-26.211,-50.12
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,CDD,84.0,77.556,-6.444,-7.67
OBSERVED,OBSERVED,HOT_DRY,351004,LA_NINA,CWD,4.2,3.778,-0.422,-10.05
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,PRCPTOT,242.58,144.4,-98.18,-40.47
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,wet_day_freq,16.35,8.422,-7.928,-48.49
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,SDII,9.736,10.027,0.291,2.99
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,Rx1day,43.58,32.7,-10.88,-24.97
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,Rx5day,69.96,40.1,-29.86,-42.68
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,R20mm,3.4,1.75,-1.65,-48.53
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,R50mm,0.4,0.0,-0.4,-100.0
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,R95p,25.66,11.275,-14.385,-56.06
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,R99p,0.0,0.0,0.0,0.0
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,CDD,70.6,69.25,-1.35,-1.91
OBSERVED,OBSERVED,HOT_DRY,351005,EL_NINO,CWD,8.4,3.25,-5.15,-61.31
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,PRCPTOT,242.58,295.067,52.487,21.64
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,wet_day_freq,16.35,14.138,-2.212,-13.53
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,SDII,9.736,13.74,4.004,41.13
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,Rx1day,43.58,59.856,16.276,37.35
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,Rx5day,69.96,96.511,26.551,37.95
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,R20mm,3.4,3.889,0.489,14.38
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,R50mm,0.4,0.889,0.489,122.22
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,R95p,25.66,98.322,72.662,283.17
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,R99p,0.0,47.933,47.933,0.0
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,CDD,70.6,69.222,-1.378,-1.95
OBSERVED,OBSERVED,HOT_DRY,351005,LA_NINA,CWD,8.4,4.889,-3.511,-41.8
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,PRCPTOT,334.68,177.15,-157.53,-47.07
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,wet_day_freq,16.556,18.645,2.089,12.62
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,SDII,15.35,6.82,-8.53,-55.57
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,Rx1day,60.92,22.475,-38.445,-63.11
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,Rx5day,101.14,37.925,-63.215,-62.5
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,R20mm,4.2,0.5,-3.7,-88.1
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,R50mm,1.0,0.0,-1.0,-100.0
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,R95p,200.52,14.65,-185.87,-92.69
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,R99p,147.38,9.625,-137.755,-93.47
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,CDD,51.8,49.5,-2.3,-4.44
OBSERVED,OBSERVED,HOT_DRY,351006,EL_NINO,CWD,6.2,6.25,0.05,0.81
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,PRCPTOT,334.68,287.933,-46.747,-13.97
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,wet_day_freq,16.556,21.741,5.185,31.32
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,SDII,15.35,10.33,-5.02,-32.7
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,Rx1day,60.92,39.122,-21.798,-35.78
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,Rx5day,101.14,78.044,-23.096,-22.84
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,R20mm,4.2,3.222,-0.978,-23.28
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,R50mm,1.0,0.444,-0.556,-55.56
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,R95p,200.52,114.144,-86.376,-43.08
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,R99p,147.38,59.778,-87.602,-59.44
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,CDD,51.8,54.556,2.756,5.32
OBSERVED,OBSERVED,HOT_DRY,351006,LA_NINA,CWD,6.2,10.333,4.133,66.67
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,PRCPTOT,342.52,213.9,-128.62,-37.55
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,wet_day_freq,17.218,19.615,2.397,13.92
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,SDII,16.71,8.75,-7.96,-47.64
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,Rx1day,62.82,41.35,-21.47,-34.18
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,Rx5day,103.7,57.55,-46.15,-44.5
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,R20mm,4.2,1.25,-2.95,-70.24
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,R50mm,1.2,0.25,-0.95,-79.17
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,R95p,211.62,54.275,-157.345,-74.35
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,R99p,160.54,27.15,-133.39,-83.09
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,CDD,51.8,44.0,-7.8,-15.06
OBSERVED,OBSERVED,HOT_DRY,351007,EL_NINO,CWD,6.2,6.25,0.05,0.81
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,PRCPTOT,342.52,356.289,13.769,4.02
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,wet_day_freq,17.218,24.012,6.794,39.46
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,SDII,16.71,11.439,-5.271,-31.54
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,Rx1day,62.82,48.678,-14.142,-22.51
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,Rx5day,103.7,106.389,2.689,2.59
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,R20mm,4.2,3.444,-0.756,-17.99
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,R50mm,1.2,0.889,-0.311,-25.93
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,R95p,211.62,164.411,-47.209,-22.31
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,R99p,160.54,106.767,-53.773,-33.5
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,CDD,51.8,40.444,-11.356,-21.92
OBSERVED,OBSERVED,HOT_DRY,351007,LA_NINA,CWD,6.2,10.556,4.356,70.25
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,PRCPTOT,340.12,277.1,-63.02,-18.53
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,wet_day_freq,13.8,18.785,4.985,36.12
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,SDII,20.242,8.555,-11.687,-57.74
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,Rx1day,79.44,71.25,-8.19,-10.31
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,Rx5day,124.68,103.7,-20.98,-16.83
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,R20mm,4.2,3.0,-1.2,-28.57
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,R50mm,1.4,1.0,-0.4,-28.57
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,R95p,222.22,125.325,-96.895,-43.6
OBSERVED,OBSERVED,HOT_DRY,351008,EL_NINO,R99p,154.74,81.1,-73.64,-47.59
