source_type,model,season_type,station,ENSO_phase,index,neutral_value,phase_value,abs_response,pct_response
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,Rx1day,30.22,31.308,1.088,3.6
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,Rx5day,67.312,53.148,-14.164,-21.04
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,R20mm,1.2,2.4,1.2,100.0
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,R50mm,0.2,0.2,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,R95p,66.744,98.244,31.5,47.2
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,R99p,43.32,75.914,32.594,75.24
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,CDD,66.8,58.4,-8.4,-12.57
QDM,EC-Earth3,HOT_DRY,351009,EL_NINO,CWD,5.6,3.6,-2.0,-35.71
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,PRCPTOT,146.354,102.383,-43.971,-30.04
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,wet_day_freq,11.366,8.821,-2.545,-22.39
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,SDII,6.956,6.084,-0.872,-12.53
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,Rx1day,30.22,18.638,-11.582,-38.33
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,Rx5day,67.312,41.842,-25.47,-37.84
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,R20mm,1.2,0.667,-0.533,-44.44
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,R50mm,0.2,0.0,-0.2,-100.0
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,R95p,66.744,33.079,-33.665,-50.44
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,R99p,43.32,18.979,-24.341,-56.19
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,CDD,66.8,73.0,6.2,9.28
QDM,EC-Earth3,HOT_DRY,351009,LA_NINA,CWD,5.6,4.889,-0.711,-12.7
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,PRCPTOT,144.41,185.574,41.164,28.5
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,wet_day_freq,10.04,9.612,-0.428,-4.26
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,SDII,7.688,8.286,0.598,7.78
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,Rx1day,33.664,34.418,0.754,2.24
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,Rx5day,71.714,58.36,-13.354,-18.62
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,R20mm,1.2,2.6,1.4,116.67
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,R50mm,0.2,0.2,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,R95p,68.046,118.308,50.262,73.86
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,R99p,48.218,76.588,28.37,58.84
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,CDD,67.0,66.4,-0.6,-0.9
QDM,EC-Earth3,HOT_DRY,351010,EL_NINO,CWD,5.2,3.6,-1.6,-30.77
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,PRCPTOT,144.41,100.009,-44.401,-30.75
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,wet_day_freq,10.04,7.841,-2.199,-21.9
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,SDII,7.688,6.628,-1.06,-13.79
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,Rx1day,33.664,20.427,-13.237,-39.32
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,Rx5day,71.714,44.089,-27.625,-38.52
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,R20mm,1.2,0.889,-0.311,-25.93
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,R50mm,0.2,0.0,-0.2,-100.0
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,R95p,68.046,33.628,-34.418,-50.58
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,R99p,48.218,21.463,-26.755,-55.49
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,CDD,67.0,73.222,6.222,9.29
QDM,EC-Earth3,HOT_DRY,351010,LA_NINA,CWD,5.2,4.556,-0.644,-12.39
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,PRCPTOT,148.18,143.714,-4.466,-3.01
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,wet_day_freq,21.076,18.892,-2.184,-10.36
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,SDII,3.93,4.28,0.35,8.91
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,Rx1day,13.086,14.574,1.488,11.37
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,Rx5day,39.464,28.332,-11.132,-28.21
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,R20mm,0.2,0.4,0.2,100.0
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,R50mm,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,R95p,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,R99p,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,CDD,50.8,50.8,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,EL_NINO,CWD,11.6,5.0,-6.6,-56.9
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,PRCPTOT,148.18,118.443,-29.737,-20.07
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,wet_day_freq,21.076,17.024,-4.052,-19.22
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,SDII,3.93,3.772,-0.158,-4.01
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,Rx1day,13.086,10.564,-2.522,-19.27
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,Rx5day,39.464,27.211,-12.253,-31.05
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,R20mm,0.2,0.0,-0.2,-100.0
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,R50mm,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,R95p,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,R99p,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,CDD,50.8,50.333,-0.467,-0.92
QDM,EC-Earth3,HOT_DRY,351011,LA_NINA,CWD,11.6,6.444,-5.156,-44.44
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,PRCPTOT,239.964,326.308,86.344,35.98
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,wet_day_freq,9.602,9.392,-0.21,-2.19
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,SDII,13.79,15.064,1.274,9.24
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,Rx1day,44.534,60.45,15.916,35.74
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,Rx5day,114.236,109.556,-4.68,-4.1
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,R20mm,4.0,5.8,1.8,45.0
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,R50mm,0.6,1.6,1.0,166.67
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,R95p,46.272,113.726,67.454,145.78
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,R99p,0.0,21.13,21.13,0.0
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,CDD,74.2,62.0,-12.2,-16.44
QDM,EC-Earth3,HOT_DRY,351012,EL_NINO,CWD,6.2,3.4,-2.8,-45.16
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,PRCPTOT,239.964,136.214,-103.75,-43.24
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,wet_day_freq,9.602,6.986,-2.616,-27.25
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,SDII,13.79,10.984,-2.806,-20.34
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,Rx1day,44.534,39.156,-5.378,-12.08
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,Rx5day,114.236,66.138,-48.098,-42.1
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,R20mm,4.0,1.667,-2.333,-58.33
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,R50mm,0.6,0.333,-0.267,-44.44
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,R95p,46.272,25.96,-20.312,-43.9
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,R99p,0.0,0.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,CDD,74.2,94.889,20.689,27.88
QDM,EC-Earth3,HOT_DRY,351012,LA_NINA,CWD,6.2,3.778,-2.422,-39.07
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,PRCPTOT,162.91,219.826,56.916,34.94
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,wet_day_freq,6.95,7.072,0.122,1.76
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,SDII,12.226,12.884,0.658,5.38
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,Rx1day,38.502,56.848,18.346,47.65
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,Rx5day,89.72,85.464,-4.256,-4.74
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,R20mm,3.0,3.0,0.0,0.0
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,R50mm,0.2,0.8,0.6,300.0
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,R95p,43.214,90.59,47.376,109.63
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,R99p,0.0,48.842,48.842,0.0
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,CDD,91.0,67.6,-23.4,-25.71
QDM,EC-Earth3,HOT_DRY,351201,EL_NINO,CWD,4.4,3.0,-1.4,-31.82
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,PRCPTOT,162.91,113.636,-49.274,-30.25
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,wet_day_freq,6.95,5.946,-1.004,-14.45
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,SDII,12.226,9.818,-2.408,-19.7
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,Rx1day,38.502,36.442,-2.06,-5.35
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,Rx5day,89.72,60.802,-28.918,-32.23
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,R20mm,3.0,1.444,-1.556,-51.85
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,R50mm,0.2,0.333,0.133,66.67
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,R95p,43.214,27.467,-15.747,-36.44
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,R99p,0.0,9.994,9.994,0.0
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,CDD,91.0,95.0,4.0,4.4
QDM,EC-Earth3,HOT_DRY,351201,LA_NINA,CWD,4.4,3.778,-0.622,-14.14
QDM,EC-Earth3,RAINY,351001,EL_NINO,PRCPTOT,986.095,1151.2,165.105,16.74
QDM,EC-Earth3,RAINY,351001,EL_NINO,wet_day_freq,35.235,40.22,4.985,14.15
QDM,EC-Earth3,RAINY,351001,EL_NINO,SDII,14.657,15.54,0.883,6.03
QDM,EC-Earth3,RAINY,351001,EL_NINO,Rx1day,81.297,74.01,-7.287,-8.96
QDM,EC-Earth3,RAINY,351001,EL_NINO,Rx5day,191.272,195.11,3.838,2.01
QDM,EC-Earth3,RAINY,351001,EL_NINO,R20mm,16.333,17.5,1.167,7.14
QDM,EC-Earth3,RAINY,351001,EL_NINO,R50mm,2.667,3.5,0.833,31.25
QDM,EC-Earth3,RAINY,351001,EL_NINO,R95p,253.098,346.38,93.282,36.86
QDM,EC-Earth3,RAINY,351001,EL_NINO,R99p,81.882,80.78,-1.102,-1.35
QDM,EC-Earth3,RAINY,351001,EL_NINO,CDD,15.833,12.5,-3.333,-21.05
QDM,EC-Earth3,RAINY,351001,EL_NINO,CWD,8.333,8.0,-0.333,-4.0
QDM,EC-Earth3,RAINY,351001,LA_NINA,PRCPTOT,986.095,1058.67,72.575,7.36
QDM,EC-Earth3,RAINY,351001,LA_NINA,wet_day_freq,35.235,37.39,2.155,6.12
QDM,EC-Earth3,RAINY,351001,LA_NINA,SDII,14.657,14.546,-0.111,-0.76
QDM,EC-Earth3,RAINY,351001,LA_NINA,Rx1day,81.297,83.724,2.427,2.99
QDM,EC-Earth3,RAINY,351001,LA_NINA,Rx5day,191.272,169.906,-21.366,-11.17
QDM,EC-Earth3,RAINY,351001,LA_NINA,R20mm,16.333,18.6,2.267,13.88
QDM,EC-Earth3,RAINY,351001,LA_NINA,R50mm,2.667,2.0,-0.667,-25.0
QDM,EC-Earth3,RAINY,351001,LA_NINA,R95p,253.098,208.556,-44.542,-17.6
QDM,EC-Earth3,RAINY,351001,LA_NINA,R99p,81.882,82.418,0.536,0.66
QDM,EC-Earth3,RAINY,351001,LA_NINA,CDD,15.833,19.6,3.767,23.79
QDM,EC-Earth3,RAINY,351001,LA_NINA,CWD,8.333,8.8,0.467,5.6
QDM,EC-Earth3,RAINY,351002,EL_NINO,PRCPTOT,768.902,887.6,118.698,15.44
QDM,EC-Earth3,RAINY,351002,EL_NINO,wet_day_freq,34.963,39.67,4.707,13.46
QDM,EC-Earth3,RAINY,351002,EL_NINO,SDII,11.452,12.14,0.688,6.01
QDM,EC-Earth3,RAINY,351002,EL_NINO,Rx1day,59.483,55.68,-3.803,-6.39
QDM,EC-Earth3,RAINY,351002,EL_NINO,Rx5day,136.873,149.605,12.732,9.3
QDM,EC-Earth3,RAINY,351002,EL_NINO,R20mm,12.0,12.5,0.5,4.17
QDM,EC-Earth3,RAINY,351002,EL_NINO,R50mm,1.167,1.5,0.333,28.57
QDM,EC-Earth3,RAINY,351002,EL_NINO,R95p,114.695,126.76,12.065,10.52
QDM,EC-Earth3,RAINY,351002,EL_NINO,R99p,15.923,0.0,-15.923,-100.0
QDM,EC-Earth3,RAINY,351002,EL_NINO,CDD,15.667,10.5,-5.167,-32.98
QDM,EC-Earth3,RAINY,351002,EL_NINO,CWD,8.167,7.0,-1.167,-14.29
QDM,EC-Earth3,RAINY,351002,LA_NINA,PRCPTOT,768.902,837.706,68.804,8.95
QDM,EC-Earth3,RAINY,351002,LA_NINA,wet_day_freq,34.963,36.74,1.777,5.08
QDM,EC-Earth3,RAINY,351002,LA_NINA,SDII,11.452,11.706,0.254,2.22
QDM,EC-Earth3,RAINY,351002,LA_NINA,Rx1day,59.483,56.206,-3.277,-5.51
QDM,EC-Earth3,RAINY,351002,LA_NINA,Rx5day,136.873,125.446,-11.427,-8.35
QDM,EC-Earth3,RAINY,351002,LA_NINA,R20mm,12.0,12.6,0.6,5.0
QDM,EC-Earth3,RAINY,351002,LA_NINA,R50mm,1.167,1.2,0.033,2.86
QDM,EC-Earth3,RAINY,351002,LA_NINA,R95p,114.695,92.37,-22.325,-19.46
QDM,EC-Earth3,RAINY,351002,LA_NINA,R99p,15.923,16.278,0.355,2.23
QDM,EC-Earth3,RAINY,351002,LA_NINA,CDD,15.667,19.6,3.933,25.11
QDM,EC-Earth3,RAINY,351002,LA_NINA,CWD,8.167,8.8,0.633,7.76
QDM,EC-Earth3,RAINY,351003,EL_NINO,PRCPTOT,801.865,1096.07,294.205,36.69
QDM,EC-Earth3,RAINY,351003,EL_NINO,wet_day_freq,32.972,37.225,4.253,12.9
QDM,EC-Earth3,RAINY,351003,EL_NINO,SDII,12.552,16.005,3.453,27.51
QDM,EC-Earth3,RAINY,351003,EL_NINO,Rx1day,61.148,164.96,103.812,169.77
QDM,EC-Earth3,RAINY,351003,EL_NINO,Rx5day,144.833,306.605,161.772,111.7
QDM,EC-Earth3,RAINY,351003,EL_NINO,R20mm,12.0,15.5,3.5,29.17
QDM,EC-Earth3,RAINY,351003,EL_NINO,R50mm,1.667,3.0,1.333,80.0
QDM,EC-Earth3,RAINY,351003,EL_NINO,R95p,186.797,390.74,203.943,109.18
QDM,EC-Earth3,RAINY,351003,EL_NINO,R99p,28.002,279.445,251.443,897.96
QDM,EC-Earth3,RAINY,351003,EL_NINO,CDD,19.0,19.5,0.5,2.63
QDM,EC-Earth3,RAINY,351003,EL_NINO,CWD,8.5,12.5,4.0,47.06
QDM,EC-Earth3,RAINY,351003,LA_NINA,PRCPTOT,801.865,1074.38,272.515,33.99
QDM,EC-Earth3,RAINY,351003,LA_NINA,wet_day_freq,32.972,37.176,4.204,12.75
QDM,EC-Earth3,RAINY,351003,LA_NINA,SDII,12.552,15.118,2.566,20.45
QDM,EC-Earth3,RAINY,351003,LA_NINA,Rx1day,61.148,75.052,13.904,22.74
QDM,EC-Earth3,RAINY,351003,LA_NINA,Rx5day,144.833,165.142,20.309,14.02
QDM,EC-Earth3,RAINY,351003,LA_NINA,R20mm,12.0,18.0,6.0,50.0
QDM,EC-Earth3,RAINY,351003,LA_NINA,R50mm,1.667,2.6,0.933,56.0
QDM,EC-Earth3,RAINY,351003,LA_NINA,R95p,186.797,281.964,95.167,50.95
QDM,EC-Earth3,RAINY,351003,LA_NINA,R99p,28.002,81.614,53.612,191.46
QDM,EC-Earth3,RAINY,351003,LA_NINA,CDD,19.0,15.6,-3.4,-17.89
QDM,EC-Earth3,RAINY,351003,LA_NINA,CWD,8.5,9.0,0.5,5.88
QDM,EC-Earth3,RAINY,351004,EL_NINO,PRCPTOT,853.333,1186.34,333.007,39.02
QDM,EC-Earth3,RAINY,351004,EL_NINO,wet_day_freq,26.448,30.705,4.257,16.09
QDM,EC-Earth3,RAINY,351004,EL_NINO,SDII,16.47,21.015,4.545,27.6
QDM,EC-Earth3,RAINY,351004,EL_NINO,Rx1day,72.598,202.31,129.712,178.67
QDM,EC-Earth3,RAINY,351004,EL_NINO,Rx5day,172.425,349.705,177.28,102.82
QDM,EC-Earth3,RAINY,351004,EL_NINO,R20mm,15.0,17.0,2.0,13.33
QDM,EC-Earth3,RAINY,351004,EL_NINO,R50mm,2.5,3.5,1.0,40.0
QDM,EC-Earth3,RAINY,351004,EL_NINO,R95p,244.847,461.32,216.473,88.41
QDM,EC-Earth3,RAINY,351004,EL_NINO,R99p,61.728,328.88,267.152,432.79
QDM,EC-Earth3,RAINY,351004,EL_NINO,CDD,23.167,21.5,-1.667,-7.19
QDM,EC-Earth3,RAINY,351004,EL_NINO,CWD,7.833,10.0,2.167,27.66
QDM,EC-Earth3,RAINY,351004,LA_NINA,PRCPTOT,853.333,1158.95,305.617,35.81
QDM,EC-Earth3,RAINY,351004,LA_NINA,wet_day_freq,26.448,30.762,4.314,16.31
QDM,EC-Earth3,RAINY,351004,LA_NINA,SDII,16.47,19.86,3.39,20.58
QDM,EC-Earth3,RAINY,351004,LA_NINA,Rx1day,72.598,90.756,18.158,25.01
QDM,EC-Earth3,RAINY,351004,LA_NINA,Rx5day,172.425,203.108,30.683,17.79
QDM,EC-Earth3,RAINY,351004,LA_NINA,R20mm,15.0,21.8,6.8,45.33
QDM,EC-Earth3,RAINY,351004,LA_NINA,R50mm,2.5,3.4,0.9,36.0
QDM,EC-Earth3,RAINY,351004,LA_NINA,R95p,244.847,317.264,72.417,29.58
QDM,EC-Earth3,RAINY,351004,LA_NINA,R99p,61.728,67.292,5.564,9.01
QDM,EC-Earth3,RAINY,351004,LA_NINA,CDD,23.167,21.4,-1.767,-7.63
QDM,EC-Earth3,RAINY,351004,LA_NINA,CWD,7.833,7.6,-0.233,-2.98
QDM,EC-Earth3,RAINY,351005,EL_NINO,PRCPTOT,908.175,998.01,89.835,9.89
QDM,EC-Earth3,RAINY,351005,EL_NINO,wet_day_freq,31.703,36.14,4.437,13.99
QDM,EC-Earth3,RAINY,351005,EL_NINO,SDII,14.86,15.01,0.15,1.01
QDM,EC-Earth3,RAINY,351005,EL_NINO,Rx1day,81.127,80.11,-1.017,-1.25
QDM,EC-Earth3,RAINY,351005,EL_NINO,Rx5day,187.95,183.94,-4.01,-2.13
QDM,EC-Earth3,RAINY,351005,EL_NINO,R20mm,15.5,14.5,-1.0,-6.45
QDM,EC-Earth3,RAINY,351005,EL_NINO,R50mm,3.0,3.5,0.5,16.67
QDM,EC-Earth3,RAINY,351005,EL_NINO,R95p,278.922,341.08,62.158,22.29
QDM,EC-Earth3,RAINY,351005,EL_NINO,R99p,81.055,118.105,37.05,45.71
QDM,EC-Earth3,RAINY,351005,EL_NINO,CDD,21.667,20.0,-1.667,-7.69
QDM,EC-Earth3,RAINY,351005,EL_NINO,CWD,9.333,8.0,-1.333,-14.29
QDM,EC-Earth3,RAINY,351005,LA_NINA,PRCPTOT,908.175,1083.996,175.821,19.36
QDM,EC-Earth3,RAINY,351005,LA_NINA,wet_day_freq,31.703,33.48,1.777,5.6
QDM,EC-Earth3,RAINY,351005,LA_NINA,SDII,14.86,16.8,1.94,13.06
QDM,EC-Earth3,RAINY,351005,LA_NINA,Rx1day,81.127,88.236,7.109,8.76
QDM,EC-Earth3,RAINY,351005,LA_NINA,Rx5day,187.95,176.11,-11.84,-6.3
QDM,EC-Earth3,RAINY,351005,LA_NINA,R20mm,15.5,20.4,4.9,31.61
QDM,EC-Earth3,RAINY,351005,LA_NINA,R50mm,3.0,2.6,-0.4,-13.33
QDM,EC-Earth3,RAINY,351005,LA_NINA,R95p,278.922,302.518,23.596,8.46
QDM,EC-Earth3,RAINY,351005,LA_NINA,R99p,81.055,90.584,9.529,11.76
QDM,EC-Earth3,RAINY,351005,LA_NINA,CDD,21.667,20.8,-0.867,-4.0
QDM,EC-Earth3,RAINY,351005,LA_NINA,CWD,9.333,10.8,1.467,15.71
QDM,EC-Earth3,RAINY,351006,EL_NINO,PRCPTOT,870.64,1134.015,263.375,30.25
QDM,EC-Earth3,RAINY,351006,EL_NINO,wet_day_freq,35.235,41.035,5.8,16.46
QDM,EC-Earth3,RAINY,351006,EL_NINO,SDII,12.767,15.025,2.258,17.69
QDM,EC-Earth3,RAINY,351006,EL_NINO,Rx1day,60.613,133.445,72.832,120.16
QDM,EC-Earth3,RAINY,351006,EL_NINO,Rx5day,143.512,270.995,127.483,88.83
QDM,EC-Earth3,RAINY,351006,EL_NINO,R20mm,14.333,16.0,1.667,11.63
QDM,EC-Earth3,RAINY,351006,EL_NINO,R50mm,2.0,3.0,1.0,50.0
QDM,EC-Earth3,RAINY,351006,EL_NINO,R95p,492.067,672.61,180.543,36.69
QDM,EC-Earth3,RAINY,351006,EL_NINO,R99p,225.123,390.83,165.707,73.61
QDM,EC-Earth3,RAINY,351006,EL_NINO,CDD,17.167,19.5,2.333,13.59
QDM,EC-Earth3,RAINY,351006,EL_NINO,CWD,8.5,12.5,4.0,47.06
QDM,EC-Earth3,RAINY,351006,LA_NINA,PRCPTOT,870.64,1180.882,310.242,35.63
QDM,EC-Earth3,RAINY,351006,LA_NINA,wet_day_freq,35.235,39.24,4.005,11.37
QDM,EC-Earth3,RAINY,351006,LA_NINA,SDII,12.767,15.772,3.005,23.54
QDM,EC-Earth3,RAINY,351006,LA_NINA,Rx1day,60.613,82.358,21.745,35.87
QDM,EC-Earth3,RAINY,351006,LA_NINA,Rx5day,143.512,182.234,38.722,26.98
QDM,EC-Earth3,RAINY,351006,LA_NINA,R20mm,14.333,19.6,5.267,36.74
QDM,EC-Earth3,RAINY,351006,LA_NINA,R50mm,2.0,3.2,1.2,60.0
QDM,EC-Earth3,RAINY,351006,LA_NINA,R95p,492.067,743.972,251.905,51.19
QDM,EC-Earth3,RAINY,351006,LA_NINA,R99p,225.123,412.552,187.429,83.26
QDM,EC-Earth3,RAINY,351006,LA_NINA,CDD,17.167,14.8,-2.367,-13.79
QDM,EC-Earth3,RAINY,351006,LA_NINA,CWD,8.5,9.8,1.3,15.29
QDM,EC-Earth3,RAINY,351007,EL_NINO,PRCPTOT,854.082,1019.77,165.688,19.4
QDM,EC-Earth3,RAINY,351007,EL_NINO,wet_day_freq,51.812,54.345,2.533,4.89
QDM,EC-Earth3,RAINY,351007,EL_NINO,SDII,8.69,10.2,1.51,17.38
QDM,EC-Earth3,RAINY,351007,EL_NINO,Rx1day,43.07,95.99,52.92,122.87
QDM,EC-Earth3,RAINY,351007,EL_NINO,Rx5day,109.973,213.275,103.302,93.93
QDM,EC-Earth3,RAINY,351007,EL_NINO,R20mm,10.833,12.0,1.167,10.77
QDM,EC-Earth3,RAINY,351007,EL_NINO,R50mm,0.333,2.0,1.667,500.0
QDM,EC-Earth3,RAINY,351007,EL_NINO,R95p,328.392,444.28,115.888,35.29
QDM,EC-Earth3,RAINY,351007,EL_NINO,R99p,66.572,165.79,99.218,149.04
QDM,EC-Earth3,RAINY,351007,EL_NINO,CDD,13.167,7.0,-6.167,-46.84
QDM,EC-Earth3,RAINY,351007,EL_NINO,CWD,10.667,10.5,-0.167,-1.56
QDM,EC-Earth3,RAINY,351007,LA_NINA,PRCPTOT,854.082,1060.376,206.294,24.15
QDM,EC-Earth3,RAINY,351007,LA_NINA,wet_day_freq,51.812,51.414,-0.398,-0.77
QDM,EC-Earth3,RAINY,351007,LA_NINA,SDII,8.69,10.872,2.182,25.11
QDM,EC-Earth3,RAINY,351007,LA_NINA,Rx1day,43.07,49.846,6.776,15.73
QDM,EC-Earth3,RAINY,351007,LA_NINA,Rx5day,109.973,142.924,32.951,29.96
QDM,EC-Earth3,RAINY,351007,LA_NINA,R20mm,10.833,14.4,3.567,32.92
QDM,EC-Earth3,RAINY,351007,LA_NINA,R50mm,0.333,1.0,0.667,200.0
QDM,EC-Earth3,RAINY,351007,LA_NINA,R95p,328.392,497.158,168.766,51.39
QDM,EC-Earth3,RAINY,351007,LA_NINA,R99p,66.572,214.512,147.94,222.23
QDM,EC-Earth3,RAINY,351007,LA_NINA,CDD,13.167,11.6,-1.567,-11.9
QDM,EC-Earth3,RAINY,351007,LA_NINA,CWD,10.667,11.4,0.733,6.88
QDM,EC-Earth3,RAINY,351008,EL_NINO,PRCPTOT,851.738,928.41,76.672,9.0
QDM,EC-Earth3,RAINY,351008,EL_NINO,wet_day_freq,50.725,54.35,3.625,7.15
QDM,EC-Earth3,RAINY,351008,EL_NINO,SDII,8.883,9.265,0.382,4.3
QDM,EC-Earth3,RAINY,351008,EL_NINO,Rx1day,54.792,55.66,0.868,1.58
QDM,EC-Earth3,RAINY,351008,EL_NINO,Rx5day,121.308,150.605,29.297,24.15
QDM,EC-Earth3,RAINY,351008,EL_NINO,R20mm,9.833,10.5,0.667,6.78
QDM,EC-Earth3,RAINY,351008,EL_NINO,R50mm,0.667,0.5,-0.167,-25.0
QDM,EC-Earth3,RAINY,351008,EL_NINO,R95p,354.432,366.545,12.113,3.42
QDM,EC-Earth3,RAINY,351008,EL_NINO,R99p,86.512,99.635,13.123,15.17
QDM,EC-Earth3,RAINY,351008,EL_NINO,CDD,11.667,9.5,-2.167,-18.57
QDM,EC-Earth3,RAINY,351008,EL_NINO,CWD,11.833,12.0,0.167,1.41
QDM,EC-Earth3,RAINY,351008,LA_NINA,PRCPTOT,851.738,926.548,74.81,8.78
QDM,EC-Earth3,RAINY,351008,LA_NINA,wet_day_freq,50.725,50.218,-0.507,-1.0
QDM,EC-Earth3,RAINY,351008,LA_NINA,SDII,8.883,9.814,0.931,10.48
QDM,EC-Earth3,RAINY,351008,LA_NINA,Rx1day,54.792,53.92,-0.872,-1.59
QDM,EC-Earth3,RAINY,351008,LA_NINA,Rx5day,121.308,122.748,1.44,1.19
QDM,EC-Earth3,RAINY,351008,LA_NINA,R20mm,9.833,12.4,2.567,26.1
