model,scenario,station,index,future_mean,window,obs_baseline,model_baseline,delta_obs_abs,delta_obs_pct,delta_model_abs,delta_model_pct
CESM2,ssp585,351007,R20mm,10.95,Mid-term,9.7,12.8,1.25,12.88659793814433,-1.8500000000000014,-14.45312500000001
CESM2,ssp585,351007,R50mm,1.3,Mid-term,1.5,1.2,-0.19999999999999996,-13.33333333333333,0.10000000000000009,8.333333333333341
CESM2,ssp585,351007,R95p,396.8845,Mid-term,389.235,439.5705,7.649499999999989,1.9652651996865618,-42.68599999999998,-9.710842743086713
CESM2,ssp585,351007,R99p,169.80249999999998,Mid-term,200.07,152.847,-30.267500000000013,-15.12845504073575,16.955499999999972,11.093119263053884
CESM2,ssp585,351007,Rx1day,69.4155,Mid-term,64.30499999999999,63.4045,5.110500000000002,7.947282481922094,6.010999999999996,9.480399656175816
CESM2,ssp585,351007,Rx5day,150.941,Mid-term,134.305,155.496,16.635999999999996,12.386731692788796,-4.555000000000007,-2.9293358028502383
CESM2,ssp585,351007,SDII,9.0816834504634,Mid-term,9.249164907588192,9.222832029621403,-0.1674814571247918,-1.8107738244280498,-0.14114857915800272,-1.5304255645626983
CESM2,ssp585,351008,CDD,50.4,Mid-term,40.8,52.15,9.600000000000001,23.529411764705888,-1.75,-3.3557046979865772
CESM2,ssp585,351008,CWD,12.8,Mid-term,34.6,12.1,-21.8,-63.005780346820806,0.7000000000000011,5.785123966942158
CESM2,ssp585,351008,PRCPTOT,875.5055,Mid-term,1110.105,974.1545,-234.59950000000003,-21.133091013913102,-98.649,-10.126627757711944
CESM2,ssp585,351008,R10mm,26.9,Mid-term,29.5,32.4,-2.6000000000000014,-8.813559322033901,-5.5,-16.97530864197531
CESM2,ssp585,351008,R20mm,9.6,Mid-term,8.75,10.8,0.8499999999999996,9.714285714285712,-1.200000000000001,-11.111111111111121
CESM2,ssp585,351008,R50mm,0.7,Mid-term,1.3,0.75,-0.6000000000000001,-46.15384615384616,-0.050000000000000044,-6.666666666666672
CESM2,ssp585,351008,R95p,346.4435,Mid-term,331.855,375.636,14.588499999999954,4.3960464660770375,-29.192500000000052,-7.7714862260273385
CESM2,ssp585,351008,R99p,108.2125,Mid-term,137.325,103.77000000000001,-29.112499999999983,-21.19970872018932,4.4424999999999955,4.28110243808422
CESM2,ssp585,351008,Rx1day,61.349000000000004,Mid-term,63.19,59.876999999999995,-1.840999999999994,-2.913435670200972,1.4720000000000084,2.458372997979205
CESM2,ssp585,351008,Rx5day,147.95850000000002,Mid-term,122.14500000000001,137.8935,25.813500000000005,21.133488886159892,10.065000000000026,7.299111270654547
CESM2,ssp585,351008,SDII,8.288336060721868,Mid-term,7.644398250904906,8.714392187020474,0.6439378098169612,8.423655972407444,-0.42605612629860623,-4.8891089264170295
CESM2,ssp585,351009,CDD,48.75,Mid-term,33.25,50.95,15.5,46.61654135338346,-2.200000000000003,-4.317958783120712
CESM2,ssp585,351009,CWD,13.15,Mid-term,89.65,13.0,-76.5,-85.33184606804238,0.15000000000000036,1.1538461538461566
CESM2,ssp585,351009,PRCPTOT,932.2025,Mid-term,1184.405,1042.0049999999999,-252.2025,-21.29360311717698,-109.8024999999999,-10.537617381874359
CESM2,ssp585,351009,R10mm,29.0,Mid-term,24.9,35.45,4.100000000000001,16.465863453815267,-6.450000000000003,-18.194640338504943
CESM2,ssp585,351009,R20mm,10.25,Mid-term,2.25,11.85,8.0,355.55555555555554,-1.5999999999999996,-13.502109704641349
CESM2,ssp585,351009,R50mm,0.75,Mid-term,0.05,0.8,0.7,1400.0,-0.050000000000000044,-6.250000000000005
CESM2,ssp585,351009,R95p,513.2415,Mid-term,203.46,591.5755,309.78149999999994,152.25670893541724,-78.33400000000006,-13.241589619583646
CESM2,ssp585,351009,R99p,339.592,Mid-term,64.595,372.1555,274.99699999999996,425.7249013081507,-32.56350000000003,-8.749971450106214
CESM2,ssp585,351009,Rx1day,61.979499999999994,Mid-term,28.880000000000003,60.157500000000006,33.09949999999999,114.61045706371188,1.8219999999999885,3.0287162864148085
CESM2,ssp585,351009,Rx5day,146.04299999999998,Mid-term,79.56,138.2555,66.48299999999998,83.56334841628956,7.787499999999966,5.63268730719571
CESM2,ssp585,351009,SDII,8.403902399372786,Mid-term,5.081984642051293,8.808388597232854,3.3219177573214926,65.36654459429128,-0.40448619786006823,-4.5920566899959105
CESM2,ssp585,351010,CDD,53.1,Mid-term,35.1,52.75,18.0,51.28205128205128,0.3500000000000014,0.6635071090047421
CESM2,ssp585,351010,CWD,12.45,Mid-term,73.75,10.5,-61.3,-83.11864406779661,1.9499999999999993,18.571428571428566
CESM2,ssp585,351010,PRCPTOT,890.9159999999999,Mid-term,1163.26,1006.308,-272.34400000000005,-23.41213486236955,-115.39200000000005,-11.466867002945424
CESM2,ssp585,351010,R10mm,27.75,Mid-term,27.55,34.5,0.1999999999999993,0.725952813067148,-6.75,-19.565217391304348
CESM2,ssp585,351010,R20mm,10.55,Mid-term,3.2,12.65,7.3500000000000005,229.6875,-2.0999999999999996,-16.60079051383399
CESM2,ssp585,351010,R50mm,1.25,Mid-term,0.15,1.15,1.1,733.3333333333335,0.10000000000000009,8.695652173913052
CESM2,ssp585,351010,R95p,504.8325,Mid-term,202.725,581.938,302.10749999999996,149.023307436182,-77.1055,-13.249779186098865
CESM2,ssp585,351010,R99p,347.8775,Mid-term,68.795,373.28650000000005,279.0825,405.6726506286794,-25.40900000000005,-6.806836036127759
CESM2,ssp585,351010,Rx1day,72.102,Mid-term,28.964999999999996,63.106500000000004,43.13700000000001,148.92801657172453,8.9955,14.254474578688406
CESM2,ssp585,351010,Rx5day,158.4875,Mid-term,83.66499999999999,151.9325,74.82250000000002,89.43106436383198,6.555000000000007,4.314415941289722
CESM2,ssp585,351010,SDII,9.233821642334927,Mid-term,5.173072086955942,9.774124991143726,4.060749555378985,78.49783430658714,-0.5403033488087985,-5.527894817166386
CESM2,ssp585,351011,CDD,36.8,Mid-term,42.25,36.85,-5.450000000000003,-12.899408284023673,-0.05000000000000426,-0.13568521031208755
CESM2,ssp585,351011,CWD,29.75,Mid-term,11.1,30.45,18.65,168.018018018018,-0.6999999999999993,-2.2988505747126413
CESM2,ssp585,351011,PRCPTOT,1092.3135,Mid-term,1145.975,1209.1934999999999,-53.66149999999993,-4.682606514103705,-116.87999999999988,-9.665946765344
CESM2,ssp585,351011,R10mm,30.45,Mid-term,34.1,37.25,-3.650000000000002,-10.703812316715549,-6.800000000000001,-18.255033557046982
CESM2,ssp585,351011,R20mm,7.2,Mid-term,15.75,7.85,-8.55,-54.28571428571429,-0.6499999999999995,-8.280254777070057
CESM2,ssp585,351011,R50mm,0.35,Mid-term,3.1,0.25,-2.75,-88.70967741935483,0.09999999999999998,39.99999999999999
CESM2,ssp585,351011,R95p,30.361,Mid-term,352.71500000000003,21.4565,-322.35400000000004,-91.39220050182159,8.904500000000002,41.500244681098984
CESM2,ssp585,351011,R99p,4.9825,Mid-term,136.48499999999999,0.0,-131.5025,-96.34941568670551,4.9825,
CESM2,ssp585,351011,Rx1day,40.5465,Mid-term,111.39000000000001,41.102999999999994,-70.8435,-63.59951521680581,-0.5564999999999927,-1.3539157725713276
CESM2,ssp585,351011,Rx5day,110.91600000000001,Mid-term,183.615,110.85499999999999,-72.699,-39.59317049260681,0.06100000000002126,0.055026836858979085
CESM2,ssp585,351011,SDII,6.163839107236486,Mid-term,12.145212615611134,6.4875608795630795,-5.981373508374649,-49.24881677811346,-0.3237217723265937,-4.989884154249285
CESM2,ssp585,351012,CDD,57.55,Mid-term,56.05,53.95,1.5,2.6761819803746656,3.5999999999999943,6.6728452270620835
CESM2,ssp585,351012,CWD,12.35,Mid-term,8.4,10.7,3.9499999999999993,47.02380952380952,1.6500000000000004,15.420560747663554
CESM2,ssp585,351012,PRCPTOT,1325.435,Mid-term,933.915,1566.166,391.52,41.922444762103616,-240.731,-15.370720600498286
CESM2,ssp585,351012,R10mm,41.85,Mid-term,25.55,50.25,16.3,63.79647749510763,-8.399999999999999,-16.71641791044776
CESM2,ssp585,351012,R20mm,20.05,Mid-term,12.7,26.0,7.350000000000001,57.87401574803151,-5.949999999999999,-22.88461538461538
CESM2,ssp585,351012,R50mm,3.85,Mid-term,3.15,4.6,0.7000000000000002,22.22222222222223,-0.7499999999999996,-16.30434782608695
CESM2,ssp585,351012,R95p,347.8015,Mid-term,302.75,404.46799999999996,45.051499999999976,14.880759702725014,-56.666499999999985,-14.010131827486969
CESM2,ssp585,351012,R99p,78.51050000000001,Mid-term,129.48,74.646,-50.96949999999998,-39.36476675934506,3.8645000000000067,5.177102590895704
CESM2,ssp585,351012,Rx1day,95.39500000000001,Mid-term,113.89000000000001,90.2755,-18.495000000000005,-16.23935376240232,5.119500000000016,5.670973852263368
CESM2,ssp585,351012,Rx5day,205.20749999999998,Mid-term,198.625,216.4445,6.582499999999982,3.314033983637499,-11.237000000000023,-5.191631110977651
CESM2,ssp585,351012,SDII,13.394092164888857,Mid-term,11.876607222495185,14.908287303483828,1.517484942393672,12.777091251442934,-1.514195138594971,-10.156734357011807
CESM2,ssp585,351201,CDD,61.0,Mid-term,50.8,57.3,10.200000000000003,20.078740157480322,3.700000000000003,6.457242582897038
CESM2,ssp585,351201,CWD,10.45,Mid-term,9.6,10.9,0.8499999999999996,8.854166666666664,-0.45000000000000107,-4.1284403669724865
CESM2,ssp585,351201,PRCPTOT,1292.4975,Mid-term,1090.825,1490.5345000000002,201.6724999999999,18.488070955469475,-198.03700000000026,-13.286307697004009
CESM2,ssp585,351201,R10mm,38.25,Mid-term,31.15,46.75,7.100000000000001,22.792937399678976,-8.5,-18.181818181818183
CESM2,ssp585,351201,R20mm,19.5,Mid-term,15.45,24.05,4.050000000000001,26.213592233009713,-4.550000000000001,-18.91891891891892
CESM2,ssp585,351201,R50mm,4.35,Mid-term,3.2,4.95,1.1499999999999995,35.93749999999998,-0.6000000000000005,-12.121212121212132
CESM2,ssp585,351201,R95p,444.8755,Mid-term,323.06,490.7545,121.81549999999999,37.70677273571472,-45.87900000000002,-9.348666186453718
CESM2,ssp585,351201,R99p,156.1015,Mid-term,124.1,152.6585,32.00149999999999,25.786865431103944,3.4429999999999836,2.2553608217033334
CESM2,ssp585,351201,Rx1day,105.8345,Mid-term,98.265,104.07650000000001,7.569500000000005,7.703149646364428,1.7579999999999956,1.689142121420297
CESM2,ssp585,351201,Rx5day,241.36100000000002,Mid-term,180.43,238.167,60.93100000000001,33.76988305714128,3.194000000000017,1.3410757997539613
CESM2,ssp585,351201,SDII,13.93802840227102,Mid-term,11.589308549365157,15.20499753413831,2.3487198529058624,20.266263883659576,-1.26696913186729,-8.332583606295804
CanESM5,ssp245,351001,CDD,64.0,Mid-term,57.05,69.75,6.950000000000003,12.182296231375991,-5.75,-8.243727598566307
CanESM5,ssp245,351001,CWD,8.45,Mid-term,8.6,7.2,-0.15000000000000036,-1.7441860465116321,1.2499999999999991,17.3611111111111
CanESM5,ssp245,351001,PRCPTOT,963.6020000000001,Mid-term,984.85,947.309,-21.247999999999934,-2.1574859115601295,16.29300000000012,1.7199245441561435
CanESM5,ssp245,351001,R10mm,29.75,Mid-term,28.45,30.6,1.3000000000000007,4.569420035149387,-0.8500000000000014,-2.777777777777782
CanESM5,ssp245,351001,R20mm,14.35,Mid-term,15.15,15.2,-0.8000000000000007,-5.280528052805285,-0.8499999999999996,-5.592105263157893
CanESM5,ssp245,351001,R50mm,2.7,Mid-term,2.95,2.45,-0.25,-8.47457627118644,0.25,10.204081632653061
CanESM5,ssp245,351001,R95p,268.504,Mid-term,267.175,239.2935,1.3290000000000077,0.49742678020024617,29.210500000000025,12.206975952125747
CanESM5,ssp245,351001,R99p,105.977,Mid-term,96.975,64.313,9.00200000000001,9.282804846609961,41.664,64.78316981014726
CanESM5,ssp245,351001,Rx1day,88.2985,Mid-term,102.19500000000001,80.7,-13.896500000000003,-13.598023386662755,7.598500000000001,9.415737298636929
CanESM5,ssp245,351001,Rx5day,194.20700000000002,Mid-term,170.39000000000001,176.6325,23.817000000000007,13.977932977287402,17.57450000000003,9.949754433640486
CanESM5,ssp245,351001,SDII,13.667629844627282,Mid-term,12.152706418698024,13.777259714997362,1.5149234259292577,12.465728815750971,-0.10962987037007998,-0.7957305925701712
CanESM5,ssp245,351002,CDD,70.1,Mid-term,59.8,76.55,10.299999999999997,17.224080267558527,-6.450000000000003,-8.42586544741999
CanESM5,ssp245,351002,CWD,8.3,Mid-term,9.75,6.95,-1.4499999999999993,-14.871794871794865,1.3500000000000005,19.424460431654683
CanESM5,ssp245,351002,PRCPTOT,696.3309999999999,Mid-term,1046.465,711.043,-350.134,-33.45873966162271,-14.712000000000103,-2.0690731784153846
CanESM5,ssp245,351002,R10mm,23.5,Mid-term,32.1,24.3,-8.600000000000001,-26.791277258566982,-0.8000000000000007,-3.2921810699588505
CanESM5,ssp245,351002,R20mm,9.6,Mid-term,16.1,9.8,-6.500000000000002,-40.372670807453424,-0.20000000000000107,-2.040816326530623
CanESM5,ssp245,351002,R50mm,1.0,Mid-term,3.1,0.9,-2.1,-67.74193548387096,0.09999999999999998,11.111111111111109
CanESM5,ssp245,351002,R95p,98.1115,Mid-term,292.915,101.2875,-194.8035,-66.50512947442091,-3.1759999999999877,-3.135628779464384
CanESM5,ssp245,351002,R99p,27.839499999999997,Mid-term,96.6,24.8275,-68.7605,-71.18064182194617,3.011999999999997,12.13170879065551
CanESM5,ssp245,351002,Rx1day,55.206500000000005,Mid-term,81.535,57.902499999999996,-26.32849999999999,-32.29104065738639,-2.695999999999991,-4.656102931652332
CanESM5,ssp245,351002,Rx5day,127.94449999999999,Mid-term,157.66500000000002,128.50799999999998,-29.72050000000003,-18.85041068087402,-0.5634999999999906,-0.43849410153452756
CanESM5,ssp245,351002,SDII,10.327309411948471,Mid-term,13.168351679857171,10.799918036238557,-2.8410422679086995,-21.57477516532665,-0.47260862429008554,-4.376038991261527
CanESM5,ssp245,351003,CDD,67.25,Mid-term,44.7,69.3,22.549999999999997,50.44742729306486,-2.049999999999997,-2.958152958152954
CanESM5,ssp245,351003,CWD,8.05,Mid-term,50.6,6.65,-42.55,-84.0909090909091,1.4000000000000004,21.05263157894737
CanESM5,ssp245,351003,PRCPTOT,893.5545,Mid-term,1411.8899999999999,866.2639999999999,-518.3354999999999,-36.712173044642284,27.290500000000065,3.1503675553872803
CanESM5,ssp245,351003,R10mm,27.15,Mid-term,40.6,27.85,-13.450000000000003,-33.12807881773399,-0.7000000000000028,-2.5134649910233495
CanESM5,ssp245,351003,R20mm,13.5,Mid-term,16.45,13.85,-2.9499999999999993,-17.933130699088142,-0.34999999999999964,-2.527075812274366
CanESM5,ssp245,351003,R50mm,2.45,Mid-term,2.95,2.05,-0.5,-16.94915254237288,0.40000000000000036,19.512195121951237
CanESM5,ssp245,351003,R95p,276.4555,Mid-term,310.125,241.362,-33.66950000000003,-10.856751309955671,35.09349999999998,14.539778424109834
CanESM5,ssp245,351003,R99p,114.772,Mid-term,90.52000000000001,81.12100000000001,24.251999999999995,26.791869200176748,33.650999999999996,41.482476793925116
CanESM5,ssp245,351003,Rx1day,90.326,Mid-term,76.995,79.793,13.330999999999989,17.314111305928943,10.532999999999987,13.200406050656056
CanESM5,ssp245,351003,Rx5day,182.8305,Mid-term,134.19,161.251,48.6405,36.247484909456745,21.579499999999996,13.382552666340052
CanESM5,ssp245,351003,SDII,13.521864550864924,Mid-term,11.782532762553084,13.424398336480218,1.7393317883118407,14.761951639461904,0.09746621438470626,0.7260378598856536
CanESM5,ssp245,351004,CDD,79.2,Mid-term,61.3,88.95,17.900000000000006,29.200652528548133,-9.75,-10.961214165261383
CanESM5,ssp245,351004,CWD,7.05,Mid-term,7.65,5.65,-0.6000000000000005,-7.843137254901968,1.3999999999999995,24.77876106194689
CanESM5,ssp245,351004,PRCPTOT,862.9005000000001,Mid-term,1080.7050000000002,858.0615,-217.80450000000008,-20.15392729745861,4.8390000000000555,0.5639455913125173
CanESM5,ssp245,351004,R10mm,26.8,Mid-term,31.85,27.7,-5.050000000000001,-15.855572998430143,-0.8999999999999986,-3.249097472924183
CanESM5,ssp245,351004,R20mm,14.3,Mid-term,16.7,15.45,-2.3999999999999986,-14.371257485029933,-1.1499999999999986,-7.443365695792871
CanESM5,ssp245,351004,R50mm,2.8,Mid-term,2.65,2.7,0.1499999999999999,5.660377358490563,0.09999999999999964,3.7037037037036904
CanESM5,ssp245,351004,R95p,280.341,Mid-term,289.88,259.06399999999996,-9.538999999999987,-3.2906720022078058,21.277000000000044,8.21302844084861
CanESM5,ssp245,351004,R99p,92.8965,Mid-term,119.07000000000001,66.43449999999999,-26.173500000000004,-21.981607457797935,26.462000000000018,39.83171394380935
CanESM5,ssp245,351004,Rx1day,89.166,Mid-term,98.32000000000001,81.465,-9.15400000000001,-9.310414971521572,7.700999999999993,9.45313938501196
CanESM5,ssp245,351004,Rx5day,184.4605,Mid-term,158.125,171.8315,26.335499999999996,16.65486166007905,12.62899999999999,7.349641945743354
CanESM5,ssp245,351004,SDII,16.866208166054044,Mid-term,13.454353710188059,17.578564338728498,3.411854455865985,25.358739106750416,-0.7123561726744541,-4.052413831685987
CanESM5,ssp245,351005,CDD,70.4,Mid-term,54.25,74.3,16.150000000000006,29.76958525345623,-3.8999999999999915,-5.248990578734848
CanESM5,ssp245,351005,CWD,7.65,Mid-term,18.4,6.55,-10.749999999999998,-58.42391304347825,1.1000000000000005,16.793893129771
CanESM5,ssp245,351005,PRCPTOT,851.461,Mid-term,1107.915,846.0799999999999,-256.45399999999995,-23.147443621577462,5.3810000000000855,0.6359918683812507
CanESM5,ssp245,351005,R10mm,26.7,Mid-term,33.55,27.2,-6.849999999999998,-20.41728763040238,-0.5,-1.8382352941176472
CanESM5,ssp245,351005,R20mm,13.4,Mid-term,14.8,14.15,-1.4000000000000004,-9.459459459459461,-0.75,-5.300353356890459
CanESM5,ssp245,351005,R50mm,2.45,Mid-term,2.45,2.2,0.0,0.0,0.25,11.363636363636363
CanESM5,ssp245,351005,R95p,259.527,Mid-term,250.195,247.805,9.331999999999994,3.7298906852654903,11.72199999999998,4.730332317749835
CanESM5,ssp245,351005,R99p,72.1005,Mid-term,87.85499999999999,67.248,-15.754499999999993,-17.932388594843772,4.852499999999992,7.2158279800142635
CanESM5,ssp245,351005,Rx1day,82.0175,Mid-term,76.25,78.65700000000001,5.767499999999998,7.563934426229506,3.3604999999999876,4.2723470256938185
CanESM5,ssp245,351005,Rx5day,176.17649999999998,Mid-term,138.75,165.346,37.426499999999976,26.974054054054037,10.830499999999972,6.550203815030283
CanESM5,ssp245,351005,SDII,14.190228599144163,Mid-term,11.970070850572295,14.490064722549542,2.220157748571868,18.547573997573465,-0.29983612340537924,-2.069253168612643
CanESM5,ssp245,351006,CDD,71.1,Mid-term,44.45,72.45,26.64999999999999,59.95500562429694,-1.3500000000000085,-1.8633540372670925
CanESM5,ssp245,351006,CWD,8.5,Mid-term,46.55,7.15,-38.05,-81.74006444683135,1.3499999999999996,18.881118881118876
CanESM5,ssp245,351006,PRCPTOT,882.0695,Mid-term,1099.6,899.2695,-217.53049999999996,-19.782693706802473,-17.200000000000045,-1.9126635563643652
CanESM5,ssp245,351006,R10mm,28.15,Mid-term,28.85,29.25,-0.7000000000000028,-2.4263431542461102,-1.1000000000000014,-3.7606837606837655
CanESM5,ssp245,351006,R20mm,13.65,Mid-term,9.25,14.3,4.4,47.56756756756757,-0.6500000000000004,-4.545454545454548
CanESM5,ssp245,351006,R50mm,2.2,Mid-term,1.4,2.0,0.8000000000000003,57.14285714285717,0.20000000000000018,10.000000000000009
CanESM5,ssp245,351006,R95p,504.3885,Mid-term,351.10499999999996,525.2520000000001,153.28350000000006,43.657452898705536,-20.863500000000045,-3.9720933951703263
CanESM5,ssp245,351006,R99p,263.17999999999995,Mid-term,174.83,272.5915,88.34999999999994,50.53480523937536,-9.411500000000046,-3.4526021537722364
CanESM5,ssp245,351006,Rx1day,74.33250000000001,Mid-term,57.404999999999994,78.163,16.927500000000016,29.487849490462533,-3.8304999999999865,-4.900656320765562
CanESM5,ssp245,351006,Rx5day,162.244,Mid-term,129.66500000000002,163.80800000000002,32.57899999999998,25.125515752130468,-1.5640000000000214,-0.9547763235006966
CanESM5,ssp245,351006,SDII,12.747900405583447,Mid-term,9.307368680142666,13.306840593648314,3.4405317254407812,36.965675731543534,-0.5589401880648666,-4.200397413129474
CanESM5,ssp245,351007,CDD,53.1,Mid-term,39.2,52.25,13.899999999999999,35.45918367346938,0.8500000000000014,1.6267942583732085
CanESM5,ssp245,351007,CWD,11.4,Mid-term,49.1,10.2,-37.7,-76.78207739307537,1.200000000000001,11.764705882352953
CanESM5,ssp245,351007,PRCPTOT,862.2620000000001,Mid-term,1196.15,876.5720000000001,-333.88800000000003,-27.913555992141454,-14.31000000000006,-1.6324956763392007
CanESM5,ssp245,351007,R10mm,27.25,Mid-term,30.95,29.1,-3.6999999999999993,-11.95476575121163,-1.8500000000000014,-6.357388316151208
