method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,0.009,600,599,420,416,1,0,0,,41.415193293898255,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.01997096774193543,614,614,620,614,0,0,0,,35.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,0.01997096774193543,614,614,434,428,0,0,0,,43.3655042319003,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.07293666666666668,562,562,600,562,0,0,0,,40.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,0.07293666666666668,562,562,420,407,0,0,0,,33.672371193807194,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,0.3136564516129032,407,407,620,407,0,0,0,,33.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,0.3136564516129032,407,407,434,303,0,0,0,,39.531383077236214,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,0.549490322580645,308,308,620,308,0,0,0,,9.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,01,validation,True,,False,monthly,01,0.1,0.549490322580645,308,308,434,243,0,0,0,,26.461105035395942,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.6630619469026549,346,346,565,346,0,0,0,,9.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,02,validation,True,,False,monthly,02,0.1,0.6630619469026549,346,346,395,226,0,0,0,,8.601250021807736,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.401,449,448,620,448,0,0,0,,30.099776785714287,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,0.401,449,448,434,306,0,0,0,,43.61328038376469,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.08187333333333337,562,562,600,562,0,0,0,,34.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,0.08187333333333337,562,562,420,395,0,0,0,,13.450773595504657,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,05,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,619,620,619,0,0,0,,46.09054927302109,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,05,validation,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,619,434,433,0,3,0,,25.43284677453842,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,599,600,599,0,0,0,,24.29799666110187,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,599,420,420,0,2,0,,66.98234611647356,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.1,0.021,620,619,620,619,0,0,0,,36.29636510500811,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,07,validation,True,,False,monthly,07,0.1,0.021,620,619,434,434,0,0,0,,36.061033025951176,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.1,0.022,620,619,620,619,0,0,0,,43.38949919224565,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,08,validation,True,,False,monthly,08,0.1,0.022,620,619,434,434,0,0,0,,48.93265784599829,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.1,0.009,600,599,600,599,0,0,0,,42.79666110183645,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,0.009,600,599,420,416,1,0,0,,36.69247404772569,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.016959677419354818,615,615,620,615,0,0,0,,34.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,0.016959677419354818,615,615,434,429,0,0,0,,40.27757177685568,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.063,566,565,600,565,0,0,0,,35.29646017699121,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,0.063,566,565,420,407,0,0,0,,30.401006095720973,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,0.289,415,414,620,414,0,0,0,,29.491666666666756,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,0.289,415,414,434,306,0,0,0,,34.88516076946583,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,0.8758548387096773,265,265,620,265,0,0,0,,42.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,01,validation,True,,False,monthly,01,0.1,0.8758548387096773,265,265,434,207,0,0,0,,80.80967487034539,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.9051044247787611,312,312,565,312,0,0,0,,22.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,02,validation,True,,False,monthly,02,0.1,0.9051044247787611,312,312,395,222,0,0,0,,37.985903997226046,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.657,406,405,620,405,0,0,0,,41.197283950617326,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,0.657,406,405,434,281,0,0,0,,71.56603038383071,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.11673500000000007,547,547,600,547,0,0,0,,38.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,0.11673500000000007,547,547,420,385,0,0,0,,29.59605076049904,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.005,620,619,620,619,0,0,0,,115.5397415185789,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,05,validation,True,,False,monthly,05,0.1,0.005,620,619,434,429,0,0,0,,52.39317048458484,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,0,,22.497826086956493,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,420,420,0,0,0,,57.607687275639236,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.1,0.028,620,619,620,619,0,0,0,,30.19676898222943,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,07,validation,True,,False,monthly,07,0.1,0.028,620,619,434,433,0,0,0,,28.36956749051813,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,08,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,620,619,0,0,0,,30.096284329563847,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,08,validation,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,434,434,0,0,0,,25.29954820065422,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.1,0.002,600,599,600,599,0,0,0,,36.9948247078465,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,0.002,600,599,420,417,0,0,0,,37.15184701741149,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.03192741935483874,611,611,620,611,0,0,0,,146.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,0.03192741935483874,611,611,434,429,0,0,0,,91.34542618749447,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.1329016666666667,541,541,600,541,0,0,0,,118.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,0.1329016666666667,541,541,420,397,0,0,0,,75.82147767892826,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,0.5645935483870967,368,368,620,368,0,0,0,,18.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,0.5645935483870967,368,368,434,277,0,0,0,,46.04122713039399,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,0.6366645161290323,344,344,620,344,0,0,0,,6.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,01,validation,True,,False,monthly,01,0.1,0.6366645161290323,344,344,434,256,0,0,0,,12.751887573359115,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.685950442477876,372,372,565,372,0,0,0,,12.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,02,validation,True,,False,monthly,02,0.1,0.685950442477876,372,372,395,262,0,0,0,,21.069263161780125,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.42304516129032277,472,472,620,472,0,0,0,,25.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,0.42304516129032277,472,472,434,328,0,0,0,,42.60683748696857,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.06583500000000009,567,567,600,567,0,0,0,,23.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,0.06583500000000009,567,567,420,398,0,0,0,,17.132276937046832,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.005,620,619,620,619,0,0,0,,67.96841680129269,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,05,validation,True,,False,monthly,05,0.1,0.005,620,619,434,429,0,0,0,,31.38296394536943,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,0,,29.68428093645465,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,420,420,0,0,0,,54.06674377367974,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.1,0.028,620,619,620,619,0,0,0,,21.69789983844913,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,07,validation,True,,False,monthly,07,0.1,0.028,620,619,434,433,0,0,0,,20.442008033057206,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,08,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,620,619,0,0,0,,30.59402261712445,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,08,validation,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,434,434,0,0,0,,25.21265083195728,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.1,0.002,600,599,600,599,0,0,0,,30.199165275459112,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,0.002,600,599,420,417,0,0,0,,32.5531143342637,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.014932258064516476,617,617,620,617,0,0,0,,47.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,0.014932258064516476,617,617,434,432,0,0,0,,33.215714653586645,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.023960000000000023,576,576,600,576,0,0,0,,43.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,0.023960000000000023,576,576,420,416,0,0,0,,27.389093701996902,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,0.304,450,449,620,449,0,0,0,,11.097327394209323,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,0.304,450,449,434,344,0,0,0,,27.08130676994277,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,0.6840483870967743,325,325,620,325,0,0,0,,16.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,01,validation,True,,False,monthly,01,0.1,0.6840483870967743,325,325,434,251,0,0,0,,29.252538484561963,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.7608530973451327,349,349,565,349,0,0,0,,16.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,02,validation,True,,False,monthly,02,0.1,0.7608530973451327,349,349,395,249,0,0,0,,25.207215627190923,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.4559354838709677,455,455,620,455,0,0,0,,17.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,0.4559354838709677,455,455,434,323,0,0,0,,31.92102313219819,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.0796200000000001,562,562,600,562,0,0,0,,25.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,0.0796200000000001,562,562,420,394,0,0,0,,18.987880566274924,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.005,620,619,620,619,0,0,0,,48.796445880452374,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,05,validation,True,,False,monthly,05,0.1,0.005,620,619,434,429,0,0,0,,33.10863391572455,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,0,,22.798160535117034,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,420,420,0,0,0,,59.30064788129078,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.1,0.028,620,619,620,619,0,0,0,,43.38642972536361,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,07,validation,True,,False,monthly,07,0.1,0.028,620,619,434,433,0,0,0,,38.46170623189023,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,08,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,620,619,0,0,0,,40.190226171244035,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,08,validation,True,model has fewer non-zero days than observed wet days,False,monthly,08,0.1,0.0,620,619,434,434,0,0,0,,32.67961758499642,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.1,0.002,600,599,600,599,0,0,0,,31.499499165275466,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,0.002,600,599,420,417,0,0,0,,33.98305202617987,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.020990322580645145,614,614,620,614,0,0,0,,39.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,0.020990322580645145,614,614,434,430,0,0,0,,29.73618001258975,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.03490333333333335,571,571,600,571,0,0,0,,25.4,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,0.03490333333333335,571,571,420,414,0,0,0,,19.023022198638092,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,0.37236451612903226,423,423,620,423,0,0,0,,12.4,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,0.37236451612903226,423,423,434,324,0,0,0,,30.83319338626624,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,1.885612903225804,54,54,620,54,0,0,0,,87.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,01,validation,True,,False,monthly,01,0.1,1.885612903225804,54,54,434,49,0,0,0,,253.666361948956,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.1,1.8759769911504427,92,92,565,92,0,0,0,,43.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,02,validation,True,,False,monthly,02,0.1,1.8759769911504427,92,92,395,54,0,0,0,,47.16369363132911,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,1.810758064516129,94,94,620,94,0,0,0,,79.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,1.810758064516129,94,94,434,85,0,0,0,,114.08869392390692,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,1.59941,123,123,600,123,0,0,0,,65.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,1.59941,123,123,420,119,0,0,0,,27.671321904718173,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.1,1.3962580645161289,260,260,620,260,0,0,0,,197.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,05,validation,True,,False,monthly,05,0.1,1.3962580645161289,260,260,434,161,0,0,0,,78.83990726866048,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.1,4.3173699999999995,318,318,600,318,0,0,0,,43.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,06,validation,True,,False,monthly,06,0.1,4.3173699999999995,318,318,420,232,0,0,0,,119.73784723244823,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.1,4.9885822580645165,327,327,620,327,0,0,0,,52.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,07,validation,True,,False,monthly,07,0.1,4.9885822580645165,327,327,434,241,0,0,0,,51.045578028397465,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.1,3.3645709677419355,354,354,620,354,0,0,0,,41.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,08,validation,True,,False,monthly,08,0.1,3.3645709677419355,354,354,434,219,0,0,0,,48.92974793777252,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.1,4.782791666666667,325,325,600,325,0,0,0,,57.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,09,validation,True,,False,monthly,09,0.1,4.782791666666667,325,325,420,202,0,0,0,,44.97684590419002,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.1,1.7436258064516128,336,336,620,336,0,0,0,,296.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,10,validation,True,,False,monthly,10,0.1,1.7436258064516128,336,336,434,317,0,0,0,,291.9990936978562,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.1,1.854815,163,163,600,163,0,0,0,,240.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,11,validation,True,,False,monthly,11,0.1,1.854815,163,163,420,149,0,0,0,,204.8124864264196,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.1,2.0761129032258068,35,35,620,35,0,0,0,,35.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,12,validation,True,,False,monthly,12,0.1,2.0761129032258068,35,35,434,41,0,0,0,,43.21913142857142,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.1,2.4429999999999956,31,31,620,31,0,0,0,,59.1,,,,,,,,,,
