station,model,scenario,scale,period,mk_trend,mk_p_value,mk_slope,mk_intercept,mk_z,mk_tau,mk_s_stat,mk_n,sp_rho,sp_p_value,sp_trend
331008,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.5288645203641904,1.130769230769231,112.58307692307693,0.6297402856871877,0.1111111111111111,19.0,19,0.1456140350877193,0.5519696732095334,no trend
331009,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.7264469840368601,0.7242857142857133,111.38142857142859,0.3498557142706598,0.06432748538011696,11.0,19,0.07719298245614034,0.7534433450404967,no trend
331010,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.44148821101397306,1.317142857142857,134.4557142857143,0.7696825713954515,0.13450292397660818,23.0,19,0.1789473684210526,0.46355363606350364,no trend
331011,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.7264469840368601,1.2799999999999991,133.73000000000002,0.3498557142706598,0.06432748538011696,11.0,19,0.09473684210526316,0.6996571784752554,no trend
331201,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.8337352412499333,1.304000000000002,133.62399999999997,0.20991342856239587,0.04093567251461988,7.0,19,0.0543859649122807,0.8249897141619514,no trend
331301,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.674611943553671,0.9125000000000014,139.1875,0.41982685712479173,0.07602339181286549,13.0,19,0.10350877192982455,0.6732515278554063,no trend
331401,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.5756369136048027,1.9154545454545475,129.35090909090908,0.5597691428330557,0.09941520467836257,17.0,19,0.09298245614035087,0.7049792897185855,no trend
331402,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.5288645203641904,-2.934999999999988,223.50499999999988,-0.6297402856871877,-0.1111111111111111,-19.0,19,-0.18947368421052632,0.43721498110006213,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp585,dry,far_future,no trend,0.363020384944015,1.8375000000000004,112.1032142857143,0.9096248571037154,0.15789473684210525,27.0,19,0.13333333333333333,0.5863244497967293,no trend
331002,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.41882286981464945,-0.1353571428571431,151.92607142857145,-0.8084651334231038,-0.05027773821392964,-353.0,119,-0.07606466315339695,0.410962437142483,no trend
331003,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.42546069787813456,-0.13255813953488363,129.31093023255812,-0.796983355804983,-0.04956558894744338,-348.0,119,-0.07549863890241083,0.41446282504775933,no trend
331004,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.46938114854933044,-0.11264150943396224,123.28584905660378,-0.7234863316385293,-0.045007833641931345,-316.0,119,-0.07150347440453295,0.43966004088333815,no trend
331005,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.5658365379889099,-0.0939393939393939,109.90242424242425,-0.5741939868061816,-0.03574989317761003,-251.0,119,-0.05259222333000997,0.5700003074191007,no trend
331006,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.3878143925454991,-0.10340425531914893,98.12085106382979,-0.8635877561564972,-0.05369605469306367,-377.0,119,-0.08390542657741064,0.3642799019055127,no trend
331007,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.4457439751014176,-0.10123595505617983,135.1329213483146,-0.7625296144786092,-0.04742914114798462,-333.0,119,-0.07911266201395814,0.39241310338355767,no trend
331008,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.3928830346011889,-0.13625000000000043,139.80875000000003,-0.8544006523675983,-0.05312633527987466,-373.0,119,-0.08084318473151973,0.3821084023700619,no trend
331009,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.3655026192282551,-0.13761904761904764,134.1495238095238,-0.9049297232065423,-0.05625979205241419,-395.0,119,-0.08582822959692353,0.3533521636496584,no trend
331010,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.3347222020953593,-0.18529411764705894,162.40235294117647,-0.9646458978343851,-0.05996296823814271,-421.0,119,-0.09219484403931065,0.3186494576750728,no trend
331011,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.27226610599486323,-0.19171428571428553,164.81114285714284,-1.0978589027734194,-0.06822389972938328,-479.0,119,-0.11066799601196411,0.23084428617235955,no trend
331201,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.8326505400367932,-0.05979381443298951,150.1878350515464,-0.21130338714467486,-0.013245976356644353,-93.0,119,-0.02365047714000855,0.7984846614561546,no trend
331301,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.7582588902946183,-0.08142857142857148,152.9742857142857,-0.30776797692811336,-0.0192280301951289,-135.0,119,-0.031341689218060104,0.7350830384526261,no trend
331401,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.6559046094294732,-0.11045454545454544,162.6668181818182,-0.44557453376159695,-0.027773821392963964,-195.0,119,-0.04171770403076485,0.6523650621251241,no trend
331402,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.7408441062309281,-0.11287500000000002,235.129625,-0.33073573640036064,-0.02065232872810141,-145.0,119,-0.031085315482125064,0.7371705882866872,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp585,dry,full,no trend,0.5024380571953089,-0.13126463700234162,147.06461358313814,-0.6706585765896201,-0.041731947016094575,-293.0,119,-0.062434126192850034,0.4999646028117779,no trend
331002,CESM2,ssp245,annual,historical,increasing,0.011730304545634507,13.328333333333338,1249.4175,2.520155364955072,0.3048128342245989,171.0,34,0.43865546218487395,0.009455732086193049,increasing
331003,CESM2,ssp245,annual,historical,increasing,0.003332900312844611,15.45,979.96,2.935239778006496,0.35472370766488415,199.0,34,0.46890756302521003,0.005152824719285466,increasing
331004,CESM2,ssp245,annual,historical,increasing,0.005827257313377077,11.87388888888889,915.7208333333332,2.757346458127314,0.3333333333333333,187.0,34,0.4777692895339954,0.004268641364896191,increasing
331005,CESM2,ssp245,annual,historical,increasing,0.009078017205739863,13.875882352941183,843.4579411764705,2.609102024894663,0.3155080213903743,177.0,34,0.43101604278074857,0.010931615441238149,increasing
331006,CESM2,ssp245,annual,historical,increasing,0.016325339682913276,11.59055555555556,984.2258333333333,2.401559818368951,0.2905525846702317,163.0,34,0.4203208556149732,0.013321754395295851,increasing
331007,CESM2,ssp245,annual,historical,increasing,0.016325339682913276,9.908095238095235,1138.4064285714285,2.401559818368951,0.2905525846702317,163.0,34,0.4242933537051184,0.012387219767115102,increasing
331008,CESM2,ssp245,annual,historical,increasing,0.005827257313377077,15.728571428571415,1181.4385714285718,2.757346458127314,0.3333333333333333,187.0,34,0.44782276546982425,0.007911184907501033,increasing
331009,CESM2,ssp245,annual,historical,increasing,0.005827257313377077,15.828571428571427,1030.3535714285715,2.757346458127314,0.3333333333333333,187.0,34,0.44385026737967914,0.008551813556010349,increasing
331010,CESM2,ssp245,annual,historical,increasing,0.009895688391263313,12.42642857142857,924.7989285714286,2.5794531382481325,0.31194295900178254,175.0,34,0.45271199388846445,0.007179277039895029,increasing
331011,CESM2,ssp245,annual,historical,increasing,0.00762135081093307,13.22071428571428,979.5432142857144,2.6683997981877234,0.3226381461675579,181.0,34,0.4557677616501145,0.006751860957588842,increasing
331201,CESM2,ssp245,annual,historical,increasing,0.009078017205739863,16.350000000000005,954.27,2.609102024894663,0.3155080213903743,177.0,34,0.44323911382734904,0.00865418583227563,increasing
331301,CESM2,ssp245,annual,historical,increasing,0.010778341787808898,18.3125,906.69875,2.549804251601602,0.3083778966131907,173.0,34,0.43346065699006875,0.010439490954226912,increasing
331401,CESM2,ssp245,annual,historical,increasing,0.009895688391263313,18.851599999999998,1009.9336000000002,2.5794531382481325,0.31194295900178254,175.0,34,0.42245989304812837,0.012811435482627665,increasing
331402,CESM2,ssp245,annual,historical,increasing,0.005319924322073621,19.883333333333333,1184.7,2.7869953447738443,0.33689839572192515,189.0,34,0.4447669977081742,0.008400187974268567,increasing
REGIONAL_MEAN,CESM2,ssp245,annual,historical,increasing,0.005827257313377077,15.022628571428577,1014.3312714285714,2.757346458127314,0.3333333333333333,187.0,34,0.46646294881589,0.005422836560276179,increasing
331002,CESM2,ssp245,annual,near_future,no trend,1.0,-0.19846153846153286,1454.4476923076925,0.0,-0.0022988505747126436,-1.0,30,-0.01268075639599555,0.9469744867472001,no trend
331003,CESM2,ssp245,annual,near_future,no trend,0.8865048064138312,-1.4014285714285961,1308.1657142857143,-0.14272824802801262,-0.020689655172413793,-9.0,30,-0.021134593993325918,0.9117334587556559,no trend
331004,CESM2,ssp245,annual,near_future,no trend,0.8865048064138312,-0.6300000000000009,1108.765,-0.14272824802801262,-0.020689655172413793,-9.0,30,-0.03982202447163515,0.8345038040366157,no trend
331005,CESM2,ssp245,annual,near_future,no trend,0.9431079616717606,-1.2631250000000023,1178.4053125,-0.07136412401400631,-0.011494252873563218,-5.0,30,-0.014460511679644046,0.9395449585639919,no trend
331006,CESM2,ssp245,annual,near_future,no trend,0.6427431760684212,-1.8433333333333433,1206.1983333333335,-0.46386680609104103,-0.06206896551724138,-27.0,30,-0.10611790878754171,0.5767664329775269,no trend
331007,CESM2,ssp245,annual,near_future,no trend,1.0,0.09099999999998545,1357.9005000000002,0.0,0.0022988505747126436,1.0,30,0.020244716351501667,0.9154364690235783,no trend
331008,CESM2,ssp245,annual,near_future,no trend,1.0,0.2600000000000084,1515.5949999999998,0.0,0.0022988505747126436,1.0,30,-0.0024471635150166847,0.9897601406859131,no trend
331009,CESM2,ssp245,annual,near_future,no trend,0.9715358738879936,-0.11923076923076573,1365.848846153846,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.013125695216907676,0.9451166719944469,no trend
331010,CESM2,ssp245,annual,near_future,no trend,0.9147523390847367,0.5742857142857117,1230.8728571428571,0.10704618602100947,0.016091954022988506,7.0,30,0.0353726362625139,0.8527825838498352,no trend
331011,CESM2,ssp245,annual,near_future,no trend,1.0,1.0014285714285702,1253.2092857142857,0.0,0.0022988505747126436,1.0,30,0.00867630700778643,0.9637059421012134,no trend
331201,CESM2,ssp245,annual,near_future,no trend,0.9431079616717606,-0.8999999999999962,1169.7,-0.07136412401400631,-0.011494252873563218,-5.0,30,-0.026918798665183537,0.8877114005855589,no trend
331301,CESM2,ssp245,annual,near_future,no trend,0.9715358738879936,1.3863636363636365,1282.3477272727273,0.035682062007003156,0.006896551724137931,3.0,30,0.023359288097886538,0.9024840214769162,no trend
331401,CESM2,ssp245,annual,near_future,no trend,0.9431079616717606,1.3022222222222253,1385.2227777777778,0.07136412401400631,0.011494252873563218,5.0,30,0.02246941045606229,0.9061823627072852,no trend
331402,CESM2,ssp245,annual,near_future,no trend,0.8865048064138312,1.6444444444444395,1575.0505555555555,0.14272824802801262,0.020689655172413793,9.0,30,0.02513904338153504,0.8950934121826407,no trend
REGIONAL_MEAN,CESM2,ssp245,annual,near_future,no trend,1.0,0.17844155844157036,1289.0036688311686,0.0,0.0022988505747126436,1.0,30,0.001557285873192436,0.9934836252691013,no trend
331002,CESM2,ssp245,annual,mid_future,no trend,0.6427431760684212,3.219999999999995,1428.4050000000002,0.46386680609104103,0.06206896551724138,27.0,30,0.09543937708565071,0.6158936414251932,no trend
331003,CESM2,ssp245,annual,mid_future,no trend,0.7212260985001633,1.8785714285714417,1190.1157142857141,0.35682062007003157,0.04827586206896552,21.0,30,0.08876529477196884,0.640892494549456,no trend
331004,CESM2,ssp245,annual,mid_future,no trend,0.6946868300138667,5.194999999999999,1063.4225000000001,0.3925026820770347,0.052873563218390804,23.0,30,0.07897664071190211,0.678258145982396,no trend
331005,CESM2,ssp245,annual,mid_future,no trend,0.3917934361895805,1.9699999999999989,1042.955,0.8563694881680758,0.11264367816091954,49.0,30,0.15016685205784203,0.42832849123949773,no trend
331006,CESM2,ssp245,annual,mid_future,no trend,0.568058623631595,3.6600000000000006,1154.92,0.5709129921120505,0.07586206896551724,33.0,30,0.10122358175750834,0.5945623004709505,no trend
331007,CESM2,ssp245,annual,mid_future,no trend,0.5441196833389506,5.98900000000001,1287.9244999999996,0.6065950541190537,0.08045977011494253,35.0,30,0.12480533926585094,0.5111055955366677,no trend
331008,CESM2,ssp245,annual,mid_future,no trend,0.7212260985001633,2.284999999999968,1388.9925000000005,0.35682062007003157,0.04827586206896552,21.0,30,0.07007786429365963,0.7128914578943151,no trend
331009,CESM2,ssp245,annual,mid_future,no trend,0.617392769071009,2.0395238095238115,1246.2919047619048,0.49954886809804416,0.06666666666666667,29.0,30,0.10745272525027807,0.5719545687436388,no trend
331010,CESM2,ssp245,annual,mid_future,no trend,0.6946868300138667,3.6099999999999945,1171.27,0.3925026820770347,0.052873563218390804,23.0,30,0.10745272525027807,0.5719545687436388,no trend
331011,CESM2,ssp245,annual,mid_future,no trend,0.5206932698330875,3.6177777777777718,1167.1922222222224,0.6422771161260568,0.08505747126436781,37.0,30,0.12703003337041155,0.5035428796479063,no trend
331201,CESM2,ssp245,annual,mid_future,no trend,0.802761791874143,1.7654545454545418,1210.040909090909,0.24977443404902208,0.034482758620689655,15.0,30,0.04916573971078977,0.7964029673512731,no trend
331301,CESM2,ssp245,annual,mid_future,no trend,0.6427431760684212,3.24,1183.415,0.46386680609104103,0.06206896551724138,27.0,30,0.07942157953281423,0.6765425401795025,no trend
331401,CESM2,ssp245,annual,mid_future,no trend,0.7212260985001633,2.9645454545454455,1281.049090909091,0.35682062007003157,0.04827586206896552,21.0,30,0.05628476084538376,0.7676737857629369,no trend
331402,CESM2,ssp245,annual,mid_future,no trend,0.802761791874143,0.897272727272738,1476.2395454545454,0.24977443404902208,0.034482758620689655,15.0,30,0.05050055617352613,0.7909951119419784,no trend
REGIONAL_MEAN,CESM2,ssp245,annual,mid_future,no trend,0.7481053914270006,2.8836285714285714,1233.8866714285714,0.3211385580630284,0.04367816091954023,19.0,30,0.09098998887652948,0.6325149154939781,no trend
331002,CESM2,ssp245,annual,far_future,no trend,0.721176307474874,8.955833333333317,1251.9845833333336,0.35688712648767756,0.06315789473684211,12.0,20,0.09924812030075188,0.6771888443218217,no trend
331003,CESM2,ssp245,annual,far_future,no trend,0.4555354119407533,9.216118421052627,1077.101875,0.7462185372015077,0.12631578947368421,24.0,20,0.20601503759398496,0.3835325530925867,no trend
331004,CESM2,ssp245,annual,far_future,no trend,0.8203382164336168,8.211442307692307,960.6012980769232,0.22710998958306755,0.042105263157894736,8.0,20,0.11278195488721804,0.6359170579042353,no trend
331005,CESM2,ssp245,annual,far_future,no trend,0.6264962743469109,7.1238636363636365,1024.2082954545454,0.48666426339228763,0.08421052631578947,16.0,20,0.17142857142857143,0.46988617281087525,no trend
331006,CESM2,ssp245,annual,far_future,no trend,0.6731887478154435,8.93981250000001,1010.5467812499999,0.42177569493998257,0.07368421052631578,14.0,20,0.12180451127819547,0.608956622164901,no trend
331007,CESM2,ssp245,annual,far_future,no trend,0.5376032363488861,11.195999999999994,1170.678,0.6164414002968976,0.10526315789473684,20.0,20,0.156390977443609,0.5102566899029021,no trend
331008,CESM2,ssp245,annual,far_future,no trend,0.41730416562740436,8.957402597402607,1292.1996753246754,0.8111071056538127,0.1368421052631579,26.0,20,0.23308270676691725,0.32267802500462267,no trend
331009,CESM2,ssp245,annual,far_future,no trend,0.49566272449002957,9.672007575757567,1153.5359280303032,0.6813299687492026,0.11578947368421053,22.0,20,0.1969924812030075,0.40515233009814555,no trend
331010,CESM2,ssp245,annual,far_future,no trend,0.3467641835161843,13.248141447368422,1040.6726562500003,0.9408842425584227,0.15789473684210525,30.0,20,0.23909774436090225,0.30998626440604465,no trend
331011,CESM2,ssp245,annual,far_future,no trend,0.5376032363488861,8.0,1112.3200000000002,0.6164414002968976,0.10526315789473684,20.0,20,0.19548872180451127,0.408819089520232,no trend
331201,CESM2,ssp245,annual,far_future,no trend,0.8711314915971582,5.497115384615379,1028.092403846154,0.16222142113076254,0.031578947368421054,6.0,20,0.05563909774436089,0.8157739948259725,no trend
