model,member_id,station,block_start,block_end,month,calibration_months,sparse_fallback_used,n_target_observations_used,n_observed_calibration,n_model_calibration,n_observed_wet,n_model_wet,n_target,n_target_wet,observed_wet_fraction,model_wet_threshold_mm
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,6,6,False,0,870,870,439,439,150,93,0.5045977011494253,0.527009195402299
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,7,7,False,0,899,899,532,532,155,106,0.5917686318131257,0.19218353726362625
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,8,8,False,0,899,899,577,577,155,103,0.6418242491657397,0.17464182424916577
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,9,9,False,0,870,870,509,509,150,100,0.5850574712643678,0.374925287356322
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,10,10,False,0,899,899,369,369,155,74,0.41045606229143494,0.7958731924360404
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,11,11,False,0,810,870,238,256,150,54,0.2938271604938272,1.0549777777777773
ACCESS-ESM1-5,r1i1p1f1,351003,1991,1995,12,12,False,0,868,899,132,137,155,16,0.15207373271889402,2.117129032258064
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,1,1,False,0,899,899,88,88,155,11,0.09788654060066741,2.7427830923248058
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,2,2,False,0,756,812,50,54,140,11,0.06613756613756613,2.3906111111111104
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,3,3,False,0,868,899,138,143,155,21,0.15898617511520738,1.1783824884792624
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,4,4,False,0,870,870,255,255,150,32,0.29310344827586204,0.8443448275862065
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,5,5,False,0,899,899,434,435,155,67,0.4827586206896552,0.572
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,6,6,False,0,870,870,436,436,150,57,0.5011494252873563,0.6325034482758622
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,7,7,False,0,899,899,538,539,155,74,0.5984427141268076,0.22
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,8,8,False,0,899,899,569,569,155,97,0.6329254727474972,0.1876329254727475
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,9,9,False,0,870,870,503,503,150,67,0.5781609195402299,0.4505781609195403
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,10,10,False,0,899,899,374,374,155,62,0.41601779755283647,0.8259121245828699
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,11,11,False,0,810,870,231,248,150,38,0.2851851851851852,1.1595222222222221
ACCESS-ESM1-5,r1i1p1f1,351003,1996,2000,12,12,False,0,868,899,135,140,155,21,0.15552995391705068,2.044675115207373
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,1,1,False,0,899,899,86,86,155,9,0.09566184649610679,2.7845394883203562
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,2,2,False,0,784,812,47,49,140,9,0.05994897959183673,2.574051020408163
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,3,3,False,0,868,899,136,141,155,27,0.15668202764976957,1.1531981566820277
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,4,4,False,0,870,870,255,255,150,48,0.29310344827586204,0.7735862068965517
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,5,5,False,0,899,899,419,419,155,66,0.4660734149054505,0.6199321468298109
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,6,6,False,0,870,870,424,424,150,60,0.48735632183908045,0.6459747126436782
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,7,7,False,0,899,899,532,533,155,76,0.5917686318131257,0.226
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,8,8,False,0,899,899,584,584,155,92,0.6496106785317018,0.17964961067853175
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,9,9,False,0,870,870,493,493,150,86,0.5666666666666667,0.4309666666666666
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,10,10,False,0,899,899,376,376,155,50,0.41824249165739713,0.8824182424916573
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,11,11,False,0,810,870,229,246,150,35,0.28271604938271605,1.1786740740740733
ACCESS-ESM1-5,r1i1p1f1,351003,2001,2005,12,12,False,0,899,899,134,134,155,11,0.14905450500556172,2.170384872080089
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,1,1,False,0,899,899,53,53,155,21,0.058954393770856504,3.138063403781979
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,2,2,False,0,756,812,37,40,140,6,0.04894179894179894,2.8261838624338593
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,3,3,False,0,868,899,94,98,155,33,0.10829493087557604,1.394520737327188
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,4,4,False,0,870,870,221,221,150,34,0.2540229885057471,0.9962540229885057
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,5,5,False,0,899,899,388,388,155,90,0.43159065628476084,0.6368631813125694
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,6,6,False,0,870,870,366,366,150,65,0.4206896551724138,0.7848413793103449
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,7,7,False,0,899,899,462,462,155,87,0.5139043381535039,0.3055139043381535
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,8,8,False,0,899,899,526,526,155,103,0.5850945494994438,0.22858509454949946
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,9,9,False,0,870,870,447,447,150,94,0.5137931034482759,0.5065689655172414
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,10,10,False,0,899,899,283,283,155,47,0.3147942157953281,1.2493147942157954
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,11,11,False,0,810,870,166,179,150,19,0.20493827160493827,1.7720864197530868
ACCESS-ESM1-5,r1i1p1f1,351003,2006,2010,12,12,False,0,868,899,91,95,155,30,0.10483870967741936,2.5009838709677434
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,1,1,False,0,961,961,57,57,93,4,0.05931321540062435,3.71386368366285
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,2,2,False,0,812,868,32,35,84,0,0.03940886699507389,3.3462610837438436
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,3,3,False,0,930,961,130,135,93,10,0.13978494623655913,1.2819354838709691
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,4,4,False,0,930,930,219,219,90,15,0.23548387096774193,1.1596483870967742
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,5,5,False,0,930,930,368,369,124,48,0.3956989247311828,0.816
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,6,6,False,0,900,900,374,374,120,44,0.41555555555555557,0.8274155555555555
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,7,7,False,0,930,930,481,482,124,55,0.5172043010752688,0.319
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,8,8,False,0,930,930,543,543,124,67,0.5838709677419355,0.24658387096774192
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,9,9,False,0,900,900,451,451,120,61,0.5011111111111111,0.5575011111111112
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,10,10,False,0,930,930,287,287,124,42,0.3086021505376344,1.253086021505377
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,11,11,False,0,840,900,145,156,120,30,0.17261904761904762,1.88060119047619
ACCESS-ESM1-5,r1i1p1f1,351003,2011,2014,12,12,False,0,899,930,67,70,124,5,0.07452725250278086,3.5561045606229125
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,1,"12,1,2",True,0,2551,2610,78,80,155,4,0.03057624460995688,4.734172089376715
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,2,2,False,0,784,812,32,34,140,13,0.04081632653061224,2.8071836734693867
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,3,3,False,0,899,899,76,76,155,17,0.08453837597330367,1.8151690767519464
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,4,4,False,0,840,870,172,178,150,38,0.20476190476190476,1.2604952380952381
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,5,5,False,0,899,899,331,333,155,49,0.3681868743047831,0.958
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,6,6,False,0,870,870,279,279,150,65,0.32068965517241377,1.148641379310345
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,7,7,False,0,899,899,370,370,155,81,0.41156840934371525,0.45182313681868735
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,8,8,False,0,899,899,391,391,155,63,0.43492769744160176,0.45986985539488323
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,9,9,False,0,870,870,339,340,150,42,0.3896551724137931,0.87
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,10,10,False,0,899,899,265,265,155,50,0.29477196885428253,1.3424738598442716
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,11,11,False,0,870,870,92,92,150,19,0.10574712643678161,2.898691954022988
ACCESS-ESM1-5,r1i1p1f1,351004,1981,1985,12,"11,12,1",True,0,2637,2668,138,140,155,6,0.05233219567690557,4.516191126279854
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,1,"12,1,2",True,0,2551,2610,76,78,155,8,0.029792238337906705,4.797786358290872
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,2,"1,2,3",True,0,2551,2610,118,121,140,2,0.04625637005096041,3.2974190513524073
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,3,3,False,0,868,899,67,70,155,5,0.0771889400921659,2.02373732718894
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,4,4,False,0,840,870,168,174,150,31,0.2,1.3280000000000003
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,5,5,False,0,899,899,334,334,155,60,0.371523915461624,0.9009721913236935
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,6,6,False,0,870,870,279,279,150,45,0.32068965517241377,1.2336413793103451
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,7,7,False,0,899,899,369,369,155,62,0.41045606229143494,0.4802313681868744
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,8,8,False,0,899,899,405,405,155,71,0.45050055617352613,0.43545050055617357
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,9,9,False,0,870,870,352,352,150,59,0.4045977011494253,0.7924045977011495
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,10,10,False,0,899,899,266,266,155,45,0.29588431590656283,1.3683670745272531
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,11,11,False,0,870,870,89,89,150,21,0.10229885057471265,2.9137160919540226
ACCESS-ESM1-5,r1i1p1f1,351004,1986,1990,12,"11,12,1",True,0,2637,2668,138,140,155,9,0.05233219567690557,4.09672013651877
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,1,"12,1,2",True,0,2551,2610,77,79,155,1,0.03018424147393179,5.0487451979615825
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,2,2,False,0,784,812,31,33,140,5,0.039540816326530615,3.1899387755101927
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,3,3,False,0,868,899,65,68,155,5,0.0748847926267281,2.0709608294930852
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,4,4,False,0,840,870,187,194,150,41,0.2226190476190476,1.1575440476190477
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,5,5,False,0,899,899,340,340,155,63,0.3781979977753059,0.8603781979977754
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,6,6,False,0,870,870,278,278,150,68,0.3195402298850575,1.1372781609195404
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,7,7,False,0,899,899,363,363,155,74,0.40378197997775306,0.4704037819799777
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,8,8,False,0,899,899,385,385,155,71,0.42825361512791993,0.45742825361512796
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,9,9,False,0,870,870,353,353,150,72,0.4057471264367816,0.7724057471264368
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,10,10,False,0,899,899,262,262,155,54,0.2914349276974416,1.3396229143492768
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,11,11,False,0,870,870,100,100,150,16,0.11494252873563218,2.773839080459771
ACCESS-ESM1-5,r1i1p1f1,351004,1991,1995,12,"11,12,1",True,0,2637,2668,146,148,155,6,0.05536594615092909,4.303373151308305
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,1,"12,1,2",True,0,2551,2610,71,73,155,5,0.027832222657781264,4.928957663661301
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,2,"1,2,3",True,0,2551,2610,107,110,140,7,0.041944335554684437,3.5076722853782822
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,3,3,False,0,868,899,58,61,155,8,0.06682027649769585,2.1559861751152076
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,4,4,False,0,840,870,171,177,150,21,0.20357142857142857,1.3748678571428579
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,5,5,False,0,899,899,335,335,155,47,0.37263626251390436,0.9536084538375971
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,6,6,False,0,870,870,272,272,150,25,0.31264367816091954,1.3848137931034485
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,7,7,False,0,899,899,381,381,155,51,0.42380422691879865,0.4794238042269187
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,8,8,False,0,899,899,391,392,155,61,0.43492769744160176,0.463
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,9,9,False,0,870,870,346,346,150,36,0.39770114942528734,0.8669885057471265
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,10,10,False,0,899,899,269,269,155,37,0.2992213570634038,1.3980945494994437
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,11,11,False,0,870,870,97,97,150,12,0.11149425287356322,2.921783908045978
ACCESS-ESM1-5,r1i1p1f1,351004,1996,2000,12,"11,12,1",True,0,2637,2668,140,142,155,7,0.05309063329541145,4.541109215017063
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,1,"12,1,2",True,0,2610,2610,73,73,155,5,0.027969348659003832,5.047195785440613
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,2,2,False,0,812,812,30,30,140,6,0.03694581280788178,3.2065492610837425
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,3,3,False,0,868,899,66,69,155,14,0.07603686635944701,1.8967188940092166
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,4,4,False,0,840,870,178,185,150,37,0.2119047619047619,1.2257095238095237
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,5,5,False,0,899,899,328,328,155,44,0.36484983314794217,0.9825539488320353
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,6,6,False,0,870,870,276,276,150,40,0.31724137931034485,1.2869034482758623
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,7,7,False,0,899,899,356,356,155,50,0.39599555061179087,0.5381879866518351
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,8,8,False,0,899,899,398,398,155,70,0.44271412680756395,0.4424427141268076
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,9,9,False,0,870,870,340,341,150,62,0.39080459770114945,0.814
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,10,10,False,0,899,899,285,287,155,41,0.3170189098998888,1.268
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,11,11,False,0,870,870,95,95,150,16,0.10919540229885058,2.8987471264367812
ACCESS-ESM1-5,r1i1p1f1,351004,2001,2005,12,"11,12,1",True,0,2668,2668,138,138,155,2,0.05172413793103448,4.551293103448279
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,1,"12,1,2",True,0,2551,2610,76,78,155,13,0.029792238337906705,4.664632301058409
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,2,"1,2,3",True,0,2551,2610,117,120,140,5,0.04586436691493532,2.988699333594668
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,3,3,False,0,868,899,67,70,155,24,0.0771889400921659,1.8134216589861751
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,4,4,False,0,870,870,190,190,150,27,0.21839080459770116,1.2506206896551721
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,5,5,False,0,899,899,343,343,155,83,0.38153503893214685,0.7853815350389322
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,6,6,False,0,870,870,297,297,150,55,0.3413793103448276,1.1130482758620688
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,7,7,False,0,899,899,389,389,155,76,0.43270300333704115,0.427432703003337
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,8,8,False,0,899,899,423,423,155,84,0.47052280311457173,0.3879410456062292
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,9,9,False,0,870,870,376,376,150,87,0.432183908045977,0.6768643678160919
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,10,10,False,0,899,899,259,259,155,47,0.28809788654060065,1.3980166852057845
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,11,11,False,0,870,870,98,98,150,8,0.11264367816091954,2.95071724137931
ACCESS-ESM1-5,r1i1p1f1,351004,2006,2010,12,"11,12,1",True,0,2637,2668,145,147,155,16,0.054986727341676145,4.082657565415238
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,1,"12,1,2",True,0,2700,2759,65,67,93,0,0.024074074074074074,5.621829629629632
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,2,"1,2,3",True,0,2731,2790,122,125,84,0,0.04467228121567191,3.456726107652872
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,3,3,False,0,930,961,76,79,93,7,0.08172043010752689,1.894548387096774
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,4,4,False,0,900,930,202,209,90,14,0.22444444444444445,1.223491111111111
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,5,5,False,0,930,930,365,365,124,48,0.3924731182795699,0.8325698924731182
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,6,6,False,0,900,900,299,299,120,35,0.3322222222222222,1.196996666666667
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,7,7,False,0,930,930,394,394,124,45,0.4236559139784946,0.4656946236559143
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,8,8,False,0,930,930,445,445,124,56,0.478494623655914,0.4024784946236559
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,9,9,False,0,900,900,384,384,120,55,0.4266666666666667,0.7347066666666665
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,10,10,False,0,930,930,260,260,124,38,0.27956989247311825,1.4641182795698924
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,11,11,False,0,900,900,83,83,120,19,0.09222222222222222,3.1409022222222265
ACCESS-ESM1-5,r1i1p1f1,351004,2011,2014,12,"11,12,1",True,0,2760,2791,121,123,124,2,0.04384057971014493,4.777956521739136
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,1,1,False,0,899,899,51,51,155,14,0.05672969966629588,4.257736373748598
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,2,2,False,0,784,812,48,50,140,22,0.061224489795918366,2.566571428571432
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,3,3,False,0,806,899,93,104,155,22,0.11538461538461539,1.6321538461538456
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,4,4,False,0,870,870,182,182,150,50,0.20919540229885059,1.249209195402299
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,5,5,False,0,899,899,384,384,155,55,0.4271412680756396,1.0964271412680757
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,6,6,False,0,870,870,354,354,150,71,0.4068965517241379,1.6874758620689665
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,7,7,False,0,899,899,437,437,155,93,0.4860956618464961,0.8304582869855395
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,8,8,False,0,899,899,411,411,155,63,0.457174638487208,0.9382858731924362
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,9,9,False,0,870,870,421,421,150,56,0.4839080459770115,1.279935632183908
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,10,10,False,0,899,899,314,314,155,68,0.3492769744160178,1.7337942157953286
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,11,11,False,0,810,870,153,166,150,35,0.18888888888888888,2.53
ACCESS-ESM1-5,r1i1p1f1,351005,1981,1985,12,12,False,0,899,899,59,59,155,15,0.06562847608453838,4.011853170189099
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,1,1,False,0,899,899,50,50,155,11,0.05561735261401557,4.438447163515018
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,2,2,False,0,784,812,40,42,140,5,0.05102040816326531,3.154418367346946
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,3,3,False,0,806,899,88,99,155,7,0.10918114143920596,1.787687344913151
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,4,4,False,0,870,870,186,186,150,37,0.21379310344827587,1.2901379310344834
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,5,5,False,0,899,899,382,382,155,74,0.42491657397107896,1.044399332591769
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,6,6,False,0,870,870,345,345,150,57,0.39655172413793105,1.847362068965517
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,7,7,False,0,899,899,419,419,155,66,0.4660734149054505,0.9484660734149054
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,8,8,False,0,899,899,412,412,155,66,0.4582869855394883,0.9276662958843158
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,9,9,False,0,870,870,407,408,150,69,0.46781609195402296,1.282
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,10,10,False,0,899,899,317,317,155,65,0.3526140155728587,1.733820912124583
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,11,11,False,0,780,870,158,177,150,26,0.20256410256410257,2.496971794871795
ACCESS-ESM1-5,r1i1p1f1,351005,1986,1990,12,12,False,0,868,899,58,61,155,14,0.06682027649769585,4.01099539170507
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,1,1,False,0,899,899,52,52,155,2,0.05784204671857619,4.743636262513905
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,2,2,False,0,784,812,43,45,140,5,0.0548469387755102,3.0576721938775506
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,3,3,False,0,775,899,81,94,155,15,0.10451612903225807,1.7661445161290323
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,4,4,False,0,870,870,188,188,150,33,0.2160919540229885,1.307241379310345
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,5,5,False,0,899,899,384,384,155,65,0.4271412680756396,1.0649899888765293
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,6,6,False,0,870,870,342,342,150,79,0.3931034482758621,1.7039655172413792
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,7,7,False,0,899,899,414,414,155,80,0.46051167964404893,0.9294605116796442
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,8,8,False,0,899,899,395,395,155,68,0.43937708565072303,0.953318131256952
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,9,9,False,0,870,870,397,398,150,83,0.45632183908045976,1.274
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,10,10,False,0,899,899,306,306,155,60,0.3403781979977753,1.823701890989989
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,11,11,False,0,780,870,162,181,150,31,0.2076923076923077,2.423576923076923
ACCESS-ESM1-5,r1i1p1f1,351005,1991,1995,12,12,False,0,868,899,54,56,155,8,0.06221198156682028,4.299741935483872
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,1,1,False,0,899,899,48,48,155,8,0.05339265850945495,4.633111234705226
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,2,2,False,0,812,812,47,47,140,4,0.05788177339901478,3.037926108374384
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,3,3,False,0,775,899,73,85,155,10,0.09419354838709677,1.8567277419354835
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,4,4,False,0,870,870,192,192,150,19,0.2206896551724138,1.3886620689655174
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,5,5,False,0,899,899,382,383,155,62,0.42491657397107896,1.084
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,6,6,False,0,870,870,343,343,150,37,0.39425287356321836,1.9699137931034485
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,7,7,False,0,899,899,424,424,155,47,0.47163515016685204,1.0094149054505004
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,8,8,False,0,899,899,415,415,155,71,0.46162402669632924,0.9159232480533928
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,9,9,False,0,870,870,411,411,150,46,0.4724137931034483,1.3574172413793106
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,10,10,False,0,899,899,320,320,155,38,0.3559510567296997,1.8585595105672963
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,11,11,False,0,840,870,162,168,150,23,0.19285714285714287,2.641992857142857
ACCESS-ESM1-5,r1i1p1f1,351005,1996,2000,12,12,False,0,868,899,60,63,155,7,0.06912442396313365,4.156566820276498
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,1,1,False,0,899,899,50,50,155,7,0.05561735261401557,4.549671857619579
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,2,2,False,0,784,812,48,50,140,8,0.061224489795918366,2.9479795918367353
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,3,3,False,0,837,899,88,95,155,22,0.10513739545997611,1.6947598566308242
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,4,4,False,0,870,870,197,197,150,44,0.2264367816091954,1.2118114942528737
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,5,5,False,0,899,899,375,375,155,65,0.41713014460511677,1.092502780867631
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,6,6,False,0,870,870,344,344,150,49,0.3954022988505747,1.8761632183908041
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,7,7,False,0,899,899,436,436,155,61,0.4849833147942158,0.9143648498331483
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,8,8,False,0,899,899,425,425,155,85,0.4727474972191324,0.8619454949944383
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,9,9,False,0,870,870,403,403,150,69,0.4632183908045977,1.2918747126436776
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,10,10,False,0,899,899,321,321,155,45,0.35706340378198,1.8237853170189096
ACCESS-ESM1-5,r1i1p1f1,351005,2001,2005,11,11,False,0,780,870,156,174,150,33,0.2,2.4510000000000005
