Model,Scenario,Station,Index,Baseline_Period,Future_Period,Baseline_mean,Future_mean,Absolute_change,Relative_change_pct,Unit
ACCESS-ESM1-5,SSP2-4.5,351004,R99p,1995-2014,2021-2050,75.0935,134.58033333333336,59.48683333333335,79.21702055881447,mm
ACCESS-ESM1-5,SSP2-4.5,351005,PRCPTOT,1995-2014,2021-2050,972.193,975.135,2.9420000000000073,0.30261481002229057,mm
ACCESS-ESM1-5,SSP2-4.5,351005,SDII,1995-2014,2021-2050,14.615038341746267,15.340645846764156,0.725607505017889,4.964800557144418,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351005,Rx1day,1995-2014,2021-2050,72.422,92.128,19.706000000000003,27.209963823147667,mm
ACCESS-ESM1-5,SSP2-4.5,351005,Rx5day,1995-2014,2021-2050,187.1545,215.26633333333334,28.111833333333323,15.020655839604885,mm
ACCESS-ESM1-5,SSP2-4.5,351005,CDD,1995-2014,2021-2050,78.65,71.43333333333334,-7.216666666666669,-9.175672812036451,days
ACCESS-ESM1-5,SSP2-4.5,351005,CWD,1995-2014,2021-2050,7.95,8.066666666666666,0.11666666666666625,1.4675052410901415,days
ACCESS-ESM1-5,SSP2-4.5,351005,R10mm,1995-2014,2021-2050,31.45,29.8,-1.6499999999999986,-5.2464228934817125,days
ACCESS-ESM1-5,SSP2-4.5,351005,R20mm,1995-2014,2021-2050,16.45,15.366666666666667,-1.0833333333333321,-6.585612968591685,days
ACCESS-ESM1-5,SSP2-4.5,351005,R50mm,1995-2014,2021-2050,2.5,3.3333333333333335,0.8333333333333335,33.333333333333336,days
ACCESS-ESM1-5,SSP2-4.5,351005,R95p,1995-2014,2021-2050,280.991,332.9933333333333,52.0023333333333,18.506761189267024,mm
ACCESS-ESM1-5,SSP2-4.5,351005,R99p,1995-2014,2021-2050,70.24300000000001,129.68366666666665,59.440666666666644,84.62148066948542,mm
ACCESS-ESM1-5,SSP2-4.5,351006,PRCPTOT,1995-2014,2021-2050,1050.916,991.9599999999999,-58.95600000000002,-5.609963117889539,mm
ACCESS-ESM1-5,SSP2-4.5,351006,SDII,1995-2014,2021-2050,14.045695687088957,13.463222217323734,-0.5824734697652225,-4.146989104289381,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351006,Rx1day,1995-2014,2021-2050,73.1905,86.462,13.271500000000003,18.13281778372877,mm
ACCESS-ESM1-5,SSP2-4.5,351006,Rx5day,1995-2014,2021-2050,202.523,195.90433333333334,-6.618666666666655,-3.2681061739489614,mm
ACCESS-ESM1-5,SSP2-4.5,351006,CDD,1995-2014,2021-2050,75.75,69.23333333333333,-6.516666666666666,-8.602860286028601,days
ACCESS-ESM1-5,SSP2-4.5,351006,CWD,1995-2014,2021-2050,8.6,9.066666666666666,0.4666666666666668,5.4263565891472885,days
ACCESS-ESM1-5,SSP2-4.5,351006,R10mm,1995-2014,2021-2050,34.0,30.866666666666667,-3.133333333333333,-9.215686274509801,days
ACCESS-ESM1-5,SSP2-4.5,351006,R20mm,1995-2014,2021-2050,17.7,14.733333333333333,-2.966666666666667,-16.76082862523541,days
ACCESS-ESM1-5,SSP2-4.5,351006,R50mm,1995-2014,2021-2050,2.55,2.8666666666666667,0.3166666666666669,12.41830065359478,days
ACCESS-ESM1-5,SSP2-4.5,351006,R95p,1995-2014,2021-2050,653.7415,583.9449999999999,-69.79650000000004,-10.67646768638675,mm
ACCESS-ESM1-5,SSP2-4.5,351006,R99p,1995-2014,2021-2050,339.5745,338.84933333333333,-0.7251666666666665,-0.21355156723095123,mm
ACCESS-ESM1-5,SSP2-4.5,351007,PRCPTOT,1995-2014,2021-2050,996.424,957.425,-38.999000000000024,-3.9138960924265196,mm
ACCESS-ESM1-5,SSP2-4.5,351007,SDII,1995-2014,2021-2050,9.006149995198658,8.77550208046851,-0.23064791473014878,-2.56100458967607,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351007,Rx1day,1995-2014,2021-2050,51.998000000000005,57.997,5.998999999999995,11.536982191622744,mm
ACCESS-ESM1-5,SSP2-4.5,351007,Rx5day,1995-2014,2021-2050,152.18900000000002,146.25933333333333,-5.929666666666691,-3.896251809701549,mm
ACCESS-ESM1-5,SSP2-4.5,351007,CDD,1995-2014,2021-2050,50.6,51.63333333333333,1.0333333333333314,2.042160737812908,days
ACCESS-ESM1-5,SSP2-4.5,351007,CWD,1995-2014,2021-2050,11.25,11.8,0.5500000000000007,4.8888888888888955,days
ACCESS-ESM1-5,SSP2-4.5,351007,R10mm,1995-2014,2021-2050,33.5,30.3,-3.1999999999999993,-9.552238805970148,days
ACCESS-ESM1-5,SSP2-4.5,351007,R20mm,1995-2014,2021-2050,12.7,10.866666666666667,-1.8333333333333321,-14.435695538057733,days
ACCESS-ESM1-5,SSP2-4.5,351007,R50mm,1995-2014,2021-2050,0.85,1.1333333333333333,0.2833333333333333,33.333333333333336,days
ACCESS-ESM1-5,SSP2-4.5,351007,R95p,1995-2014,2021-2050,421.221,383.12966666666665,-38.09133333333335,-9.043075566824387,mm
ACCESS-ESM1-5,SSP2-4.5,351007,R99p,1995-2014,2021-2050,132.3585,155.80266666666665,23.44416666666666,17.712626440059886,mm
ACCESS-ESM1-5,SSP2-4.5,351008,PRCPTOT,1995-2014,2021-2050,921.119,883.6323333333333,-37.48666666666668,-4.069687702312804,mm
ACCESS-ESM1-5,SSP2-4.5,351008,SDII,1995-2014,2021-2050,8.565960710671789,8.367861662826085,-0.19809904784570342,-2.3126308249220004,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351008,Rx1day,1995-2014,2021-2050,49.5315,54.25233333333333,4.720833333333331,9.530971873117776,mm
ACCESS-ESM1-5,SSP2-4.5,351008,Rx5day,1995-2014,2021-2050,144.8715,137.57700000000003,-7.294499999999971,-5.035151841459481,mm
ACCESS-ESM1-5,SSP2-4.5,351008,CDD,1995-2014,2021-2050,54.65,56.5,1.8500000000000014,3.385178408051238,days
ACCESS-ESM1-5,SSP2-4.5,351008,CWD,1995-2014,2021-2050,11.2,11.1,-0.09999999999999964,-0.8928571428571398,days
ACCESS-ESM1-5,SSP2-4.5,351008,R10mm,1995-2014,2021-2050,30.4,27.7,-2.6999999999999993,-8.88157894736842,days
ACCESS-ESM1-5,SSP2-4.5,351008,R20mm,1995-2014,2021-2050,11.1,9.466666666666667,-1.6333333333333329,-14.714714714714711,days
ACCESS-ESM1-5,SSP2-4.5,351008,R50mm,1995-2014,2021-2050,0.75,0.9333333333333333,0.18333333333333335,24.444444444444446,days
ACCESS-ESM1-5,SSP2-4.5,351008,R95p,1995-2014,2021-2050,386.88,354.3626666666667,-32.51733333333328,-8.405017921146941,mm
ACCESS-ESM1-5,SSP2-4.5,351008,R99p,1995-2014,2021-2050,95.0055,112.744,17.738500000000002,18.67102430911895,mm
ACCESS-ESM1-5,SSP2-4.5,351009,PRCPTOT,1995-2014,2021-2050,967.4770000000001,955.197,-12.280000000000086,-1.2692808201125283,mm
ACCESS-ESM1-5,SSP2-4.5,351009,SDII,1995-2014,2021-2050,8.57530606241903,8.484438105116324,-0.0908679573027058,-1.0596468119188347,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351009,Rx1day,1995-2014,2021-2050,48.571,56.473333333333336,7.902333333333338,16.26965335968652,mm
ACCESS-ESM1-5,SSP2-4.5,351009,Rx5day,1995-2014,2021-2050,137.464,142.989,5.525000000000006,4.01923412675319,mm
ACCESS-ESM1-5,SSP2-4.5,351009,CDD,1995-2014,2021-2050,49.65,50.43333333333333,0.7833333333333314,1.5777106411547461,days
ACCESS-ESM1-5,SSP2-4.5,351009,CWD,1995-2014,2021-2050,11.35,12.233333333333333,0.8833333333333329,7.782672540381787,days
ACCESS-ESM1-5,SSP2-4.5,351009,R10mm,1995-2014,2021-2050,32.95,30.433333333333334,-2.5166666666666693,-7.6378351036924705,days
ACCESS-ESM1-5,SSP2-4.5,351009,R20mm,1995-2014,2021-2050,11.85,10.366666666666667,-1.4833333333333325,-12.517580872011246,days
ACCESS-ESM1-5,SSP2-4.5,351009,R50mm,1995-2014,2021-2050,0.65,1.0333333333333334,0.3833333333333334,58.974358974358985,days
ACCESS-ESM1-5,SSP2-4.5,351009,R95p,1995-2014,2021-2050,553.6785,527.773,-25.90549999999996,-4.678798255666413,mm
ACCESS-ESM1-5,SSP2-4.5,351009,R99p,1995-2014,2021-2050,364.86749999999995,347.79366666666664,-17.07383333333331,-4.679461265619249,mm
ACCESS-ESM1-5,SSP2-4.5,351010,PRCPTOT,1995-2014,2021-2050,940.742,900.605,-40.136999999999944,-4.266525784965479,mm
ACCESS-ESM1-5,SSP2-4.5,351010,SDII,1995-2014,2021-2050,9.426408357293331,9.262212475290482,-0.16419588200284885,-1.741871090019227,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351010,Rx1day,1995-2014,2021-2050,53.336,60.946000000000005,7.6100000000000065,14.268036598170104,mm
ACCESS-ESM1-5,SSP2-4.5,351010,Rx5day,1995-2014,2021-2050,153.56300000000002,148.21599999999998,-5.347000000000037,-3.4819585447015466,mm
ACCESS-ESM1-5,SSP2-4.5,351010,CDD,1995-2014,2021-2050,54.4,57.96666666666667,3.56666666666667,6.556372549019613,days
ACCESS-ESM1-5,SSP2-4.5,351010,CWD,1995-2014,2021-2050,10.7,10.0,-0.6999999999999993,-6.542056074766349,days
ACCESS-ESM1-5,SSP2-4.5,351010,R10mm,1995-2014,2021-2050,31.85,28.633333333333333,-3.2166666666666686,-10.099424385138676,days
ACCESS-ESM1-5,SSP2-4.5,351010,R20mm,1995-2014,2021-2050,12.4,10.733333333333333,-1.6666666666666679,-13.440860215053775,days
ACCESS-ESM1-5,SSP2-4.5,351010,R50mm,1995-2014,2021-2050,0.85,1.1666666666666667,0.31666666666666676,37.25490196078432,days
ACCESS-ESM1-5,SSP2-4.5,351010,R95p,1995-2014,2021-2050,554.2335,503.01933333333335,-51.2141666666667,-9.240539712353492,mm
ACCESS-ESM1-5,SSP2-4.5,351010,R99p,1995-2014,2021-2050,358.52750000000003,338.584,-19.94350000000003,-5.562613746504808,mm
ACCESS-ESM1-5,SSP2-4.5,351011,PRCPTOT,1995-2014,2021-2050,1139.73,1128.6303333333335,-11.099666666666508,-0.9738856278826132,mm
ACCESS-ESM1-5,SSP2-4.5,351011,SDII,1995-2014,2021-2050,6.3541438828925925,6.220075996472581,-0.1340678864200111,-2.109928400912752,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351011,Rx1day,1995-2014,2021-2050,35.464,40.149,4.685000000000002,13.210579742837814,mm
ACCESS-ESM1-5,SSP2-4.5,351011,Rx5day,1995-2014,2021-2050,110.68800000000002,115.41433333333333,4.726333333333315,4.26996000770934,mm
ACCESS-ESM1-5,SSP2-4.5,351011,CDD,1995-2014,2021-2050,36.3,35.7,-0.5999999999999943,-1.6528925619834556,days
ACCESS-ESM1-5,SSP2-4.5,351011,CWD,1995-2014,2021-2050,29.5,27.4,-2.1000000000000014,-7.118644067796615,days
ACCESS-ESM1-5,SSP2-4.5,351011,R10mm,1995-2014,2021-2050,34.9,32.03333333333333,-2.866666666666667,-8.21394460362942,days
ACCESS-ESM1-5,SSP2-4.5,351011,R20mm,1995-2014,2021-2050,7.6,7.5,-0.09999999999999964,-1.315789473684206,days
ACCESS-ESM1-5,SSP2-4.5,351011,R50mm,1995-2014,2021-2050,0.2,0.3,0.09999999999999998,49.999999999999986,days
ACCESS-ESM1-5,SSP2-4.5,351011,R95p,1995-2014,2021-2050,19.185,29.878,10.693000000000001,55.73625228042743,mm
ACCESS-ESM1-5,SSP2-4.5,351011,R99p,1995-2014,2021-2050,0.0,3.037,3.037,,mm
ACCESS-ESM1-5,SSP2-4.5,351012,PRCPTOT,1995-2014,2021-2050,1460.9875,1389.02,-71.96749999999997,-4.925949058427945,mm
ACCESS-ESM1-5,SSP2-4.5,351012,SDII,1995-2014,2021-2050,14.46691584039416,13.96502602430191,-0.50188981609225,-3.4692246891413157,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351012,Rx1day,1995-2014,2021-2050,79.4605,94.94533333333334,15.484833333333341,19.487460226569606,mm
ACCESS-ESM1-5,SSP2-4.5,351012,Rx5day,1995-2014,2021-2050,225.78249999999997,229.20766666666668,3.425166666666712,1.5170204363343982,mm
ACCESS-ESM1-5,SSP2-4.5,351012,CDD,1995-2014,2021-2050,56.9,60.93333333333333,4.033333333333331,7.088459285295838,days
ACCESS-ESM1-5,SSP2-4.5,351012,CWD,1995-2014,2021-2050,11.05,10.3,-0.75,-6.787330316742081,days
ACCESS-ESM1-5,SSP2-4.5,351012,R10mm,1995-2014,2021-2050,46.3,42.96666666666667,-3.3333333333333286,-7.199424046076304,days
ACCESS-ESM1-5,SSP2-4.5,351012,R20mm,1995-2014,2021-2050,24.15,20.733333333333334,-3.4166666666666643,-14.147688060731529,days
ACCESS-ESM1-5,SSP2-4.5,351012,R50mm,1995-2014,2021-2050,4.2,4.4,0.20000000000000018,4.761904761904766,days
ACCESS-ESM1-5,SSP2-4.5,351012,R95p,1995-2014,2021-2050,389.9755,406.2006666666667,16.225166666666667,4.160560513844246,mm
ACCESS-ESM1-5,SSP2-4.5,351012,R99p,1995-2014,2021-2050,57.849000000000004,101.236,43.387,75.00043215958789,mm
ACCESS-ESM1-5,SSP2-4.5,351201,PRCPTOT,1995-2014,2021-2050,1386.0455,1320.4086666666667,-65.63683333333324,-4.73554680083253,mm
ACCESS-ESM1-5,SSP2-4.5,351201,SDII,1995-2014,2021-2050,14.749966898587834,14.171725071272828,-0.5782418273150061,-3.9202923727941865,mm day-1
ACCESS-ESM1-5,SSP2-4.5,351201,Rx1day,1995-2014,2021-2050,87.291,98.46700000000001,11.176000000000016,12.803152673242394,mm
ACCESS-ESM1-5,SSP2-4.5,351201,Rx5day,1995-2014,2021-2050,229.337,230.29666666666665,0.9596666666666636,0.41845261194951694,mm
ACCESS-ESM1-5,SSP2-4.5,351201,CDD,1995-2014,2021-2050,63.9,64.3,0.3999999999999986,0.625978090766821,days
ACCESS-ESM1-5,SSP2-4.5,351201,CWD,1995-2014,2021-2050,10.1,10.633333333333333,0.5333333333333332,5.28052805280528,days
ACCESS-ESM1-5,SSP2-4.5,351201,R10mm,1995-2014,2021-2050,43.15,40.0,-3.1499999999999986,-7.3001158748551545,days
ACCESS-ESM1-5,SSP2-4.5,351201,R20mm,1995-2014,2021-2050,22.8,20.466666666666665,-2.3333333333333357,-10.233918128654981,days
ACCESS-ESM1-5,SSP2-4.5,351201,R50mm,1995-2014,2021-2050,4.55,4.266666666666667,-0.2833333333333332,-6.2271062271062245,days
ACCESS-ESM1-5,SSP2-4.5,351201,R95p,1995-2014,2021-2050,457.38,434.028,-23.351999999999975,-5.105601469237827,mm
ACCESS-ESM1-5,SSP2-4.5,351201,R99p,1995-2014,2021-2050,140.63899999999998,153.09233333333333,12.453333333333347,8.854822156964534,mm
ACCESS-ESM1-5,SSP5-8.5,351001,PRCPTOT,1995-2014,2021-2050,1086.7469999999998,1134.0926666666667,47.34566666666683,4.3566411194755394,mm
ACCESS-ESM1-5,SSP5-8.5,351001,SDII,1995-2014,2021-2050,14.136938067066959,13.880250958250341,-0.2566871088166174,-1.8157192710250953,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351001,Rx1day,1995-2014,2021-2050,78.9725,75.239,-3.7334999999999923,-4.7275950489094205,mm
ACCESS-ESM1-5,SSP5-8.5,351001,Rx5day,1995-2014,2021-2050,212.067,181.95933333333332,-30.107666666666688,-14.197242695311711,mm
ACCESS-ESM1-5,SSP5-8.5,351001,CDD,1995-2014,2021-2050,63.45,57.4,-6.050000000000004,-9.535066981875499,days
ACCESS-ESM1-5,SSP5-8.5,351001,CWD,1995-2014,2021-2050,8.35,9.6,1.25,14.970059880239521,days
ACCESS-ESM1-5,SSP5-8.5,351001,R10mm,1995-2014,2021-2050,34.8,36.86666666666667,2.06666666666667,5.938697318007673,days
ACCESS-ESM1-5,SSP5-8.5,351001,R20mm,1995-2014,2021-2050,17.65,18.3,0.6500000000000021,3.682719546742222,days
ACCESS-ESM1-5,SSP5-8.5,351001,R50mm,1995-2014,2021-2050,3.0,2.9,-0.10000000000000009,-3.333333333333336,days
ACCESS-ESM1-5,SSP5-8.5,351001,R95p,1995-2014,2021-2050,288.5935,275.2373333333333,-13.356166666666695,-4.62802061261487,mm
ACCESS-ESM1-5,SSP5-8.5,351001,R99p,1995-2014,2021-2050,92.115,83.82733333333334,-8.287666666666652,-8.99708697461505,mm
ACCESS-ESM1-5,SSP5-8.5,351002,PRCPTOT,1995-2014,2021-2050,819.5,853.2180000000001,33.718000000000075,4.114460036607697,mm
ACCESS-ESM1-5,SSP5-8.5,351002,SDII,1995-2014,2021-2050,10.994812242831845,10.854446027001392,-0.1403662158304524,-1.2766585979852931,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351002,Rx1day,1995-2014,2021-2050,53.408,55.54533333333333,2.1373333333333306,4.001897343718788,mm
ACCESS-ESM1-5,SSP5-8.5,351002,Rx5day,1995-2014,2021-2050,147.716,138.567,-9.149000000000001,-6.193641853286036,mm
ACCESS-ESM1-5,SSP5-8.5,351002,CDD,1995-2014,2021-2050,76.75,65.06666666666666,-11.683333333333337,-15.222584147665586,days
ACCESS-ESM1-5,SSP5-8.5,351002,CWD,1995-2014,2021-2050,8.25,9.6,1.3499999999999996,16.36363636363636,days
ACCESS-ESM1-5,SSP5-8.5,351002,R10mm,1995-2014,2021-2050,28.45,29.233333333333334,0.783333333333335,2.753368482718225,days
ACCESS-ESM1-5,SSP5-8.5,351002,R20mm,1995-2014,2021-2050,12.45,12.266666666666667,-0.1833333333333318,-1.472556894243629,days
ACCESS-ESM1-5,SSP5-8.5,351002,R50mm,1995-2014,2021-2050,1.1,1.2333333333333334,0.1333333333333333,12.121212121212118,days
ACCESS-ESM1-5,SSP5-8.5,351002,R95p,1995-2014,2021-2050,116.30199999999999,129.317,13.015000000000015,11.190693195301899,mm
ACCESS-ESM1-5,SSP5-8.5,351002,R99p,1995-2014,2021-2050,27.75,19.639,-8.111,-29.22882882882883,mm
ACCESS-ESM1-5,SSP5-8.5,351003,PRCPTOT,1995-2014,2021-2050,1012.3855,971.8483333333334,-40.53716666666662,-4.004123593894482,mm
ACCESS-ESM1-5,SSP5-8.5,351003,SDII,1995-2014,2021-2050,14.082413282811308,13.029680289040956,-1.052732993770352,-7.475515542888486,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351003,Rx1day,1995-2014,2021-2050,72.2655,84.12833333333333,11.862833333333327,16.415624790990623,mm
ACCESS-ESM1-5,SSP5-8.5,351003,Rx5day,1995-2014,2021-2050,195.494,171.97366666666667,-23.520333333333326,-12.031230284987432,mm
ACCESS-ESM1-5,SSP5-8.5,351003,CDD,1995-2014,2021-2050,70.8,59.06666666666667,-11.733333333333327,-16.57250470809792,days
ACCESS-ESM1-5,SSP5-8.5,351003,CWD,1995-2014,2021-2050,8.2,8.366666666666667,0.16666666666666785,2.032520325203267,days
ACCESS-ESM1-5,SSP5-8.5,351003,R10mm,1995-2014,2021-2050,32.75,31.566666666666666,-1.1833333333333336,-3.6132315521628504,days
ACCESS-ESM1-5,SSP5-8.5,351003,R20mm,1995-2014,2021-2050,16.75,15.033333333333333,-1.7166666666666668,-10.248756218905474,days
ACCESS-ESM1-5,SSP5-8.5,351003,R50mm,1995-2014,2021-2050,2.8,2.3,-0.5,-17.857142857142858,days
ACCESS-ESM1-5,SSP5-8.5,351003,R95p,1995-2014,2021-2050,285.744,252.802,-32.942000000000036,-11.528501035892278,mm
ACCESS-ESM1-5,SSP5-8.5,351003,R99p,1995-2014,2021-2050,89.1015,95.02166666666668,5.920166666666674,6.644295176474777,mm
ACCESS-ESM1-5,SSP5-8.5,351004,PRCPTOT,1995-2014,2021-2050,1023.8534999999999,990.9156666666667,-32.93783333333329,-3.2170455376021363,mm
ACCESS-ESM1-5,SSP5-8.5,351004,SDII,1995-2014,2021-2050,18.44014118869063,17.3002440479324,-1.139897140758233,-6.181607445919849,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351004,Rx1day,1995-2014,2021-2050,82.1315,93.93366666666667,11.802166666666665,14.369841859294747,mm
ACCESS-ESM1-5,SSP5-8.5,351004,Rx5day,1995-2014,2021-2050,214.007,195.69966666666667,-18.307333333333332,-8.554548838745148,mm
ACCESS-ESM1-5,SSP5-8.5,351004,CDD,1995-2014,2021-2050,83.15,78.66666666666667,-4.483333333333334,-5.391862096612549,days
ACCESS-ESM1-5,SSP5-8.5,351004,CWD,1995-2014,2021-2050,7.65,7.066666666666666,-0.5833333333333339,-7.625272331154691,days
ACCESS-ESM1-5,SSP5-8.5,351004,R10mm,1995-2014,2021-2050,33.0,31.733333333333334,-1.2666666666666657,-3.8383838383838356,days
ACCESS-ESM1-5,SSP5-8.5,351004,R20mm,1995-2014,2021-2050,19.2,16.333333333333332,-2.866666666666667,-14.93055555555556,days
ACCESS-ESM1-5,SSP5-8.5,351004,R50mm,1995-2014,2021-2050,3.3,3.1666666666666665,-0.1333333333333333,-4.04040404040404,days
ACCESS-ESM1-5,SSP5-8.5,351004,R95p,1995-2014,2021-2050,313.062,310.8586666666667,-2.203333333333319,-0.7038009510363183,mm
ACCESS-ESM1-5,SSP5-8.5,351004,R99p,1995-2014,2021-2050,75.0935,115.60433333333334,40.51083333333334,53.94719028056135,mm
ACCESS-ESM1-5,SSP5-8.5,351005,PRCPTOT,1995-2014,2021-2050,972.193,1027.5663333333334,55.37333333333345,5.695714054033864,mm
ACCESS-ESM1-5,SSP5-8.5,351005,SDII,1995-2014,2021-2050,14.615038341746267,14.775081155952437,0.16004281420616984,1.0950557259164004,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351005,Rx1day,1995-2014,2021-2050,72.422,79.13633333333334,6.714333333333343,9.271123875802026,mm
ACCESS-ESM1-5,SSP5-8.5,351005,Rx5day,1995-2014,2021-2050,187.1545,186.11,-1.0444999999999993,-0.5580950498117861,mm
ACCESS-ESM1-5,SSP5-8.5,351005,CDD,1995-2014,2021-2050,78.65,64.8,-13.850000000000009,-17.60966306420853,days
ACCESS-ESM1-5,SSP5-8.5,351005,CWD,1995-2014,2021-2050,7.95,9.033333333333333,1.083333333333333,13.626834381551358,days
ACCESS-ESM1-5,SSP5-8.5,351005,R10mm,1995-2014,2021-2050,31.45,33.166666666666664,1.716666666666665,5.45839957604663,days
ACCESS-ESM1-5,SSP5-8.5,351005,R20mm,1995-2014,2021-2050,16.45,17.066666666666666,0.6166666666666671,3.7487335359675815,days
ACCESS-ESM1-5,SSP5-8.5,351005,R50mm,1995-2014,2021-2050,2.5,2.933333333333333,0.4333333333333331,17.333333333333325,days
ACCESS-ESM1-5,SSP5-8.5,351005,R95p,1995-2014,2021-2050,280.991,301.894,20.90300000000002,7.439028296279959,mm
ACCESS-ESM1-5,SSP5-8.5,351005,R99p,1995-2014,2021-2050,70.24300000000001,95.05966666666667,24.816666666666663,35.329736296380645,mm
ACCESS-ESM1-5,SSP5-8.5,351006,PRCPTOT,1995-2014,2021-2050,1050.916,1000.351,-50.56499999999994,-4.811516810097092,mm
ACCESS-ESM1-5,SSP5-8.5,351006,SDII,1995-2014,2021-2050,14.045695687088957,12.821900005921183,-1.2237956811677737,-8.712958819780694,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351006,Rx1day,1995-2014,2021-2050,73.1905,91.12566666666666,17.93516666666666,24.504774071316167,mm
ACCESS-ESM1-5,SSP5-8.5,351006,Rx5day,1995-2014,2021-2050,202.523,183.245,-19.27799999999999,-9.518918838847929,mm
ACCESS-ESM1-5,SSP5-8.5,351006,CDD,1995-2014,2021-2050,75.75,65.86666666666666,-9.88333333333334,-13.047304730473055,days
ACCESS-ESM1-5,SSP5-8.5,351006,CWD,1995-2014,2021-2050,8.6,8.733333333333333,0.13333333333333286,1.5503875968992193,days
ACCESS-ESM1-5,SSP5-8.5,351006,R10mm,1995-2014,2021-2050,34.0,32.2,-1.7999999999999972,-5.294117647058815,days
ACCESS-ESM1-5,SSP5-8.5,351006,R20mm,1995-2014,2021-2050,17.7,14.566666666666666,-3.133333333333333,-17.702448210922782,days
ACCESS-ESM1-5,SSP5-8.5,351006,R50mm,1995-2014,2021-2050,2.55,2.3333333333333335,-0.21666666666666634,-8.49673202614378,days
ACCESS-ESM1-5,SSP5-8.5,351006,R95p,1995-2014,2021-2050,653.7415,559.2383333333333,-94.50316666666663,-14.455739258815086,mm
ACCESS-ESM1-5,SSP5-8.5,351006,R99p,1995-2014,2021-2050,339.5745,297.71366666666665,-41.860833333333346,-12.327437229042037,mm
ACCESS-ESM1-5,SSP5-8.5,351007,PRCPTOT,1995-2014,2021-2050,996.424,939.3743333333333,-57.04966666666667,-5.72544084312167,mm
ACCESS-ESM1-5,SSP5-8.5,351007,SDII,1995-2014,2021-2050,9.006149995198658,8.276274230008902,-0.7298757651897567,-8.104192863530661,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351007,Rx1day,1995-2014,2021-2050,51.998000000000005,51.62733333333333,-0.37066666666667203,-0.7128479300486018,mm
ACCESS-ESM1-5,SSP5-8.5,351007,Rx5day,1995-2014,2021-2050,152.18900000000002,122.845,-29.344000000000023,-19.28128839797884,mm
ACCESS-ESM1-5,SSP5-8.5,351007,CDD,1995-2014,2021-2050,50.6,46.36666666666667,-4.233333333333334,-8.366271409749672,days
ACCESS-ESM1-5,SSP5-8.5,351007,CWD,1995-2014,2021-2050,11.25,11.633333333333333,0.38333333333333286,3.407407407407403,days
ACCESS-ESM1-5,SSP5-8.5,351007,R10mm,1995-2014,2021-2050,33.5,31.033333333333335,-2.466666666666665,-7.363184079601986,days
ACCESS-ESM1-5,SSP5-8.5,351007,R20mm,1995-2014,2021-2050,12.7,10.033333333333333,-2.666666666666666,-20.997375328083987,days
ACCESS-ESM1-5,SSP5-8.5,351007,R50mm,1995-2014,2021-2050,0.85,0.7,-0.15000000000000002,-17.647058823529413,days
ACCESS-ESM1-5,SSP5-8.5,351007,R95p,1995-2014,2021-2050,421.221,334.122,-87.09899999999999,-20.677743987123147,mm
ACCESS-ESM1-5,SSP5-8.5,351007,R99p,1995-2014,2021-2050,132.3585,99.67566666666667,-32.68283333333332,-24.692659204609694,mm
ACCESS-ESM1-5,SSP5-8.5,351008,PRCPTOT,1995-2014,2021-2050,921.119,859.5853333333332,-61.53366666666682,-6.680316730701116,mm
ACCESS-ESM1-5,SSP5-8.5,351008,SDII,1995-2014,2021-2050,8.565960710671789,7.792572802526926,-0.7733879081448629,-9.028618438342214,mm day-1
ACCESS-ESM1-5,SSP5-8.5,351008,Rx1day,1995-2014,2021-2050,49.5315,47.208333333333336,-2.3231666666666655,-4.690281268822194,mm
ACCESS-ESM1-5,SSP5-8.5,351008,Rx5day,1995-2014,2021-2050,144.8715,114.30966666666667,-30.561833333333325,-21.095821699460092,mm
ACCESS-ESM1-5,SSP5-8.5,351008,CDD,1995-2014,2021-2050,54.65,47.8,-6.850000000000001,-12.534309240622143,days
ACCESS-ESM1-5,SSP5-8.5,351008,CWD,1995-2014,2021-2050,11.2,11.266666666666667,0.0666666666666682,0.595238095238109,days
ACCESS-ESM1-5,SSP5-8.5,351008,R10mm,1995-2014,2021-2050,30.4,27.933333333333334,-2.466666666666665,-8.114035087719294,days
ACCESS-ESM1-5,SSP5-8.5,351008,R20mm,1995-2014,2021-2050,11.1,8.533333333333333,-2.5666666666666664,-23.123123123123122,days
ACCESS-ESM1-5,SSP5-8.5,351008,R50mm,1995-2014,2021-2050,0.75,0.6333333333333333,-0.1166666666666667,-15.555555555555559,days
ACCESS-ESM1-5,SSP5-8.5,351008,R95p,1995-2014,2021-2050,386.88,295.75600000000003,-91.12399999999997,-23.553556658395358,mm
