Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,CWD,5.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,PRCPTOT,462.49,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,R10mm,12.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,R20mm,7.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,R95p,153.18,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,R99p,89.38,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,Rx1day,89.38,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,Rx5day,200.19,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2028,OK,SDII,11.011666666666667,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,CDD,75.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,CWD,9.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,PRCPTOT,1002.5199999999999,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,R10mm,28.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,R20mm,19.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,R95p,217.13,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,R99p,124.95,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,Rx1day,124.95,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,Rx5day,153.72,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2029,OK,SDII,14.321714285714284,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,CDD,40.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,CWD,9.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,PRCPTOT,1740.3899999999996,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,R10mm,36.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,R20mm,22.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,R50mm,8.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,R95p,933.82,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,R99p,650.88,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,Rx1day,295.74,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,Rx5day,553.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2030,OK,SDII,22.60246753246753,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,CDD,72.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,CWD,6.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,PRCPTOT,790.89,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,R10mm,27.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,R20mm,12.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,R95p,106.49,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,Rx1day,53.83,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,Rx5day,166.98,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2031,OK,SDII,11.298428571428571,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,CDD,91.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,CWD,11.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,PRCPTOT,1230.8799999999999,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,R10mm,41.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,R20mm,14.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,R50mm,4.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,R95p,380.97,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,R99p,82.13,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,Rx1day,82.13,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,Rx5day,249.89999999999998,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2032,OK,SDII,12.689484536082473,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,CDD,55.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,CWD,15.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,PRCPTOT,1313.68,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,R10mm,46.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,R20mm,24.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,R95p,250.34,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,Rx1day,62.68,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,Rx5day,187.14,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2033,OK,SDII,13.543092783505156,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,CDD,55.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,CWD,4.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,PRCPTOT,642.31,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,R10mm,19.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,R20mm,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,R95p,159.46,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,R99p,113.51,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,Rx1day,113.51,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,Rx5day,151.88,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2034,OK,SDII,14.273555555555554,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,CDD,76.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,CWD,11.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,PRCPTOT,686.51,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,R10mm,29.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,R20mm,7.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,R95p,53.19,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,Rx1day,53.19,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,Rx5day,127.52999999999999,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2035,OK,SDII,10.72671875,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,CDD,56.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,CWD,15.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,PRCPTOT,1151.5300000000002,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,R10mm,29.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,R20mm,17.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,R50mm,5.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,R95p,504.98,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,R99p,293.97,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,Rx1day,159.87,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,Rx5day,504.98,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2036,OK,SDII,19.19216666666667,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,CDD,53.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,CWD,8.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,PRCPTOT,1093.36,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,R10mm,37.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,R20mm,21.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,R50mm,3.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,R95p,192.1,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,Rx1day,72.78,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,Rx5day,168.99,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2037,OK,SDII,14.578133333333332,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,CDD,34.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,CWD,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,PRCPTOT,1532.54,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,R10mm,44.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,R20mm,27.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,R50mm,6.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,R95p,495.86999999999995,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,R99p,163.34,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,Rx1day,82.26,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,Rx5day,220.61999999999998,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2038,OK,SDII,17.615402298850576,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,CDD,42.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,CWD,12.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,PRCPTOT,1219.97,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,R10mm,43.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,R20mm,24.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,R95p,164.55,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,Rx1day,60.64,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,Rx5day,168.52,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2039,OK,SDII,13.555222222222223,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,CDD,64.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,CWD,8.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,PRCPTOT,1775.1799999999998,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,R10mm,51.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,R20mm,25.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,R50mm,8.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,R95p,823.5800000000002,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,R99p,279.9,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,Rx1day,108.57,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,Rx5day,343.53000000000003,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2040,OK,SDII,19.507472527472526,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,CDD,41.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,CWD,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,PRCPTOT,1307.45,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,R10mm,31.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,R20mm,21.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,R50mm,6.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,R95p,592.11,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,R99p,428.95,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,Rx1day,146.99,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,Rx5day,489.31,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2041,OK,SDII,17.20328947368421,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,CDD,49.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,CWD,11.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,PRCPTOT,1807.15,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,R10mm,41.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,R20mm,22.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,R50mm,13.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,R95p,1136.99,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,R99p,484.81,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,Rx1day,122.36,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,Rx5day,466.87000000000006,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2042,OK,SDII,20.77183908045977,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,CDD,61.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,CWD,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,PRCPTOT,914.3900000000001,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,R10mm,32.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,R20mm,14.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,R95p,135.12,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,R99p,78.03,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,Rx1day,78.03,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,Rx5day,188.40000000000003,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2043,OK,SDII,13.062714285714287,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,CDD,71.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,CWD,6.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,PRCPTOT,651.56,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,R10mm,20.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,R20mm,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,R95p,126.91999999999999,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,R99p,83.32,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,Rx1day,83.32,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,Rx5day,157.63,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2044,OK,SDII,11.233793103448274,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,CDD,57.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,CWD,15.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,PRCPTOT,1525.9299999999998,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,R10mm,52.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,R20mm,24.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,R50mm,5.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,R95p,379.90000000000003,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,R99p,82.47,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,Rx1day,82.47,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,Rx5day,292.44,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2045,OK,SDII,15.895104166666664,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,CDD,92.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,CWD,4.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,PRCPTOT,348.52,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,R10mm,11.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,R20mm,4.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,R50mm,0.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,R95p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,Rx1day,22.77,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,Rx5day,47.35,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2046,OK,SDII,7.112653061224489,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,CDD,64.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,CWD,8.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,PRCPTOT,1160.0600000000002,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,R10mm,37.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,R20mm,20.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,R50mm,5.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,R95p,418.76000000000005,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,R99p,75.51,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,Rx1day,75.51,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,Rx5day,218.23000000000002,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2047,OK,SDII,17.576666666666668,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,CDD,81.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,CWD,9.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,PRCPTOT,894.3300000000002,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,R10mm,33.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,R20mm,15.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,R50mm,1.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,R95p,104.69,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,Rx1day,55.5,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,Rx5day,110.11,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2048,OK,SDII,12.25109589041096,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,CDD,41.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,CWD,5.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,PRCPTOT,553.03,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,R10mm,20.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,R20mm,7.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,R95p,113.18,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,Rx1day,57.41,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,Rx5day,124.68,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2049,OK,SDII,9.875535714285714,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,CDD,31.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,CWD,9.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,PRCPTOT,1058.4699999999998,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,R10mm,37.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,R20mm,16.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,R95p,129.02,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,Rx1day,70.25,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,Rx5day,124.64999999999999,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351001,2050,OK,SDII,12.307790697674417,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,CDD,60.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,CWD,9.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,PRCPTOT,860.96,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,R10mm,25.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,R20mm,13.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,R50mm,2.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,R95p,188.14000000000001,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,R99p,86.54,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,Rx1day,86.54,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,Rx5day,165.62,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2021,OK,SDII,11.957777777777778,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,CDD,91.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,CWD,7.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,PRCPTOT,1073.62,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,R10mm,38.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,R20mm,17.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,R50mm,0.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,R95p,43.71,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,R99p,0.0,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,Rx1day,43.71,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,Rx5day,130.86,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2022,OK,SDII,11.301263157894736,mm day-1
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,CDD,141.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,CWD,3.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,PRCPTOT,273.42,mm
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,R10mm,10.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,R20mm,3.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,R50mm,0.0,days
2021-2050,ACCESS-ESM1-5,SSP2-4.5,351002,2023,OK,R95p,0.0,mm
