model,station,method,period,acf1_daily,acf1_occurrence,P_wet_given_wet,P_wet_given_dry,mean_wet_spell,p90_wet_spell,max_wet_spell,mean_dry_spell,p90_dry_spell,max_dry_spell,n_wet_spells,n_dry_spells,rx1_over_rx5,acf1_daily_obs,acf1_occurrence_obs,P_wet_given_wet_obs,P_wet_given_dry_obs,mean_wet_spell_obs,p90_wet_spell_obs,max_wet_spell_obs,mean_dry_spell_obs,p90_dry_spell_obs,max_dry_spell_obs,n_wet_spells_obs,n_dry_spells_obs,rx1_over_rx5_obs,acf1_daily_bias_pct,acf1_occurrence_bias_pct,P_wet_given_wet_bias_pct,P_wet_given_dry_bias_pct,mean_wet_spell_bias_pct,p90_wet_spell_bias_pct,max_wet_spell_bias_pct,mean_dry_spell_bias_pct,p90_dry_spell_bias_pct,max_dry_spell_bias_pct,n_wet_spells_bias_pct,n_dry_spells_bias_pct,rx1_over_rx5_bias_pct
ACCESS-ESM1-5,351005,detqm,calibration,0.6612086380807419,0.4150806651774625,0.5358649789029536,0.1207843137254902,2.1545454545454548,4.0,21,8.269779507133594,19.0,90,770,771,0.2594020531428232,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,303.9296055325098,25.467340245604333,10.836499112603958,-20.90660194588149,11.288006111535534,0.0,23.529411764705884,27.2168432211808,58.333333333333336,-37.06293706293706,-16.485900216919738,-17.007534983853606,-56.05651786311876
ACCESS-ESM1-5,351005,qdm,calibration,0.6612165732341869,0.4055660205800726,0.541189307146754,0.1356232865666828,2.1795481569560047,4.0,21,7.365795724465558,17.899999999999977,90,841,842,0.2594020531428231,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,303.934453084729,22.59132781918513,11.937765151443314,-11.189572064748754,12.57946222484237,0.0,23.529411764705884,13.310551879922231,49.16666666666648,-37.06293706293706,-8.785249457700651,-9.364908503767492,-56.05651786311877
ACCESS-ESM1-5,351005,raw,validation,0.6314803956369863,0.3779008717946137,0.6609829488465396,0.2830820770519263,2.9497041420118344,6.0,26,3.528803545051699,8.0,24,676,677,0.4102510574633801,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,116.45870262408536,-34.067259839763615,-8.203676449910475,92.71356783919596,-17.42416399213169,0.0,-72.04301075268818,-47.8459017503823,-39.39393939393934,-76.0,62.5,61.57517899761336,8.014784997924158
ACCESS-ESM1-5,351005,qm,validation,0.6139647875341201,0.4059906273014413,0.559576345984113,0.1535857186826716,2.270541082164329,5.0,20,6.5,13.0,62,499,500,0.2429080537203857,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,110.45470656686196,-29.166412318028332,-22.286873819402626,4.556431564741812,-36.43707333914127,-16.666666666666668,-78.49462365591398,-3.932980599647264,-1.5151515151514303,-38.0,19.95192307692308,19.331742243436757,-36.04486638230372
ACCESS-ESM1-5,351005,detqm,validation,0.6133268842965887,0.4114203801526018,0.5551401869158878,0.143719806763285,2.2478991596638656,5.0,19,6.945492662473795,14.0,62,476,477,0.2414038701612302,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,110.23604624399243,-28.219077949177137,-22.902960957288844,-2.1599777034559686,-37.07092527455127,-16.666666666666668,-79.56989247311827,2.651196669365788,6.060606060606152,-38.0,14.423076923076923,13.842482100238664,-36.44090207991822
ACCESS-ESM1-5,351005,qdm,validation,0.5930143847254443,0.4113151625948713,0.5590909090909091,0.147775746496039,2.268041237113402,5.0,19,6.755144032921811,13.5,62,485,486,0.2394108430561574,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,103.27333238208855,-28.237435360900484,-22.35429056924384,0.6011812684573156,-36.5070555424512,-16.666666666666668,-79.56989247311827,-0.1620687903266757,2.272727272727361,-38.0,16.58653846153846,15.990453460620524,-36.96564513745117
ACCESS-ESM1-5,351006,raw,calibration,0.6952531377758067,0.3474230479556355,0.5335951134380453,0.1861720654824103,2.1440598690364827,4.0,25,5.367289719626168,12.0,51,1069,1070,0.37869250452645,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,50.984645196256125,-52.91625422625558,-39.96405515310016,23.343512121550283,-76.11527509076815,-84.0,-83.33333333333333,-18.987274161562823,-31.818181818181905,-42.69662921348315,107.5728155339806,107.76699029126212,-16.89150004181426
ACCESS-ESM1-5,351006,qm,calibration,0.6265182485827826,0.2820820589021904,0.6949556180991556,0.4128843338213763,3.276595744680851,7.0,40,2.421985815602837,5.0,21,1410,1410,0.2371256625996145,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,36.057833228728974,-61.77144830534928,-21.80903439984671,173.54589262107493,-63.49887933137275,-72.0,-73.33333333333333,-63.44306286531474,-71.59090909090912,-76.40449438202248,173.7864077669903,173.7864077669903,-47.95999951229991
ACCESS-ESM1-5,351006,detqm,calibration,0.6265182485827826,0.2820820589021904,0.6949556180991556,0.4128843338213763,3.276595744680851,7.0,40,2.421985815602837,5.0,21,1410,1410,0.2371256625996145,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,36.057833228728974,-61.77144830534928,-21.80903439984671,173.54589262107493,-63.49887933137275,-72.0,-73.33333333333333,-63.44306286531474,-71.59090909090912,-76.40449438202248,173.7864077669903,173.7864077669903,-47.95999951229991
ACCESS-ESM1-5,351006,qdm,calibration,0.6265460983186325,0.2820820589021904,0.6949556180991556,0.4128843338213763,3.276595744680851,7.0,40,2.421985815602837,5.0,21,1410,1410,0.2371256625996145,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,36.06388121651592,-61.77144830534928,-21.80903439984671,173.54589262107493,-63.49887933137275,-72.0,-73.33333333333333,-63.44306286531474,-71.59090909090912,-76.40449438202248,173.7864077669903,173.7864077669903,-47.9599995122999
ACCESS-ESM1-5,351006,raw,validation,0.5430333914741519,0.3807176391683451,0.5785714285714286,0.1978537894030851,2.3728813559322037,5.0,16,5.047377326565144,11.0,46,590,591,0.6514611835181737,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,41.6086559612751,-36.367945279892936,-19.829967329967328,60.052455655341255,-33.95806578763336,-16.666666666666668,-82.97872340425532,-37.16116581384762,-31.25,-56.19047619047619,59.02964959568733,58.87096774193548,122.1323742825383
ACCESS-ESM1-5,351006,qm,validation,0.6289889167784503,0.3094566271643022,0.7193387158785083,0.4098820887142055,3.563013698630137,7.0,24,2.4377564979480164,5.0,16,730,731,0.2784767001456413,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,64.02356930158383,-48.2783065259775,-0.3244793902233398,231.5712831468573,-0.8343524237223703,16.666666666666668,-74.46808510638297,-69.65042110988414,-68.75,-84.76190476190476,96.7654986522911,96.50537634408602,-5.046237364974005
ACCESS-ESM1-5,351006,detqm,validation,0.6330587993810146,0.3094566271643022,0.7193387158785083,0.4098820887142055,3.563013698630137,7.0,24,2.4377564979480164,5.0,16,730,731,0.2828699140392836,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,65.08488636664455,-48.2783065259775,-0.3244793902233398,231.5712831468573,-0.8343524237223703,16.666666666666668,-74.46808510638297,-69.65042110988414,-68.75,-84.76190476190476,96.7654986522911,96.50537634408602,-3.54825857880037
ACCESS-ESM1-5,351006,qdm,validation,0.6350879665978606,0.3088893192185222,0.7161115414407436,0.4072222222222222,3.5225102319236017,7.0,23,2.453678474114441,5.0,16,733,734,0.3248089242006648,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,65.61403917162804,-48.3731247496035,-0.7716543928782554,229.4196025293586,-1.9616432075276684,16.666666666666668,-75.53191489361703,-69.45219570379611,-68.75,-84.76190476190476,97.57412398921834,97.31182795698923,10.751920983543773
ACCESS-ESM1-5,351007,raw,calibration,0.6952531377758067,0.3474230479556355,0.5335951134380453,0.1861720654824103,2.1440598690364827,4.0,25,5.367289719626168,12.0,51,1069,1070,0.37869250452645,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,37.254962200410574,-53.17455021992396,-40.23785645058152,23.33899338209683,-76.98879527269193,-85.18518518518519,-83.44370860927152,-18.98430611885029,-33.333333333333336,-42.69662921348315,112.1031746031746,112.3015873015873,-9.63953254249566
ACCESS-ESM1-5,351007,qm,calibration,0.6163746393985312,0.2844713823699022,0.7024722932651322,0.4180131657690006,3.3593414459556192,7.400000000000091,40,2.39226914817466,5.0,21,1397,1397,0.2447079892779796,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,21.682986002168345,-61.65913428192698,-21.323773452294954,176.93372232196293,-63.94573916606405,-72.59259259259225,-73.50993377483444,-63.89027700868438,-72.22222222222223,-76.40449438202248,177.18253968253967,177.18253968253967,-41.60980733063393
ACCESS-ESM1-5,351007,detqm,calibration,0.6164065494992311,0.2844713823699022,0.7024722932651322,0.4180131657690006,3.3593414459556192,7.400000000000091,40,2.39226914817466,5.0,21,1397,1397,0.2447079892779796,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,21.68928560648137,-61.65913428192698,-21.323773452294954,176.93372232196293,-63.94573916606405,-72.59259259259225,-73.50993377483444,-63.89027700868438,-72.22222222222223,-76.40449438202248,177.18253968253967,177.18253968253967,-41.60980733063393
ACCESS-ESM1-5,351007,qdm,calibration,0.6163850254758356,0.2844713823699022,0.7024722932651322,0.4180131657690006,3.3593414459556192,7.400000000000091,40,2.39226914817466,5.0,21,1397,1397,0.2447079892779796,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,21.685036392983392,-61.65913428192698,-21.323773452294954,176.93372232196293,-63.94573916606405,-72.59259259259225,-73.50993377483444,-63.89027700868438,-72.22222222222223,-76.40449438202248,177.18253968253967,177.18253968253967,-41.60980733063393
ACCESS-ESM1-5,351007,raw,validation,0.5430333914741519,0.3807176391683451,0.5785714285714286,0.1978537894030851,2.3728813559322037,5.0,16,5.047377326565144,11.0,46,590,591,0.6514611835181737,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,89.87767035161545,-31.4230300797186,-17.9942693409742,31.50923891975708,-30.124720179085397,0.0,-82.97872340425532,-23.915008909659612,-21.428571428571427,-51.578947368421055,35.01144164759725,35.24027459954233,32.948617461888865
ACCESS-ESM1-5,351007,qm,validation,0.6219864221162511,0.3019753062273397,0.7220326128175958,0.4200573065902578,3.597544338335607,7.800000000000068,28,2.3787465940054497,5.0,16,733,734,0.2846465405541525,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,117.48447641712256,-45.606535234204976,2.3396750163621998,179.20322809600168,5.938468723225084,56.00000000000136,-70.2127659574468,-64.14238490581644,-64.28571428571429,-83.15789473684211,67.7345537757437,67.96338672768879,-41.91002474220576
ACCESS-ESM1-5,351007,detqm,validation,0.626616099458711,0.3019753062273397,0.7220326128175958,0.4200573065902578,3.597544338335607,7.800000000000068,28,2.3787465940054497,5.0,16,733,734,0.282648497862914,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,119.1032946372684,-45.606535234204976,2.3396750163621998,179.20322809600168,5.938468723225084,56.00000000000136,-70.2127659574468,-64.14238490581644,-64.28571428571429,-83.15789473684211,67.7345537757437,67.96338672768879,-42.31778044607662
ACCESS-ESM1-5,351007,qdm,validation,0.6269515925524201,0.3019753062273397,0.7220326128175958,0.4200573065902578,3.597544338335607,7.800000000000068,28,2.3787465940054497,5.0,16,733,734,0.3398858141344537,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,119.2206035321774,-45.606535234204976,2.3396750163621998,179.20322809600168,5.938468723225084,56.00000000000136,-70.2127659574468,-64.14238490581644,-64.28571428571429,-83.15789473684211,67.7345537757437,67.96338672768879,-30.63692783650929
ACCESS-ESM1-5,351008,raw,calibration,0.6952531377758067,0.3474230479556355,0.5335951134380453,0.1861720654824103,2.1440598690364827,4.0,25,5.367289719626168,12.0,51,1069,1070,0.37869250452645,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,102.53350864352306,-49.294298501374,-37.46020073626848,10.787154522786702,-68.48442096376611,-77.77777777777777,-61.53846153846154,-9.805480838503982,-25.0,-41.37931034482759,69.68253968253968,69.84126984126983,-45.76813143368653
ACCESS-ESM1-5,351008,qm,calibration,0.6579828847459336,0.2916529795042433,0.6693134049509575,0.3776652452025586,3.0225829216654905,6.0,32,2.647847565278758,5.0,22,1417,1417,0.3235685674389195,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,91.67634784260883,-57.43382885232336,-21.55339332016267,124.7407943276813,-55.57099298531827,-66.66666666666667,-50.76923076923077,-55.50429538208542,-68.75,-74.71264367816092,124.92063492063492,124.92063492063492,-53.66233075175064
ACCESS-ESM1-5,351008,detqm,calibration,0.6579828847459336,0.2916529795042433,0.6693134049509575,0.3776652452025586,3.0225829216654905,6.0,32,2.647847565278758,5.0,22,1417,1417,0.3235685674389195,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,91.67634784260883,-57.43382885232336,-21.55339332016267,124.7407943276813,-55.57099298531827,-66.66666666666667,-50.76923076923077,-55.50429538208542,-68.75,-74.71264367816092,124.92063492063492,124.92063492063492,-53.66233075175064
ACCESS-ESM1-5,351008,qdm,calibration,0.6579965703433639,0.2916529795042433,0.6693134049509575,0.3776652452025586,3.0225829216654905,6.0,32,2.647847565278758,5.0,22,1417,1417,0.3235685674389195,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,91.6803345805534,-57.43382885232336,-21.55339332016267,124.7407943276813,-55.57099298531827,-66.66666666666667,-50.76923076923077,-55.50429538208542,-68.75,-74.71264367816092,124.92063492063492,124.92063492063492,-53.66233075175064
ACCESS-ESM1-5,351008,raw,validation,0.5430333914741519,0.3807176391683451,0.5785714285714286,0.1978537894030851,2.3728813559322037,5.0,16,5.047377326565144,11.0,46,590,591,0.6514611835181737,0.3672638270212278,0.6501949706044224,0.7911212293682414,0.1409861325115562,4.787465940054496,12.0,51,7.059782608695652,17.0,95,367,368,0.6393917451122375,47.859209516641165,-41.44561917874736,-26.86690647482014,40.33563860393693,-50.43554595178608,-58.333333333333336,-68.62745098039215,-28.50520184080166,-35.294117647058826,-51.578947368421055,60.76294277929156,60.59782608695652,1.8876437642806247
ACCESS-ESM1-5,351008,qm,validation,0.604199158504838,0.3261758689055644,0.6963024511840465,0.370126582278481,3.292749658002736,7.0,23,2.699453551912568,6.0,21,731,732,0.4616963924861942,0.3672638270212278,0.6501949706044224,0.7911212293682414,0.1409861325115562,4.787465940054496,12.0,51,7.059782608695652,17.0,95,367,368,0.6393917451122375,64.51365858852068,-49.8341445793789,-11.98536642227556,162.5269419658297,-31.221449943824464,-41.66666666666666,-54.90196078431372,-61.76293660108448,-64.70588235294117,-77.89473684210526,99.1825613079019,98.91304347826087,-27.79131166212523
ACCESS-ESM1-5,351008,detqm,validation,0.6092262362340053,0.3261758689055644,0.6963024511840465,0.370126582278481,3.292749658002736,7.0,23,2.699453551912568,6.0,21,731,732,0.4404513051061122,0.3672638270212278,0.6501949706044224,0.7911212293682414,0.1409861325115562,4.787465940054496,12.0,51,7.059782608695652,17.0,95,367,368,0.6393917451122375,65.88245054659086,-49.8341445793789,-11.98536642227556,162.5269419658297,-31.221449943824464,-41.66666666666666,-54.90196078431372,-61.76293660108448,-64.70588235294117,-77.89473684210526,99.1825613079019,98.91304347826087,-31.114014456224123
ACCESS-ESM1-5,351008,qdm,validation,0.6003458674862853,0.3261758689055644,0.6963024511840465,0.370126582278481,3.292749658002736,7.0,23,2.699453551912568,6.0,21,731,732,0.4951968533736819,0.3672638270212278,0.6501949706044224,0.7911212293682414,0.1409861325115562,4.787465940054496,12.0,51,7.059782608695652,17.0,95,367,368,0.6393917451122375,63.46446976701174,-49.8341445793789,-11.98536642227556,162.5269419658297,-31.221449943824464,-41.66666666666666,-54.90196078431372,-61.76293660108448,-64.70588235294117,-77.89473684210526,99.1825613079019,98.91304347826087,-22.55188510656232
ACCESS-ESM1-5,351009,raw,calibration,0.6402923197063604,0.3743357507934259,0.635223880597015,0.2608881298035866,2.741407528641571,6.0,30,3.8307440719542103,9.0,34,1222,1223,0.4092271008385428,0.6588983027376781,0.7470253028640803,0.9056416368692888,0.1586666666666666,10.577731092436975,30.0,144,6.302521008403361,17.0,92,476,476,0.5074626865671642,-2.8238019363551503,-49.889816401368186,-29.859245121180678,64.42529189301679,-74.08321780271325,-80.0,-79.16666666666667,-39.21886072499319,-47.05882352941177,-63.04347826086956,156.72268907563026,156.9327731092437,-19.35818895240481
ACCESS-ESM1-5,351009,qm,calibration,0.6183756276096904,0.328908817280911,0.7491552375273306,0.4202464202464202,3.9865293185419968,9.0,43,2.3784639746635,5.0,19,1262,1263,0.3950989717335094,0.6588983027376781,0.7470253028640803,0.9056416368692888,0.1586666666666666,10.577731092436975,30.0,144,6.302521008403361,17.0,92,476,476,0.5074626865671642,-6.150065186026234,-55.97085988655524,-17.27906414317653,164.8611892309371,-62.312056492035936,-70.0,-70.13888888888889,-62.26170493533914,-70.58823529411765,-79.34782608695652,165.12605042016807,165.3361344537815,-22.14226145251433
ACCESS-ESM1-5,351009,detqm,calibration,0.6183756276096904,0.328908817280911,0.7491552375273306,0.4202464202464202,3.9865293185419968,9.0,43,2.3784639746635,5.0,19,1262,1263,0.3950989717335094,0.6588983027376781,0.7470253028640803,0.9056416368692888,0.1586666666666666,10.577731092436975,30.0,144,6.302521008403361,17.0,92,476,476,0.5074626865671642,-6.150065186026234,-55.97085988655524,-17.27906414317653,164.8611892309371,-62.312056492035936,-70.0,-70.13888888888889,-62.26170493533914,-70.58823529411765,-79.34782608695652,165.12605042016807,165.3361344537815,-22.14226145251433
ACCESS-ESM1-5,351009,qdm,calibration,0.6183323234510414,0.328908817280911,0.7491552375273306,0.4202464202464202,3.9865293185419968,9.0,43,2.3784639746635,5.0,19,1262,1263,0.3950989717335094,0.6588983027376781,0.7470253028640803,0.9056416368692888,0.1586666666666666,10.577731092436975,30.0,144,6.302521008403361,17.0,92,476,476,0.5074626865671642,-6.156637392764228,-55.97085988655524,-17.27906414317653,164.8611892309371,-62.312056492035936,-70.0,-70.13888888888889,-62.26170493533914,-70.58823529411765,-79.34782608695652,165.12605042016807,165.3361344537815,-22.14226145251433
ACCESS-ESM1-5,351009,raw,validation,0.6314803956369863,0.3779008717946137,0.6609829488465396,0.2830820770519263,2.9497041420118344,6.0,26,3.528803545051699,8.0,24,676,677,0.4102510574633801,0.6490088060509132,0.7246832664718433,0.8968282901932191,0.1720561317876754,9.692579505300351,27.600000000000023,158,5.795053003533569,13.0,65,283,283,0.3090799759470835,-2.70079700776075,-47.85296014430649,-26.297714281054542,64.52890932202384,-69.56739802444955,-78.2608695652174,-83.54430379746836,-39.1066217530713,-38.46153846153846,-63.07692307692308,138.86925795053003,139.2226148409894,32.732978319377686
ACCESS-ESM1-5,351009,qm,validation,0.6066008566650011,0.3457426431391682,0.7640970735189151,0.4183544303797468,4.2390317700453854,9.0,27,2.38821752265861,5.0,14,661,662,0.2414612215041229,0.6490088060509132,0.7246832664718433,0.8968282901932191,0.1720561317876754,9.692579505300351,27.600000000000023,158,5.795053003533569,13.0,65,283,283,0.3090799759470835,-6.534264094805715,-52.29051654215316,-14.800070216976254,143.14996857886706,-56.26518443591527,-67.39130434782611,-82.9113924050633,-58.78868543217155,-61.53846153846154,-78.46153846153847,133.5689045936396,133.92226148409895,-21.877429696234135
ACCESS-ESM1-5,351009,detqm,validation,0.608025804536083,0.3472716205611766,0.7642015005359056,0.4169298799747315,4.240909090909091,9.0,27,2.3963691376701965,5.0,14,660,661,0.2436190368716711,0.6490088060509132,0.7246832664718433,0.8968282901932191,0.1720561317876754,9.692579505300351,27.600000000000023,158,5.795053003533569,13.0,65,283,283,0.3090799759470835,-6.314706539068921,-52.07953093054213,-14.78842618008174,142.32201180091667,-56.24581579557882,-67.39130434782611,-82.9113924050633,-58.648020368252105,-61.53846153846154,-78.46153846153847,133.21554770318022,133.5689045936396,-21.17928826506048
ACCESS-ESM1-5,351009,qdm,validation,0.5965763494978468,0.3448427495954387,0.7628755364806867,0.4180327868852459,4.217194570135747,9.0,27,2.390060240963856,5.0,14,663,664,0.3112621685115205,0.6490088060509132,0.7246832664718433,0.8968282901932191,0.1720561317876754,9.692579505300351,27.600000000000023,158,5.795053003533569,13.0,65,283,283,0.3090799759470835,-8.078851329014663,-52.414694039463214,-14.936276562336433,142.9630275549355,-56.49048256112226,-67.39130434782611,-82.9113924050633,-58.756887305318834,-61.53846153846154,-78.46153846153847,134.2756183745583,134.62897526501766,0.7060284503227003
ACCESS-ESM1-5,351010,raw,calibration,0.6952531377758067,0.3474230479556355,0.5335951134380453,0.1861720654824103,2.1440598690364827,4.0,25,5.367289719626168,12.0,51,1069,1070,0.37869250452645,0.6061303527662583,0.7416535407183301,0.8958898393490508,0.154273372415921,9.588,30.0,105,6.482,18.0,66,500,500,0.465648854961832,14.703567409685023,-53.155613924644896,-40.43965117120282,20.67673284569836,-77.6380906441752,-86.66666666666667,-76.19047619047619,-17.197011421996795,-33.333333333333336,-22.727272727272727,113.8,114.0,-18.67423263448367
ACCESS-ESM1-5,351010,qm,calibration,0.5939591826517852,0.2833873577265435,0.710405348934392,0.4270320197044335,3.451333813987022,8.0,40,2.341744772891132,5.0,21,1387,1387,0.2848953514494983,0.6061303527662583,0.7416535407183301,0.8958898393490508,0.154273372415921,9.588,30.0,105,6.482,18.0,66,500,500,0.465648854961832,-2.008011982723899,-61.78979238040607,-20.703939509954807,176.8021551724138,-64.00361061757381,-73.33333333333333,-61.90476190476191,-63.873113654873,-72.22222222222223,-68.18181818181819,177.4,177.4,-38.81755567232085
ACCESS-ESM1-5,351010,detqm,calibration,0.5939591826517852,0.2833873577265435,0.710405348934392,0.4270320197044335,3.451333813987022,8.0,40,2.341744772891132,5.0,21,1387,1387,0.2848953514494983,0.6061303527662583,0.7416535407183301,0.8958898393490508,0.154273372415921,9.588,30.0,105,6.482,18.0,66,500,500,0.465648854961832,-2.008011982723899,-61.78979238040607,-20.703939509954807,176.8021551724138,-64.00361061757381,-73.33333333333333,-61.90476190476191,-63.873113654873,-72.22222222222223,-68.18181818181819,177.4,177.4,-38.81755567232085
ACCESS-ESM1-5,351010,qdm,calibration,0.5940096709646948,0.2833873577265435,0.710405348934392,0.4270320197044335,3.451333813987022,8.0,40,2.341744772891132,5.0,21,1387,1387,0.2848953514494983,0.6061303527662583,0.7416535407183301,0.8958898393490508,0.154273372415921,9.588,30.0,105,6.482,18.0,66,500,500,0.465648854961832,-1.9996823696828692,-61.78979238040607,-20.703939509954807,176.8021551724138,-64.00361061757381,-73.33333333333333,-61.90476190476191,-63.873113654873,-72.22222222222223,-68.18181818181819,177.4,177.4,-38.81755567232085
ACCESS-ESM1-5,351010,raw,validation,0.5430333914741519,0.3807176391683451,0.5785714285714286,0.1978537894030851,2.3728813559322037,5.0,16,5.047377326565144,11.0,46,590,591,0.6514611835181737,0.6621416294152006,0.7336676315397621,0.8961136023916293,0.1623681125439625,9.62589928057554,28.30000000000001,107,6.140287769784172,12.300000000000011,70,278,278,0.277948717948718,-17.988332503160148,-48.10761402008076,-35.43548194924341,21.85507751684596,-75.34899039801373,-82.3321554770318,-85.04672897196262,-17.799010147328058,-10.569105691056992,-34.285714285714285,112.23021582733811,112.58992805755396,134.38179111816208
